r,C_d
0.000000000000000000e+00,1.830099247193144540e+00
1.000000000000000000e+00,7.976759858323329011e-01
2.000000000000000000e+00,8.179874032958344143e-01
3.000000000000000000e+00,8.974237860107902032e-01
4.000000000000000000e+00,8.847369835455335396e-01
5.000000000000000000e+00,8.707730751175856154e-01
6.000000000000000000e+00,8.394513404317964778e-01
7.000000000000000000e+00,8.057031979087906359e-01
8.000000000000000000e+00,7.660946886087297569e-01
9.000000000000000000e+00,7.403158858388756425e-01
1.000000000000000000e+01,7.321902080069156993e-01
1.100000000000000000e+01,7.331366466999950093e-01
1.200000000000000000e+01,7.402609055516972125e-01
1.300000000000000000e+01,7.445305480695294520e-01
1.400000000000000000e+01,7.407634412131914869e-01
1.500000000000000000e+01,7.323713511599057036e-01
1.600000000000000000e+01,7.173419647862918636e-01
1.700000000000000000e+01,7.057009759063503918e-01
1.800000000000000000e+01,7.029719390393529554e-01
1.900000000000000000e+01,7.007678447437338809e-01
2.000000000000000000e+01,6.957041643889487759e-01
2.100000000000000000e+01,6.840694924723000891e-01
2.200000000000000000e+01,6.638131775457867256e-01
2.300000000000000000e+01,6.395020180749514394e-01
2.400000000000000000e+01,6.101081609897894831e-01
2.500000000000000000e+01,5.884492820855820039e-01
2.600000000000000000e+01,5.777962376424904400e-01
2.700000000000000000e+01,5.723426685173330641e-01
2.800000000000000000e+01,5.701620421377587844e-01
2.900000000000000000e+01,5.658276289805956871e-01
3.000000000000000000e+01,5.559184498002923691e-01
3.100000000000000000e+01,5.438073775897142026e-01
3.200000000000000000e+01,5.279937912862507909e-01
3.300000000000000000e+01,5.178570903809721626e-01
3.400000000000000000e+01,5.169440113966327077e-01
3.500000000000000000e+01,5.185888849270082757e-01
3.600000000000000000e+01,5.199613859081700928e-01
3.700000000000000000e+01,5.170317600279328296e-01
3.800000000000000000e+01,5.075874368780586288e-01
3.900000000000000000e+01,4.944564713597937033e-01
4.000000000000000000e+01,4.767768381315516391e-01
4.100000000000000000e+01,4.629296504062797024e-01
4.200000000000000000e+01,4.559769874327531669e-01
4.300000000000000000e+01,4.512812028292875755e-01
4.400000000000000000e+01,4.473036615351523859e-01
4.500000000000000000e+01,4.407277123612513559e-01
4.600000000000000000e+01,4.294767248150163086e-01
4.700000000000000000e+01,4.164922246813202444e-01
4.800000000000000000e+01,4.007871653049211447e-01
4.900000000000000000e+01,3.903897869765809991e-01
5.000000000000000000e+01,3.876927516728188028e-01
5.100000000000000000e+01,3.879672080656745292e-01
5.200000000000000000e+01,3.892654763535199902e-01
5.300000000000000000e+01,3.880671585529062440e-01
5.400000000000000000e+01,3.823446737638835358e-01
5.500000000000000000e+01,3.741429149740879700e-01
5.600000000000000000e+01,3.626636295293894641e-01
5.700000000000000000e+01,3.539723475704763533e-01
5.800000000000000000e+01,3.505305167867777127e-01
5.900000000000000000e+01,3.484395900188087536e-01
6.000000000000000000e+01,3.462741603998243933e-01
6.100000000000000000e+01,3.416173551995384527e-01
6.200000000000000000e+01,3.330310508219959109e-01
6.300000000000000000e+01,3.227183725465361253e-01
6.400000000000000000e+01,3.100206038706503353e-01
6.500000000000000000e+01,3.010689534687636670e-01
6.600000000000000000e+01,2.977026058264872765e-01
6.700000000000000000e+01,2.965589328147275605e-01
6.800000000000000000e+01,2.963513584879646778e-01
6.900000000000000000e+01,2.944595432152959935e-01
7.000000000000000000e+01,2.893187345241153841e-01
7.100000000000000000e+01,2.826062399399365543e-01
7.200000000000000000e+01,2.736651832655513372e-01
7.300000000000000000e+01,2.673106801914566510e-01
7.400000000000000000e+01,2.653529664037581060e-01
7.500000000000000000e+01,2.646763855163433155e-01
7.600000000000000000e+01,2.640663468547512216e-01
7.700000000000000000e+01,2.615275909789482323e-01
7.800000000000000000e+01,2.559041879087249893e-01
7.900000000000000000e+01,2.487622378154544511e-01
8.000000000000000000e+01,2.396079393516134803e-01
8.100000000000000000e+01,2.329103426641291053e-01
8.200000000000000000e+01,2.301595653687568410e-01
8.300000000000000000e+01,2.288252615399405110e-01
8.400000000000000000e+01,2.279763630907773453e-01
8.500000000000000000e+01,2.257571672066664703e-01
8.600000000000000000e+01,2.210487913420575989e-01
8.700000000000000000e+01,2.152223330564759507e-01
8.800000000000000000e+01,2.077871497129064882e-01
8.900000000000000000e+01,2.026040845241221799e-01
9.000000000000000000e+01,2.009892996993825898e-01
9.100000000000000000e+01,2.005788180537820264e-01
9.200000000000000000e+01,2.004415564607746336e-01
9.300000000000000000e+01,1.989441389541976579e-01
9.400000000000000000e+01,1.951356497705185322e-01
9.500000000000000000e+01,1.901627413904864172e-01
9.600000000000000000e+01,1.836288797343056112e-01
9.700000000000000000e+01,1.788376051308888104e-01
9.800000000000000000e+01,1.769697282630042778e-01
9.900000000000000000e+01,1.760485354065507158e-01
1.000000000000000000e+02,1.753389194178885668e-01
1.010000000000000000e+02,1.734818791442903352e-01
1.020000000000000000e+02,1.696664100498216365e-01
1.030000000000000000e+02,1.649586447677419687e-01
