r,C_sp
0.000000000000000000e+00,2.445499966978733841e+00
1.000000000000000000e+00,-2.037803648883112828e+00
2.000000000000000000e+00,1.673295634375370211e+00
3.000000000000000000e+00,-1.410137183539002859e+00
4.000000000000000000e+00,1.189202011730595920e+00
5.000000000000000000e+00,-1.005380125911674583e+00
6.000000000000000000e+00,8.522576479234608149e-01
7.000000000000000000e+00,-7.248575561965368008e-01
8.000000000000000000e+00,6.182712861915794500e-01
9.000000000000000000e+00,-5.290884513937567091e-01
1.000000000000000000e+01,4.540438005111028241e-01
1.100000000000000000e+01,-3.906806248029701667e-01
1.200000000000000000e+01,3.370343241972811321e-01
1.300000000000000000e+01,-2.915471855522889233e-01
1.400000000000000000e+01,2.529633547845869246e-01
1.500000000000000000e+01,-2.201704133621848192e-01
1.600000000000000000e+01,1.920281942412733478e-01
1.700000000000000000e+01,-1.680629692858661151e-01
1.800000000000000000e+01,1.474550414405566001e-01
1.900000000000000000e+01,-1.296437223372738368e-01
2.000000000000000000e+01,1.142182879677140911e-01
2.100000000000000000e+01,-1.008561547374827450e-01
2.200000000000000000e+01,8.928472279580638993e-02
2.300000000000000000e+01,-7.926609879703527817e-02
2.400000000000000000e+01,7.046576456211302297e-02
2.500000000000000000e+01,-6.286256117382617303e-02
2.600000000000000000e+01,5.619335474105156825e-02
2.700000000000000000e+01,-5.030093221959314187e-02
2.800000000000000000e+01,4.508515615739301652e-02
2.900000000000000000e+01,-4.048451611885954537e-02
3.000000000000000000e+01,3.641969990954623676e-02
3.100000000000000000e+01,-3.284253668614060123e-02
3.200000000000000000e+01,2.962722330416011490e-02
3.300000000000000000e+01,-2.682326054855036293e-02
3.400000000000000000e+01,2.431587266134876968e-02
3.500000000000000000e+01,-2.205619526806932781e-02
3.600000000000000000e+01,2.001856863059664135e-02
3.700000000000000000e+01,-1.819531147474712923e-02
3.800000000000000000e+01,1.656588971224301488e-02
3.900000000000000000e+01,-1.511305496812317961e-02
4.000000000000000000e+01,1.378900288101331251e-02
4.100000000000000000e+01,-1.262491713253186681e-02
4.200000000000000000e+01,1.157057979520110559e-02
4.300000000000000000e+01,-1.060579455214918053e-02
4.400000000000000000e+01,9.720414838506585484e-03
4.500000000000000000e+01,-8.921095325510965818e-03
4.600000000000000000e+01,8.197938803795932691e-03
4.700000000000000000e+01,-7.547903551556398548e-03
4.800000000000000000e+01,6.946774327871870457e-03
4.900000000000000000e+01,-6.419927571541287140e-03
5.000000000000000000e+01,5.937877685519854683e-03
5.100000000000000000e+01,-5.493881803761860826e-03
5.200000000000000000e+01,5.082397618279085698e-03
5.300000000000000000e+01,-4.710544787156840246e-03
5.400000000000000000e+01,4.374733314825929656e-03
5.500000000000000000e+01,-4.071042558379893081e-03
5.600000000000000000e+01,3.786102242501646325e-03
5.700000000000000000e+01,-3.531990235076784036e-03
5.800000000000000000e+01,3.298320150142098391e-03
5.900000000000000000e+01,-3.080653724636059094e-03
6.000000000000000000e+01,2.875960166884003900e-03
6.100000000000000000e+01,-2.689740166292872194e-03
6.200000000000000000e+01,2.521353150074648938e-03
6.300000000000000000e+01,-2.367917691260602777e-03
6.400000000000000000e+01,2.221984345918734394e-03
6.500000000000000000e+01,-2.092801412868240934e-03
6.600000000000000000e+01,1.974535589907866831e-03
6.700000000000000000e+01,-1.864053441802375564e-03
6.800000000000000000e+01,1.759365798189684417e-03
6.900000000000000000e+01,-1.665164597172754399e-03
7.000000000000000000e+01,1.579229812985700815e-03
7.100000000000000000e+01,-1.499857189937773248e-03
7.200000000000000000e+01,1.420530849054291427e-03
7.300000000000000000e+01,-1.347482067520775319e-03
7.400000000000000000e+01,1.278807184734427702e-03
7.500000000000000000e+01,-1.212451607171750618e-03
7.600000000000000000e+01,1.148802187753722708e-03
7.700000000000000000e+01,-1.090660233530287579e-03
7.800000000000000000e+01,1.038080153402266403e-03
7.900000000000000000e+01,-9.885871171353040332e-04
8.000000000000000000e+01,9.393033776163555587e-04
8.100000000000000000e+01,-8.940938586268220873e-04
8.200000000000000000e+01,8.519164386146328748e-04
8.300000000000000000e+01,-8.104376542784732032e-04
8.400000000000000000e+01,7.703723496137810300e-04
8.500000000000000000e+01,-7.343679610858749309e-04
8.600000000000000000e+01,7.009418816201130236e-04
8.700000000000000000e+01,-6.696182583755040142e-04
8.800000000000000000e+01,6.377467802127417601e-04
8.900000000000000000e+01,-6.089726156174032424e-04
9.000000000000000000e+01,5.807888067708305308e-04
9.100000000000000000e+01,-5.523372769198101832e-04
9.200000000000000000e+01,5.246244941193670694e-04
9.300000000000000000e+01,-4.994426771013819140e-04
9.400000000000000000e+01,4.764742561785464806e-04
9.500000000000000000e+01,-4.544486870018479710e-04
9.600000000000000000e+01,4.326164135604392371e-04
9.700000000000000000e+01,-4.121322701422615374e-04
9.800000000000000000e+01,3.924573464199919491e-04
9.900000000000000000e+01,-3.725057118200069892e-04
1.000000000000000000e+02,3.529613416783649606e-04
1.010000000000000000e+02,-3.352823014574790486e-04
