r,C_sp
0.000000000000000000e+00,2.506792535135732081e+00
1.000000000000000000e+00,-1.507921164954531545e-01
2.000000000000000000e+00,-1.374243128214347687e+00
3.000000000000000000e+00,2.243296247480138506e-01
4.000000000000000000e+00,6.588088739826413187e-01
5.000000000000000000e+00,-1.805271871337775780e-01
6.000000000000000000e+00,-2.994312369090049164e-01
7.000000000000000000e+00,1.176855134913851741e-01
8.000000000000000000e+00,1.285354209818825588e-01
9.000000000000000000e+00,-6.805339699179356605e-02
1.000000000000000000e+01,-5.193871535798115502e-02
1.100000000000000000e+01,3.624538479875114017e-02
1.200000000000000000e+01,1.963824299742290141e-02
1.300000000000000000e+01,-1.818390416574457505e-02
1.400000000000000000e+01,-6.865218291409095827e-03
1.500000000000000000e+01,8.754865943176084672e-03
1.600000000000000000e+01,2.152279276737349180e-03
1.700000000000000000e+01,-4.123077440340318194e-03
1.800000000000000000e+01,-5.448965308263727754e-04
1.900000000000000000e+01,1.937520153790180111e-03
2.000000000000000000e+01,5.067212455816955661e-05
2.100000000000000000e+01,-9.242042040443058416e-04
2.200000000000000000e+01,7.414012343042465896e-05
2.300000000000000000e+01,4.512163961761709143e-04
2.400000000000000000e+01,-8.701055024914364862e-05
2.500000000000000000e+01,-2.244273042668166822e-04
2.600000000000000000e+01,7.086976902824889324e-05
2.700000000000000000e+01,1.119676907667904004e-04
2.800000000000000000e+01,-5.075938518981044039e-05
2.900000000000000000e+01,-5.488553252554343099e-05
3.000000000000000000e+01,3.365924184150787674e-05
3.100000000000000000e+01,2.587493252975788099e-05
3.200000000000000000e+01,-2.098513330002691715e-05
3.300000000000000000e+01,-1.147242913623413798e-05
3.400000000000000000e+01,1.237438337606081389e-05
3.500000000000000000e+01,4.646913661649411515e-06
3.600000000000000000e+01,-6.925386878601362741e-06
3.700000000000000000e+01,-1.628202544061592052e-06
3.800000000000000000e+01,3.689866885636766410e-06
3.900000000000000000e+01,4.189863896880630201e-07
4.000000000000000000e+01,-1.877850020388948440e-06
4.100000000000000000e+01,-5.257642862574901551e-09
4.200000000000000000e+01,9.164142261261008278e-07
4.300000000000000000e+01,-9.487414511659231466e-08
4.400000000000000000e+01,-4.308636454920207086e-07
4.500000000000000000e+01,9.111906104441814946e-08
4.600000000000000000e+01,1.962450838950682168e-07
4.700000000000000000e+01,-6.435008627302903817e-08
4.800000000000000000e+01,-8.709390875424850426e-08
4.900000000000000000e+01,4.021485677360728762e-08
5.000000000000000000e+01,3.783342789377186049e-08
5.100000000000000000e+01,-2.368441726756248074e-08
5.200000000000000000e+01,-1.608930579354864722e-08
5.300000000000000000e+01,1.354803940480583592e-08
5.400000000000000000e+01,6.635773827787137210e-09
5.500000000000000000e+01,-7.637048957406034937e-09
5.600000000000000000e+01,-2.581150850756503185e-09
5.700000000000000000e+01,4.260203856053945705e-09
5.800000000000000000e+01,8.810435215448924062e-10
5.900000000000000000e+01,-2.345703930467450318e-09
6.000000000000000000e+01,-2.041809541208631408e-10
6.100000000000000000e+01,1.266949396860938775e-09
6.200000000000000000e+01,-3.496509998960619623e-11
6.300000000000000000e+01,-6.662822565540266094e-10
6.400000000000000000e+01,9.476372077625766115e-11
6.500000000000000000e+01,3.385763797600286355e-10
6.600000000000000000e+01,-8.944773679821923288e-11
6.700000000000000000e+01,-1.648860027000302260e-10
6.800000000000000000e+01,6.653194914304149594e-11
6.900000000000000000e+01,7.611023227083932859e-11
7.000000000000000000e+01,-4.446954706374193010e-11
7.100000000000000000e+01,-3.262508553041216572e-11
7.200000000000000000e+01,2.794605167772940260e-11
7.300000000000000000e+01,1.234658236444365213e-11
7.400000000000000000e+01,-1.732088108438154022e-11
7.500000000000000000e+01,-3.416162856869936012e-12
7.600000000000000000e+01,1.080794957181955109e-11
7.700000000000000000e+01,-2.335661861519294616e-13
7.800000000000000000e+01,-7.204221303835793733e-12
7.900000000000000000e+01,1.567505562949046906e-12
8.000000000000000000e+01,5.095803352118829270e-12
8.100000000000000000e+01,-1.943727660002324205e-12
8.200000000000000000e+01,-4.024750498067388704e-12
8.300000000000000000e+01,1.961153479439080879e-12
8.400000000000000000e+01,3.316033242179600043e-12
8.500000000000000000e+01,-1.855655797505113201e-12
8.600000000000000000e+01,-2.972638814934351209e-12
8.700000000000000000e+01,1.723808394615075607e-12
8.800000000000000000e+01,2.653456273510592801e-12
8.900000000000000000e+01,-1.591338495746503505e-12
9.000000000000000000e+01,-2.503604017833979516e-12
9.100000000000000000e+01,1.471868903129956965e-12
9.200000000000000000e+01,2.299061641812393271e-12
9.300000000000000000e+01,-1.361699876540252783e-12
9.400000000000000000e+01,-2.205687931949707842e-12
9.500000000000000000e+01,1.264335879317061155e-12
9.600000000000000000e+01,2.045569118843541923e-12
9.700000000000000000e+01,-1.173923253955407415e-12
9.800000000000000000e+01,-1.973808929488583142e-12
9.900000000000000000e+01,1.093324702517258751e-12
1.000000000000000000e+02,1.838585770419560997e-12
1.010000000000000000e+02,-1.017443109649417806e-12
