r,C_n
0.000000000000000000e+00,4.476793718840651692e+00
1.000000000000000000e+00,8.708023756901313028e-01
2.000000000000000000e+00,-6.677293003806510363e-01
3.000000000000000000e+00,-7.240847674513588572e-01
4.000000000000000000e+00,-6.566177210156394217e-01
5.000000000000000000e+00,-6.381626517466405524e-01
6.000000000000000000e+00,-4.557316535135678137e-01
7.000000000000000000e+00,-4.270476755336432007e-01
8.000000000000000000e+00,-3.182185083724817787e-01
9.000000000000000000e+00,-1.662337183081459280e-01
1.000000000000000000e+01,-2.410296260995892226e-02
1.100000000000000000e+01,8.516165236974959640e-02
1.200000000000000000e+01,1.740355562248461219e-01
1.300000000000000000e+01,2.136322491565123549e-01
1.400000000000000000e+01,2.099443036589700995e-01
1.500000000000000000e+01,1.816028704685419548e-01
1.600000000000000000e+01,1.290240736715393410e-01
1.700000000000000000e+01,7.707348846509676221e-02
1.800000000000000000e+01,2.757555391189070448e-02
1.900000000000000000e+01,-1.193618909121285654e-02
2.000000000000000000e+01,-4.199680099885627627e-02
2.100000000000000000e+01,-5.871508873017283747e-02
2.200000000000000000e+01,-5.875733921503289992e-02
2.300000000000000000e+01,-5.222685509282509742e-02
2.400000000000000000e+01,-3.873495528334158777e-02
2.500000000000000000e+01,-2.524934669662837194e-02
2.600000000000000000e+01,-1.254960244885960918e-02
2.700000000000000000e+01,-2.065551169358137429e-03
2.800000000000000000e+01,6.321203819895426790e-03
2.900000000000000000e+01,1.171757693275221612e-02
3.000000000000000000e+01,1.270276598766884035e-02
3.100000000000000000e+01,1.230221893147920298e-02
3.200000000000000000e+01,9.895581199417247120e-03
3.300000000000000000e+01,7.425827536848395027e-03
3.400000000000000000e+01,5.055195575333293334e-03
3.500000000000000000e+01,2.868674414728822342e-03
3.600000000000000000e+01,9.692043540856509765e-04
3.700000000000000000e+01,-4.977603927738272205e-04
3.800000000000000000e+01,-1.117155102131839328e-03
3.900000000000000000e+01,-1.621252595353617210e-03
4.000000000000000000e+01,-1.748681011276342900e-03
4.100000000000000000e+01,-1.839623049644689701e-03
4.200000000000000000e+01,-1.911641211662207240e-03
4.300000000000000000e+01,-1.820450782533455936e-03
4.400000000000000000e+01,-1.641938825591715556e-03
4.500000000000000000e+01,-1.331518709147605506e-03
4.600000000000000000e+01,-1.006766584535689901e-03
4.700000000000000000e+01,-5.657911336438559147e-04
4.800000000000000000e+01,-1.215271657253325088e-04
4.900000000000000000e+01,3.031453134449968445e-04
5.000000000000000000e+01,6.974498849068311301e-04
5.100000000000000000e+01,9.407985067770852083e-04
5.200000000000000000e+01,1.077963017571903492e-03
5.300000000000000000e+01,1.057153590823478595e-03
5.400000000000000000e+01,9.057041616298278086e-04
5.500000000000000000e+01,6.514377225794731885e-04
5.600000000000000000e+01,3.409020317293176561e-04
