r,C_sp
0.000000000000000000e+00,2.387060328473868509e+00
1.000000000000000000e+00,1.961327076616466991e+00
2.000000000000000000e+00,1.469547901045763938e+00
3.000000000000000000e+00,1.115066367778819290e+00
4.000000000000000000e+00,8.514952256121030016e-01
5.000000000000000000e+00,6.534703300674539195e-01
6.000000000000000000e+00,5.041804175253836728e-01
7.000000000000000000e+00,3.911393382393488216e-01
8.000000000000000000e+00,3.049500453310188264e-01
9.000000000000000000e+00,2.388484111444229563e-01
1.000000000000000000e+01,1.880027004863384921e-01
1.100000000000000000e+01,1.487598621846791258e-01
1.200000000000000000e+01,1.182330344960633578e-01
1.300000000000000000e+01,9.436305181342169446e-02
1.400000000000000000e+01,7.565797809761304338e-02
1.500000000000000000e+01,6.096536396950716363e-02
1.600000000000000000e+01,4.932865770867619903e-02
1.700000000000000000e+01,4.006368947098313399e-02
1.800000000000000000e+01,3.267811329205973225e-02
1.900000000000000000e+01,2.678473434077663709e-02
2.000000000000000000e+01,2.204246918805698868e-02
2.100000000000000000e+01,1.820052012998983268e-02
2.200000000000000000e+01,1.509264980783089731e-02
2.300000000000000000e+01,1.257433935659288404e-02
2.400000000000000000e+01,1.051429187233100110e-02
2.500000000000000000e+01,8.812043739949732002e-03
2.600000000000000000e+01,7.416502741966690508e-03
2.700000000000000000e+01,6.270585897819778987e-03
2.800000000000000000e+01,5.319072093180461820e-03
2.900000000000000000e+01,4.519861032143586421e-03
3.000000000000000000e+01,3.857011494722695135e-03
3.100000000000000000e+01,3.303277078058890811e-03
3.200000000000000000e+01,2.835511928598492565e-03
3.300000000000000000e+01,2.438944449546120129e-03
3.400000000000000000e+01,2.107278073441003902e-03
3.500000000000000000e+01,1.824963577052128279e-03
3.600000000000000000e+01,1.579780258129024695e-03
3.700000000000000000e+01,1.371796200733463485e-03
3.800000000000000000e+01,1.195923298280064922e-03
3.900000000000000000e+01,1.044253027972369624e-03
4.000000000000000000e+01,9.117862943281507607e-04
4.100000000000000000e+01,8.037265642289880170e-04
4.200000000000000000e+01,7.118820772969827780e-04
4.300000000000000000e+01,6.309075852673744905e-04
4.400000000000000000e+01,5.583844443878147263e-04
4.500000000000000000e+01,5.021564809449852477e-04
4.600000000000000000e+01,4.535353744186111061e-04
4.700000000000000000e+01,4.109168270057668134e-04
4.800000000000000000e+01,3.739956245444082819e-04
4.900000000000000000e+01,3.477272134375754883e-04
5.000000000000000000e+01,3.248376414590194400e-04
5.100000000000000000e+01,3.051057416609387319e-04
5.200000000000000000e+01,2.890813340966691728e-04
5.300000000000000000e+01,2.784341757877336915e-04
5.400000000000000000e+01,2.687343694897152647e-04
5.500000000000000000e+01,2.609263715130961947e-04
5.600000000000000000e+01,2.563855676890431593e-04
5.700000000000000000e+01,2.523423041058831255e-04
5.800000000000000000e+01,2.489999514269190394e-04
5.900000000000000000e+01,2.469288611734724763e-04
6.000000000000000000e+01,2.470462075724032280e-04
6.100000000000000000e+01,2.440276360457769059e-04
6.200000000000000000e+01,2.417281032829189744e-04
6.300000000000000000e+01,2.403442766152590472e-04
6.400000000000000000e+01,2.408674744942746241e-04
6.500000000000000000e+01,2.364401199043219648e-04
6.600000000000000000e+01,2.336872015315161124e-04
6.700000000000000000e+01,2.314441494373157410e-04
6.800000000000000000e+01,2.300319265545128092e-04
6.900000000000000000e+01,2.235559034219292899e-04
7.000000000000000000e+01,2.192411077350801720e-04
7.100000000000000000e+01,2.151417294645127122e-04
7.200000000000000000e+01,2.110959126891071903e-04
7.300000000000000000e+01,2.031983841603371963e-04
7.400000000000000000e+01,1.978440042377738672e-04
7.500000000000000000e+01,1.926152563600935384e-04
7.600000000000000000e+01,1.874026383961025345e-04
7.700000000000000000e+01,1.805759190097954944e-04
7.800000000000000000e+01,1.761841184724311849e-04
7.900000000000000000e+01,1.714444753922862263e-04
8.000000000000000000e+01,1.657724061700406191e-04
8.100000000000000000e+01,1.601289961059199388e-04
8.200000000000000000e+01,1.563258274805801420e-04
8.300000000000000000e+01,1.524772816724178498e-04
8.400000000000000000e+01,1.487253246414775424e-04
8.500000000000000000e+01,1.465055330741753313e-04
8.600000000000000000e+01,1.456533872901641412e-04
8.700000000000000000e+01,1.443768800367477268e-04
8.800000000000000000e+01,1.425613113698742532e-04
8.900000000000000000e+01,1.422324408210925767e-04
9.000000000000000000e+01,1.424363990359287738e-04
9.100000000000000000e+01,1.426468111917660649e-04
9.200000000000000000e+01,1.435803325168169553e-04
9.300000000000000000e+01,1.454332475123085156e-04
9.400000000000000000e+01,1.477448010930099078e-04
9.500000000000000000e+01,1.499273636886531709e-04
9.600000000000000000e+01,1.524087654335010958e-04
9.700000000000000000e+01,1.543500064862495641e-04
9.800000000000000000e+01,1.564266774261817558e-04
9.900000000000000000e+01,1.586836357472592106e-04
1.000000000000000000e+02,1.620003800425058821e-04
1.010000000000000000e+02,1.633946433286644301e-04
1.020000000000000000e+02,1.654594938421280416e-04
1.030000000000000000e+02,1.677036263219837278e-04
1.040000000000000000e+02,1.705991465766074707e-04
1.050000000000000000e+02,1.704814499983545748e-04
1.060000000000000000e+02,1.712237723433219442e-04
1.070000000000000000e+02,1.722039986437617649e-04
1.080000000000000000e+02,1.738535811267623158e-04
1.090000000000000000e+02,1.719737056488963725e-04
1.100000000000000000e+02,1.715780373468187557e-04
1.110000000000000000e+02,1.714768846398015130e-04
1.120000000000000000e+02,1.718593692163727894e-04
1.130000000000000000e+02,1.690281140903102195e-04
1.140000000000000000e+02,1.678940734463639831e-04
1.150000000000000000e+02,1.668635361894483420e-04
1.160000000000000000e+02,1.658024927860605427e-04
1.170000000000000000e+02,1.620623086271312378e-04
1.180000000000000000e+02,1.601656827711226891e-04
1.190000000000000000e+02,1.585244226876410755e-04
1.200000000000000000e+02,1.571945985266356830e-04
1.210000000000000000e+02,1.542574709381454247e-04
1.220000000000000000e+02,1.531269156155048940e-04
1.230000000000000000e+02,1.519449371068168353e-04
1.240000000000000000e+02,1.504024496278081311e-04
1.250000000000000000e+02,1.477915705926318541e-04
1.260000000000000000e+02,1.466314477178031113e-04
1.270000000000000000e+02,1.456826970621190234e-04
1.280000000000000000e+02,1.451841049494534495e-04
1.290000000000000000e+02,1.442058134662376270e-04
1.300000000000000000e+02,1.445819890043585697e-04
1.310000000000000000e+02,1.449100038271161075e-04
1.320000000000000000e+02,1.450881192220891821e-04
1.330000000000000000e+02,1.445593002826960842e-04
1.340000000000000000e+02,1.449360154612177242e-04
1.350000000000000000e+02,1.455534178277893831e-04
1.360000000000000000e+02,1.468829256375386307e-04
1.370000000000000000e+02,1.472245213136780695e-04
1.380000000000000000e+02,1.486096092857330450e-04
1.390000000000000000e+02,1.501001130921505154e-04
1.400000000000000000e+02,1.518308081307523274e-04
1.410000000000000000e+02,1.518829597670091880e-04
1.420000000000000000e+02,1.527700915672981395e-04
1.430000000000000000e+02,1.539446207270998629e-04
1.440000000000000000e+02,1.558488711934026181e-04
1.450000000000000000e+02,1.555261879206201606e-04
1.460000000000000000e+02,1.564022158478076021e-04
1.470000000000000000e+02,1.575495765454937389e-04
1.480000000000000000e+02,1.591457530626845529e-04
1.490000000000000000e+02,1.581589833940158355e-04
1.500000000000000000e+02,1.583887520517754030e-04
1.510000000000000000e+02,1.588827812444338109e-04
1.520000000000000000e+02,1.597960195932027108e-04
1.530000000000000000e+02,1.579542663844928324e-04
1.540000000000000000e+02,1.576317347212133487e-04
1.550000000000000000e+02,1.576579441198846057e-04
1.560000000000000000e+02,1.581461666817287357e-04
1.570000000000000000e+02,1.561708107344766136e-04
1.580000000000000000e+02,1.557675751453805007e-04
1.590000000000000000e+02,1.555394558389485674e-04
1.600000000000000000e+02,1.553583710641172030e-04
1.610000000000000000e+02,1.529025652333690149e-04
1.620000000000000000e+02,1.520294422241726497e-04
1.630000000000000000e+02,1.515051140813392311e-04
1.640000000000000000e+02,1.514548826831208807e-04
1.650000000000000000e+02,1.496704868800159270e-04
