r,C_nn
0.000000000000000000e+00,8.306378472556170678e-01
1.000000000000000000e+00,-3.690668547521749332e-01
2.000000000000000000e+00,-1.486735805477490402e-02
3.000000000000000000e+00,-1.771825313456609763e-02
4.000000000000000000e+00,-7.794590361420716818e-04
5.000000000000000000e+00,6.960045586090757297e-06
6.000000000000000000e+00,1.014132405194878572e-03
7.000000000000000000e+00,4.808527037907239787e-04
8.000000000000000000e+00,3.443037921817548863e-04
9.000000000000000000e+00,3.557926996160531985e-04
1.000000000000000000e+01,1.351440164336636940e-04
1.100000000000000000e+01,-3.058057948202019816e-06
1.200000000000000000e+01,-2.121830647334732589e-04
1.300000000000000000e+01,-2.259224958542915829e-04
1.400000000000000000e+01,-4.017600176284830127e-04
1.500000000000000000e+01,-7.412756065505732295e-05
1.600000000000000000e+01,-3.421325333308189443e-04
1.700000000000000000e+01,6.674129745931622892e-05
1.800000000000000000e+01,1.368826400716116609e-04
1.900000000000000000e+01,1.264785633718901181e-04
2.000000000000000000e+01,2.711361756810859447e-04
2.100000000000000000e+01,4.399859032195863051e-04
2.200000000000000000e+01,5.108970798968215377e-04
2.300000000000000000e+01,4.442824757688867976e-04
2.400000000000000000e+01,3.747802614961770473e-04
2.500000000000000000e+01,5.757464198374862008e-05
2.600000000000000000e+01,-4.163333618478759490e-05
2.700000000000000000e+01,5.822515761089164243e-06
2.800000000000000000e+01,9.896164401101970043e-05
2.900000000000000000e+01,8.512361454293682073e-05
3.000000000000000000e+01,1.343398918152161059e-04
3.100000000000000000e+01,-3.664211558085384013e-05
3.200000000000000000e+01,2.680636004184222543e-04
3.300000000000000000e+01,2.869194660970464383e-05
3.400000000000000000e+01,-1.590557098563039062e-05
3.500000000000000000e+01,-1.380060969502494572e-05
3.600000000000000000e+01,-2.045766065013054913e-04
3.700000000000000000e+01,-2.805103726606361647e-04
3.800000000000000000e+01,-3.398731544299593565e-04
3.900000000000000000e+01,-1.239587940151665180e-04
4.000000000000000000e+01,-2.198058438231953460e-04
4.100000000000000000e+01,3.121800535410557131e-05
4.200000000000000000e+01,1.050225592491571547e-04
4.300000000000000000e+01,8.421214418952160941e-05
4.400000000000000000e+01,1.281600400204752077e-04
4.500000000000000000e+01,2.156492219924643905e-04
4.600000000000000000e+01,2.393351254630360359e-04
4.700000000000000000e+01,2.239941197776929016e-04
4.800000000000000000e+01,1.242320379315486889e-04
4.900000000000000000e+01,3.591173533212810298e-05
5.000000000000000000e+01,-8.166946934728969154e-06
5.100000000000000000e+01,6.827083695704061483e-06
5.200000000000000000e+01,7.909068103995053889e-05
5.300000000000000000e+01,8.627031316255084903e-05
5.400000000000000000e+01,1.102474661269781109e-04
5.500000000000000000e+01,-3.364421827356522954e-06
5.600000000000000000e+01,1.564562658096235737e-04
5.700000000000000000e+01,1.159149110296908702e-05
5.800000000000000000e+01,-1.977617529291819665e-05
5.900000000000000000e+01,-1.595180087310410499e-05
6.000000000000000000e+01,-1.130908092923377239e-04
6.100000000000000000e+01,-1.579443929857760054e-04
6.200000000000000000e+01,-1.886451522059573449e-04
6.300000000000000000e+01,-8.003721753713222142e-05
6.400000000000000000e+01,-1.115344768498616190e-04
6.500000000000000000e+01,1.231584180505507220e-05
6.600000000000000000e+01,5.249927765316186878e-05
6.700000000000000000e+01,4.221833358464266439e-05
6.800000000000000000e+01,5.701816888858957100e-05
6.900000000000000000e+01,1.003611915635360674e-04
7.000000000000000000e+01,1.119595762695269059e-04
7.100000000000000000e+01,1.153184415914054739e-04
7.200000000000000000e+01,5.352976394856767683e-05
7.300000000000000000e+01,1.906443827426329563e-05
7.400000000000000000e+01,-8.799535144987657986e-07
7.500000000000000000e+01,6.522784540941017895e-06
7.600000000000000000e+01,5.014536373781908196e-05
7.700000000000000000e+01,5.777966618403240773e-05
7.800000000000000000e+01,7.245111446074758987e-05
7.900000000000000000e+01,6.746106667954165914e-06
8.000000000000000000e+01,8.977792956166297245e-05
8.100000000000000000e+01,6.519098103119347343e-06
8.200000000000000000e+01,-1.293330285090377174e-05
8.300000000000000000e+01,-1.029497686655389543e-05
8.400000000000000000e+01,-6.109363275008661276e-05
8.500000000000000000e+01,-8.695576912476354892e-05
8.600000000000000000e+01,-1.037300185862122248e-04
8.700000000000000000e+01,-4.869999774292921302e-05
8.800000000000000000e+01,-5.941664916875311064e-05
8.900000000000000000e+01,5.608596189254910769e-06
9.000000000000000000e+01,2.739753471026062925e-05
9.100000000000000000e+01,2.159664833278895912e-05
9.200000000000000000e+01,2.538799164319982538e-05
9.300000000000000000e+01,4.713831070191076833e-05
9.400000000000000000e+01,5.191141374893959437e-05
9.500000000000000000e+01,5.918743634403256237e-05
9.600000000000000000e+01,2.154959891953467377e-05
9.700000000000000000e+01,9.861798086596706980e-06
9.800000000000000000e+01,1.087396892529568504e-06
9.900000000000000000e+01,4.718469072351183513e-06
1.000000000000000000e+02,3.089081863461018429e-05
1.010000000000000000e+02,3.713712525676982068e-05
1.020000000000000000e+02,4.611063506754220498e-05
1.030000000000000000e+02,8.371428441122930053e-06
1.040000000000000000e+02,5.187217991675652229e-05
1.050000000000000000e+02,3.497503173299776336e-06
1.060000000000000000e+02,-8.376912054686158626e-06
1.070000000000000000e+02,-6.512292540783448658e-06
1.080000000000000000e+02,-3.284552044746646970e-05
1.090000000000000000e+02,-4.761736131353444534e-05
1.100000000000000000e+02,-5.649260861328997407e-05
1.110000000000000000e+02,-2.893974938000809516e-05
1.120000000000000000e+02,-3.104183593993781187e-05
1.130000000000000000e+02,2.560948595409229256e-06
1.140000000000000000e+02,1.423127668598311857e-05
1.150000000000000000e+02,1.100016667443526330e-05
1.160000000000000000e+02,1.061716708949944632e-05
1.170000000000000000e+02,2.131228995949641103e-05
1.180000000000000000e+02,2.301896070378006698e-05
1.190000000000000000e+02,2.997755858924477934e-05
1.200000000000000000e+02,7.420054969564660041e-06
1.210000000000000000e+02,5.130571919309545592e-06
1.220000000000000000e+02,1.546526694262695401e-06
1.230000000000000000e+02,3.256717880262272047e-06
1.240000000000000000e+02,1.864937256712551061e-05
1.250000000000000000e+02,2.318021646896539778e-05
1.260000000000000000e+02,2.851062138287119296e-05
1.270000000000000000e+02,7.131417643080339985e-06
1.280000000000000000e+02,2.959088451603975045e-05
1.290000000000000000e+02,1.888737990896061092e-06
