r,C_sp
0.000000000000000000e+00,1.999999999999302114e+00
1.000000000000000000e+00,1.399406750473667866e-12
2.000000000000000000e+00,2.230946700962203915e-14
3.000000000000000000e+00,1.111443593380166218e-13
4.000000000000000000e+00,1.630953652271407629e-11
5.000000000000000000e+00,1.860041093508960225e-14
6.000000000000000000e+00,7.935883071653806385e-16
7.000000000000000000e+00,3.014743640555718163e-14
8.000000000000000000e+00,-2.241725184448824781e-15
9.000000000000000000e+00,-4.085180968003324503e-18
1.000000000000000000e+01,1.490777087920232473e-17
1.100000000000000000e+01,4.291746076056966873e-19
1.200000000000000000e+01,-2.170152503356756982e-20
1.300000000000000000e+01,6.489784094856027955e-20
1.400000000000000000e+01,3.210920390286591172e-19
1.500000000000000000e+01,6.542606247768444650e-20
1.600000000000000000e+01,-9.776032176961190447e-20
1.700000000000000000e+01,-1.943946566554792193e-22
1.800000000000000000e+01,-5.428858181920513223e-21
1.900000000000000000e+01,9.419477706203200299e-23
2.000000000000000000e+01,4.309952778793904091e-23
2.100000000000000000e+01,1.637427811733112691e-22
2.200000000000000000e+01,3.293699641539276570e-23
2.300000000000000000e+01,1.592780896195466822e-22
2.400000000000000000e+01,-1.519019977929819835e-22
2.500000000000000000e+01,-4.783953902972314082e-25
2.600000000000000000e+01,-2.814569291105156788e-24
2.700000000000000000e+01,4.864638629381762984e-25
2.800000000000000000e+01,2.950620146914099936e-26
2.900000000000000000e+01,1.850125585363812329e-25
3.000000000000000000e+01,2.457730211794148112e-26
3.100000000000000000e+01,1.221777771136580823e-25
3.200000000000000000e+01,1.365390732160686115e-25
3.300000000000000000e+01,-3.319167935295193479e-27
3.400000000000000000e+01,1.588008810637124017e-25
3.500000000000000000e+01,5.793661105082663137e-27
3.600000000000000000e+01,-7.332183287626669105e-28
3.700000000000000000e+01,1.430377859482726888e-27
3.800000000000000000e+01,-1.465600123368511780e-27
3.900000000000000000e+01,2.328800334515257244e-27
4.000000000000000000e+01,2.884196277908176955e-27
4.100000000000000000e+01,-2.657242521179399631e-27
4.200000000000000000e+01,1.605332408670807555e-25
4.300000000000000000e+01,2.231605099757832886e-27
4.400000000000000000e+01,-6.497386333251226471e-28
4.500000000000000000e+01,1.025338789004419865e-27
4.600000000000000000e+01,-1.523018662412920640e-27
4.700000000000000000e+01,2.319261831940936829e-27
4.800000000000000000e+01,8.041516458508982838e-28
4.900000000000000000e+01,-2.654722157766544739e-27
5.000000000000000000e+01,1.605335601975636198e-25
5.100000000000000000e+01,2.203815818378745297e-27
5.200000000000000000e+01,-6.488497678503743827e-28
5.300000000000000000e+01,1.022848617566927140e-27
5.400000000000000000e+01,-1.523368029238967392e-27
5.500000000000000000e+01,2.319840375375039206e-27
5.600000000000000000e+01,7.870353298229901977e-28
5.700000000000000000e+01,-2.654704615404336960e-27
5.800000000000000000e+01,1.605335540051161799e-25
5.900000000000000000e+01,2.203596210583742165e-27
6.000000000000000000e+01,-6.488425719019695476e-28
6.100000000000000000e+01,1.022829204112045438e-27
6.200000000000000000e+01,-1.523370713080824836e-27
6.300000000000000000e+01,2.319845400737421418e-27
6.400000000000000000e+01,7.868991424035309542e-28
6.500000000000000000e+01,-2.654704479371810469e-27
6.600000000000000000e+01,1.605335539502530117e-25
6.700000000000000000e+01,2.203594467055384979e-27
6.800000000000000000e+01,-6.488425146278014143e-28
6.900000000000000000e+01,1.022829049517719495e-27
7.000000000000000000e+01,-1.523370734303321922e-27
7.100000000000000000e+01,2.319845440959892193e-27
7.200000000000000000e+01,7.868980595081308672e-28
7.300000000000000000e+01,-2.654704478297303954e-27
7.400000000000000000e+01,1.605335539498134870e-25
7.500000000000000000e+01,2.203594453187473515e-27
7.600000000000000000e+01,-6.488425141720580788e-28
7.700000000000000000e+01,1.022829048285675464e-27
7.800000000000000000e+01,-1.523370734471959874e-27
7.900000000000000000e+01,2.319845441280096021e-27
8.000000000000000000e+01,7.868980508903304176e-28
8.100000000000000000e+01,-2.654704478288777961e-27
8.200000000000000000e+01,1.605335539498102268e-25
8.300000000000000000e+01,2.203594453077088684e-27
8.400000000000000000e+01,-6.488425141684313839e-28
8.500000000000000000e+01,1.022829048275863953e-27
8.600000000000000000e+01,-1.523370734473305121e-27
8.700000000000000000e+01,2.319845441282631901e-27
8.800000000000000000e+01,7.868980508217206924e-28
8.900000000000000000e+01,-2.654704478288715542e-27
9.000000000000000000e+01,1.605335539498104564e-25
9.100000000000000000e+01,2.203594453076215529e-27
9.200000000000000000e+01,-6.488425141684035821e-28
9.300000000000000000e+01,1.022829048275786108e-27
9.400000000000000000e+01,-1.523370734473318215e-27
9.500000000000000000e+01,2.319845441282693962e-27
9.600000000000000000e+01,7.868980508211760469e-28
9.700000000000000000e+01,-2.654704478288719129e-27
9.800000000000000000e+01,1.605335539498107779e-25
9.900000000000000000e+01,2.203594453076211942e-27
1.000000000000000000e+02,-6.488425141684052861e-28
1.010000000000000000e+02,1.022829048275788261e-27
1.020000000000000000e+02,-1.523370734473321085e-27
1.030000000000000000e+02,2.319845441282704006e-27
1.040000000000000000e+02,7.868980508211729080e-28
1.050000000000000000e+02,-2.654704478288724510e-27
1.060000000000000000e+02,1.605335539498110993e-25
1.070000000000000000e+02,2.203594453076216247e-27
1.080000000000000000e+02,-6.488425141684060932e-28
1.090000000000000000e+02,1.022829048275789875e-27
1.100000000000000000e+02,-1.523370734473323058e-27
1.110000000000000000e+02,2.319845441282732346e-27
1.120000000000000000e+02,7.868980508211746120e-28
1.130000000000000000e+02,-2.654704478288728456e-27
1.140000000000000000e+02,1.605335539498113977e-25
1.150000000000000000e+02,2.203594453076219834e-27
1.160000000000000000e+02,-6.488425141684074385e-28
1.170000000000000000e+02,1.022829048275791669e-27
1.180000000000000000e+02,-1.523370734473326107e-27
1.190000000000000000e+02,2.319845441282711898e-27
1.200000000000000000e+02,7.868980508211757778e-28
1.210000000000000000e+02,-2.654704478288732043e-27
1.220000000000000000e+02,1.605335539498116044e-25
1.230000000000000000e+02,2.203594453076223062e-27
1.240000000000000000e+02,-6.488425141684084250e-28
1.250000000000000000e+02,1.022829048275793462e-27
1.260000000000000000e+02,-1.523370734473329156e-27
1.270000000000000000e+02,2.319845441282695397e-27
1.280000000000000000e+02,7.868980508211770334e-28
1.290000000000000000e+02,-2.654704478288736707e-27
1.300000000000000000e+02,1.605335539498118799e-25
1.310000000000000000e+02,2.203594453076227009e-27
1.320000000000000000e+02,-6.488425141684089631e-28
1.330000000000000000e+02,1.022829048275794359e-27
1.340000000000000000e+02,-1.523370734473332205e-27
1.350000000000000000e+02,2.319845441282695397e-27
1.360000000000000000e+02,7.868980508211781096e-28
1.370000000000000000e+02,-2.654704478288741729e-27
1.380000000000000000e+02,1.605335539498121554e-25
1.390000000000000000e+02,2.203594453076231672e-27
1.400000000000000000e+02,-6.488425141684103980e-28
1.410000000000000000e+02,1.022829048275797229e-27
1.420000000000000000e+02,-1.523370734473333820e-27
1.430000000000000000e+02,2.319845441282708311e-27
1.440000000000000000e+02,7.868980508211798136e-28
1.450000000000000000e+02,-2.654704478288746392e-27
1.460000000000000000e+02,1.605335539498124309e-25
1.470000000000000000e+02,2.203594453076235618e-27
1.480000000000000000e+02,-6.488425141684111155e-28
1.490000000000000000e+02,1.022829048275799202e-27
1.500000000000000000e+02,-1.523370734473337945e-27
1.510000000000000000e+02,2.319845441282713333e-27
1.520000000000000000e+02,7.868980508211809795e-28
1.530000000000000000e+02,-2.654704478288751415e-27
1.540000000000000000e+02,1.605335539498127523e-25
1.550000000000000000e+02,2.203594453076238847e-27
1.560000000000000000e+02,-6.488425141684129091e-28
1.570000000000000000e+02,1.022829048275800996e-27
1.580000000000000000e+02,-1.523370734473340097e-27
1.590000000000000000e+02,2.319845441282717279e-27
1.600000000000000000e+02,7.868980508211822350e-28
1.610000000000000000e+02,-2.654704478288755361e-27
1.620000000000000000e+02,1.605335539498130049e-25
1.630000000000000000e+02,2.203594453076242075e-27
1.640000000000000000e+02,-6.488425141684130885e-28
1.650000000000000000e+02,1.022829048275801713e-27
1.660000000000000000e+02,-1.523370734473341353e-27
1.670000000000000000e+02,2.319845441282741314e-27
1.680000000000000000e+02,7.868980508211834009e-28
1.690000000000000000e+02,-2.654704478288759307e-27
1.700000000000000000e+02,1.605335539498132574e-25
1.710000000000000000e+02,2.203594453076245304e-27
1.720000000000000000e+02,-6.488425141684141647e-28
1.730000000000000000e+02,1.022829048275803148e-27
1.740000000000000000e+02,-1.523370734473344761e-27
