r,C_j
0.000000000000000000e+00,6.809868498157954697e+00
1.000000000000000000e+00,-2.676488888701480828e+00
2.000000000000000000e+00,5.581145912434717360e-01
3.000000000000000000e+00,1.777659703063753094e-01
4.000000000000000000e+00,-1.824195073040967285e-01
5.000000000000000000e+00,1.737795636668091337e-01
6.000000000000000000e+00,-1.369090807179421665e-01
7.000000000000000000e+00,6.795527526370337412e-02
8.000000000000000000e+00,-9.557695332159998891e-03
9.000000000000000000e+00,-1.227442187707217247e-02
1.000000000000000000e+01,8.847606739045832391e-03
1.100000000000000000e+01,-4.196427379158151894e-03
1.200000000000000000e+01,8.572948999928664549e-04
1.300000000000000000e+01,-2.096743698075664852e-04
1.400000000000000000e+01,-2.515162916943980420e-04
1.500000000000000000e+01,-3.960985183293352918e-06
1.600000000000000000e+01,-6.258667721414923335e-05
1.700000000000000000e+01,1.608658992863221115e-04
1.800000000000000000e+01,1.100943899970951989e-04
1.900000000000000000e+01,-4.827554458830540796e-05
2.000000000000000000e+01,1.074218296086559832e-04
2.100000000000000000e+01,-1.558644925425678451e-05
2.200000000000000000e+01,7.946097510780347761e-05
2.300000000000000000e+01,-9.764372336351634374e-06
2.400000000000000000e+01,2.196619484329254135e-05
2.500000000000000000e+01,-3.318235813709602411e-05
2.600000000000000000e+01,-1.852997351992069497e-05
2.700000000000000000e+01,7.592142757029129996e-06
2.800000000000000000e+01,-1.959668386397606099e-05
2.900000000000000000e+01,2.584666208171881863e-06
3.000000000000000000e+01,-1.562227448792530282e-05
3.100000000000000000e+01,2.023624911418053784e-06
3.200000000000000000e+01,-4.359190831526582599e-06
3.300000000000000000e+01,6.516789296084901650e-06
3.400000000000000000e+01,3.609583745123323695e-06
3.500000000000000000e+01,-1.475907815740029605e-06
3.600000000000000000e+01,3.865569337069274525e-06
3.700000000000000000e+01,-5.146712549475296328e-07
3.800000000000000000e+01,3.071544397825753947e-06
3.900000000000000000e+01,-3.886600198343970192e-07
4.000000000000000000e+01,8.551076804419466271e-07
4.100000000000000000e+01,-1.280559669525338506e-06
4.200000000000000000e+01,-7.091018414673300185e-07
4.300000000000000000e+01,2.894215019866308580e-07
4.400000000000000000e+01,-7.593571871300497378e-07
4.500000000000000000e+01,1.009700894005760574e-07
4.600000000000000000e+01,-6.034469817173260253e-07
4.700000000000000000e+01,7.604035501262984553e-08
4.800000000000000000e+01,-1.679746129967796264e-07
4.900000000000000000e+01,2.514708375978003119e-07
5.000000000000000000e+01,1.391750562573790262e-07
5.100000000000000000e+01,-5.682910975135513354e-08
5.200000000000000000e+01,1.490938311698997154e-07
5.300000000000000000e+01,-1.981943431594856975e-08
5.400000000000000000e+01,1.184911604390492812e-07
5.500000000000000000e+01,-1.492258194790707648e-08
5.600000000000000000e+01,3.298470285795218615e-08
5.700000000000000000e+01,-4.937727837717176271e-08
5.800000000000000000e+01,-2.732405224303846580e-08
5.900000000000000000e+01,1.115732861656226760e-08
6.000000000000000000e+01,-2.927495634796883905e-08
6.100000000000000000e+01,3.891439392944562314e-09
6.200000000000000000e+01,-2.326579351397128903e-08
6.300000000000000000e+01,2.929488540637237293e-09
6.400000000000000000e+01,-6.476551850376210950e-09
6.500000000000000000e+01,9.695269032050646274e-09
6.600000000000000000e+01,5.365006217061818461e-09
6.700000000000000000e+01,-2.190687409253655460e-09
6.800000000000000000e+01,5.748124198845516730e-09
6.900000000000000000e+01,-7.640764687621981466e-10
7.000000000000000000e+01,4.568230460577638041e-09
7.100000000000000000e+01,-5.751735754344622364e-10
7.200000000000000000e+01,1.271666438817931066e-09
7.300000000000000000e+01,-1.903655011403770914e-09
7.400000000000000000e+01,-1.053406473161544454e-09
7.500000000000000000e+01,4.301372591442031990e-10
7.600000000000000000e+01,-1.128635296332447524e-09
7.700000000000000000e+01,1.500241042506900158e-10
7.800000000000000000e+01,-8.969666120961505840e-10
7.900000000000000000e+01,1.129335513994078610e-10
8.000000000000000000e+01,-2.496906015281297186e-10
8.100000000000000000e+01,3.737800069458785401e-10
8.200000000000000000e+01,2.068353266437839011e-10
8.300000000000000000e+01,-8.445677490698244583e-11
8.400000000000000000e+01,2.216061778526068338e-10
8.500000000000000000e+01,-2.945776955698420352e-11
8.600000000000000000e+01,1.761175649761526074e-10
8.700000000000000000e+01,-2.217392935932593900e-11
8.800000000000000000e+01,4.902522832139766251e-11
8.900000000000000000e+01,-7.339173713205582317e-11
9.000000000000000000e+01,-4.061173619618330122e-11
9.100000000000000000e+01,1.658262416270872563e-11
9.200000000000000000e+01,-4.351219384801652268e-11
9.300000000000000000e+01,5.785261159019228216e-12
9.400000000000000000e+01,-3.458078268181452586e-11
9.500000000000000000e+01,4.354738791789714014e-12
9.600000000000000000e+01,-9.626632824222269846e-12
9.700000000000000000e+01,1.441058383733206938e-11
9.800000000000000000e+01,7.973732785160336789e-12
9.900000000000000000e+01,-3.255729019713271555e-12
1.000000000000000000e+02,8.544054352910279704e-12
1.010000000000000000e+02,-1.136091221098922688e-12
