r,C_nn
0.000000000000000000e+00,4.058835801233007246e-02
1.000000000000000000e+00,-2.637919144312794728e-02
2.000000000000000000e+00,5.639770037032532102e-03
3.000000000000000000e+00,4.642913193714237607e-04
4.000000000000000000e+00,-1.301307812473506687e-05
5.000000000000000000e+00,-5.976659092188363331e-06
6.000000000000000000e+00,-1.480591371727513206e-07
7.000000000000000000e+00,8.166035592171994040e-08
8.000000000000000000e+00,8.090191627729836910e-09
9.000000000000000000e+00,-7.053485573393913910e-10
1.000000000000000000e+01,-1.705744434588041258e-10
1.100000000000000000e+01,-3.097522238704186748e-13
1.200000000000000000e+01,2.470468274395898334e-12
1.300000000000000000e+01,1.453281939234329911e-13
1.400000000000000000e+01,-2.819966482547897613e-14
1.500000000000000000e+01,-5.440092820663267048e-15
1.600000000000000000e+01,-1.998401444325281773e-15
1.700000000000000000e+01,-2.775557561562891351e-15
1.800000000000000000e+01,-2.553512956637860043e-15
1.900000000000000000e+01,-2.997602166487922659e-15
2.000000000000000000e+01,-2.886579864025407005e-15
2.100000000000000000e+01,-3.219646771412953967e-15
2.200000000000000000e+01,-3.330669073875469621e-15
2.300000000000000000e+01,-3.663735981263016583e-15
2.400000000000000000e+01,-3.996802888650563546e-15
2.500000000000000000e+01,-4.662936703425657470e-15
2.600000000000000000e+01,-4.440892098500626162e-15
2.700000000000000000e+01,-4.884981308350688778e-15
2.800000000000000000e+01,-4.662936703425657470e-15
2.900000000000000000e+01,-4.996003610813204432e-15
3.000000000000000000e+01,-5.107025913275720086e-15
3.100000000000000000e+01,-5.440092820663267048e-15
3.200000000000000000e+01,-5.773159728050814010e-15
3.300000000000000000e+01,-6.439293542825907934e-15
3.400000000000000000e+01,-6.217248937900876626e-15
3.500000000000000000e+01,-6.550315845288423588e-15
3.600000000000000000e+01,-6.328271240363392280e-15
3.700000000000000000e+01,-6.772360450213454897e-15
3.800000000000000000e+01,-6.883382752675970551e-15
3.900000000000000000e+01,-7.105427357601001859e-15
4.000000000000000000e+01,-7.438494264988548821e-15
4.100000000000000000e+01,-8.215650382226158399e-15
4.200000000000000000e+01,-7.882583474838611437e-15
4.300000000000000000e+01,-8.215650382226158399e-15
4.400000000000000000e+01,-8.104628079763642745e-15
4.500000000000000000e+01,-8.437694987151189707e-15
4.600000000000000000e+01,-8.437694987151189707e-15
4.700000000000000000e+01,-8.770761894538736669e-15
4.800000000000000000e+01,-9.214851104388799286e-15
4.900000000000000000e+01,-9.880984919163893210e-15
5.000000000000000000e+01,-9.547918011776346248e-15
5.100000000000000000e+01,-9.769962616701377556e-15
5.200000000000000000e+01,-9.547918011776346248e-15
5.300000000000000000e+01,-9.880984919163893210e-15
5.400000000000000000e+01,-9.880984919163893210e-15
5.500000000000000000e+01,-1.021405182655144017e-14
5.600000000000000000e+01,-1.054711873393898713e-14
5.700000000000000000e+01,-1.121325254871408106e-14
5.800000000000000000e+01,-1.099120794378904975e-14
5.900000000000000000e+01,-1.121325254871408106e-14
6.000000000000000000e+01,-1.099120794378904975e-14
6.100000000000000000e+01,-1.143529715363911237e-14
6.200000000000000000e+01,-1.132427485117659671e-14
6.300000000000000000e+01,-1.165734175856414367e-14
6.400000000000000000e+01,-1.199040866595169064e-14
6.500000000000000000e+01,-1.276756478318930021e-14
6.600000000000000000e+01,-1.232347557333923760e-14
6.700000000000000000e+01,-1.254552017826426891e-14
6.800000000000000000e+01,-1.243449787580175325e-14
6.900000000000000000e+01,-1.276756478318930021e-14
7.000000000000000000e+01,-1.276756478318930021e-14
7.100000000000000000e+01,-1.298960938811433152e-14
7.200000000000000000e+01,-1.332267629550187849e-14
7.300000000000000000e+01,-1.409983241273948806e-14
7.400000000000000000e+01,-1.365574320288942545e-14
7.500000000000000000e+01,-1.387778780781445676e-14
7.600000000000000000e+01,-1.376676550535194110e-14
7.700000000000000000e+01,-1.421085471520200372e-14
7.800000000000000000e+01,-1.421085471520200372e-14
7.900000000000000000e+01,-1.443289932012703503e-14
8.000000000000000000e+01,-1.487698852997709764e-14
8.100000000000000000e+01,-1.543210004228967591e-14
8.200000000000000000e+01,-1.509903313490212895e-14
8.300000000000000000e+01,-1.532107773982716026e-14
8.400000000000000000e+01,-1.509903313490212895e-14
8.500000000000000000e+01,-1.554312234475219157e-14
8.600000000000000000e+01,-1.554312234475219157e-14
8.700000000000000000e+01,-1.587618925213973853e-14
8.800000000000000000e+01,-1.620925615952728549e-14
8.900000000000000000e+01,-1.676436767183986376e-14
9.000000000000000000e+01,-1.643130076445231680e-14
9.100000000000000000e+01,-1.665334536937734811e-14
9.200000000000000000e+01,-1.643130076445231680e-14
9.300000000000000000e+01,-1.698641227676489507e-14
9.400000000000000000e+01,-1.698641227676489507e-14
9.500000000000000000e+01,-1.720845688168992638e-14
9.600000000000000000e+01,-1.754152378907747334e-14
9.700000000000000000e+01,-1.820765760385256726e-14
9.800000000000000000e+01,-1.776356839400250465e-14
9.900000000000000000e+01,-1.798561299892753595e-14
