r,C_sp
0.000000000000000000e+00,2.493956963980717756e+00
1.000000000000000000e+00,-1.436474840192666136e+00
2.000000000000000000e+00,-3.758199072101518767e-02
3.000000000000000000e+00,1.020596025240071869e+00
4.000000000000000000e+00,-1.160555878546821074e+00
5.000000000000000000e+00,6.419016970046350634e-01
6.000000000000000000e+00,7.630818562011133788e-02
7.000000000000000000e+00,-5.580496268641063073e-01
8.000000000000000000e+00,6.022987763079060697e-01
9.000000000000000000e+00,-3.111458418402311965e-01
1.000000000000000000e+01,-6.931271042810979721e-02
1.100000000000000000e+01,3.144196159208223484e-01
1.200000000000000000e+01,-3.324744796728712481e-01
1.300000000000000000e+01,1.754082112173092900e-01
1.400000000000000000e+01,4.025616561743711880e-02
1.500000000000000000e+01,-1.952059653387730465e-01
1.600000000000000000e+01,2.181448925158263608e-01
1.700000000000000000e+01,-1.275696351041328280e-01
1.800000000000000000e+01,-1.214325952221618175e-02
1.900000000000000000e+01,1.264194543343662158e-01
2.000000000000000000e+01,-1.618961606743659076e-01
2.100000000000000000e+01,1.113197588714434638e-01
2.200000000000000000e+01,4.937759968425902519e-04
2.300000000000000000e+01,-1.117921639154382529e-01
2.400000000000000000e+01,1.535125415991735465e-01
2.500000000000000000e+01,-1.075146214858900412e-01
2.600000000000000000e+01,2.273503717723296663e-03
2.700000000000000000e+01,1.006158616631051689e-01
2.800000000000000000e+01,-1.423295988272997581e-01
2.900000000000000000e+01,1.030437104538272225e-01
3.000000000000000000e+01,-1.898518696481782918e-03
3.100000000000000000e+01,-9.439492533274611297e-02
3.200000000000000000e+01,1.237366316313806835e-01
3.300000000000000000e+01,-7.913150018124305574e-02
3.400000000000000000e+01,-8.539583981256381601e-03
3.500000000000000000e+01,8.761538146603406463e-02
3.600000000000000000e+01,-1.156929397927013298e-01
3.700000000000000000e+01,8.031707033083802794e-02
3.800000000000000000e+01,1.035828441113950411e-03
3.900000000000000000e+01,-7.798350624106088758e-02
4.000000000000000000e+01,1.056918698899955850e-01
4.100000000000000000e+01,-7.671692086107063935e-02
4.200000000000000000e+01,7.923004830429583589e-03
4.300000000000000000e+01,6.486953396682436368e-02
4.400000000000000000e+01,-1.019825725585363912e-01
4.500000000000000000e+01,8.216866764601978013e-02
4.600000000000000000e+01,-9.502799827302470595e-03
4.700000000000000000e+01,-7.267546341717964764e-02
4.800000000000000000e+01,1.107177039984543615e-01
4.900000000000000000e+01,-8.543793717488086525e-02
5.000000000000000000e+01,1.104904006325068896e-02
5.100000000000000000e+01,7.040598243385955135e-02
5.200000000000000000e+01,-1.112690499032722852e-01
5.300000000000000000e+01,8.816836472673629521e-02
5.400000000000000000e+01,-8.896196356774533839e-03
5.500000000000000000e+01,-7.461842773169651000e-02
5.600000000000000000e+01,1.071336196715688693e-01
5.700000000000000000e+01,-7.615905208988228703e-02
5.800000000000000000e+01,1.941652986730761209e-03
5.900000000000000000e+01,7.270187473023413671e-02
6.000000000000000000e+01,-1.058738017335336817e-01
6.100000000000000000e+01,7.982342588263309502e-02
6.200000000000000000e+01,-5.101100102717387452e-03
6.300000000000000000e+01,-7.124642640470778276e-02
6.400000000000000000e+01,1.019535330957612729e-01
6.500000000000000000e+01,-7.602799299024007307e-02
6.600000000000000000e+01,8.567791136834255680e-03
6.700000000000000000e+01,6.408029901438706821e-02
6.800000000000000000e+01,-1.012016201859767262e-01
6.900000000000000000e+01,8.137202931397800876e-02
7.000000000000000000e+01,-9.427822645181096681e-03
7.100000000000000000e+01,-7.049539141303054479e-02
7.200000000000000000e+01,1.064924201500020429e-01
7.300000000000000000e+01,-8.171504920166847152e-02
7.400000000000000000e+01,1.026678525602587114e-02
7.500000000000000000e+01,6.780376743402673212e-02
7.600000000000000000e+01,-1.072100208837835356e-01
7.700000000000000000e+01,8.532367248722992625e-02
7.800000000000000000e+01,-9.094710498736603005e-03
7.900000000000000000e+01,-7.232435230046707630e-02
8.000000000000000000e+01,1.055497511874845668e-01
8.100000000000000000e+01,-7.717910975628269887e-02
8.200000000000000000e+01,5.009699117429281846e-03
8.300000000000000000e+01,6.988203833304527934e-02
8.400000000000000000e+01,-1.050387957330759930e-01
8.500000000000000000e+01,8.106398159948717541e-02
8.600000000000000000e+01,-6.829185052129424678e-03
8.700000000000000000e+01,-7.075763621153448313e-02
8.800000000000000000e+01,1.026885732113481386e-01
