r,C_sp
0.000000000000000000e+00,2.617104963884859359e+00
1.000000000000000000e+00,2.066988581852990059e+00
2.000000000000000000e+00,1.605583004976880224e+00
3.000000000000000000e+00,1.303562538583715069e+00
4.000000000000000000e+00,1.059490160656082702e+00
5.000000000000000000e+00,8.586598775588138999e-01
6.000000000000000000e+00,7.069208345204798238e-01
7.000000000000000000e+00,5.779566950956274152e-01
8.000000000000000000e+00,4.781810877099601509e-01
9.000000000000000000e+00,4.015891910727903413e-01
1.000000000000000000e+01,3.368955727587653604e-01
1.100000000000000000e+01,2.909360438979876617e-01
1.200000000000000000e+01,2.545763136316462893e-01
1.300000000000000000e+01,2.249664197613910066e-01
1.400000000000000000e+01,2.018939248203394377e-01
1.500000000000000000e+01,1.781009659054217098e-01
1.600000000000000000e+01,1.638460076812975619e-01
1.700000000000000000e+01,1.504892609181662511e-01
1.800000000000000000e+01,1.398183583117495465e-01
1.900000000000000000e+01,1.349403888671334983e-01
2.000000000000000000e+01,1.310359437465684063e-01
2.100000000000000000e+01,1.278660013655211758e-01
2.200000000000000000e+01,1.248156297134464660e-01
2.300000000000000000e+01,1.170988472368858641e-01
2.400000000000000000e+01,1.157979871283579681e-01
2.500000000000000000e+01,1.119671922860060870e-01
2.600000000000000000e+01,1.093798151766067067e-01
2.700000000000000000e+01,1.107928808261802733e-01
2.800000000000000000e+01,1.118868017136981363e-01
2.900000000000000000e+01,1.127216337711444138e-01
3.000000000000000000e+01,1.127279800926830333e-01
3.100000000000000000e+01,1.075758608389620480e-01
3.200000000000000000e+01,1.082893075549489492e-01
3.300000000000000000e+01,1.059369882436717453e-01
3.400000000000000000e+01,1.045988858460458887e-01
3.500000000000000000e+01,1.070024869306667042e-01
3.600000000000000000e+01,1.088987968631449921e-01
3.700000000000000000e+01,1.103743999360618094e-01
3.800000000000000000e+01,1.108743966036957046e-01
3.900000000000000000e+01,1.061685061721461820e-01
4.000000000000000000e+01,1.072323476433131445e-01
4.100000000000000000e+01,1.051146097617727121e-01
4.200000000000000000e+01,1.039701757969703350e-01
4.300000000000000000e+01,1.065331725670315838e-01
4.400000000000000000e+01,1.085586567357931798e-01
4.500000000000000000e+01,1.101350728105835591e-01
4.600000000000000000e+01,1.107117587242691242e-01
4.700000000000000000e+01,1.060779777666435719e-01
4.800000000000000000e+01,1.071953328230782626e-01
4.900000000000000000e+01,1.051021998253158923e-01
5.000000000000000000e+01,1.039745931024479292e-01
5.100000000000000000e+01,1.065535001507660201e-01
5.200000000000000000e+01,1.085912451144487451e-01
5.300000000000000000e+01,1.101757834721272117e-01
5.400000000000000000e+01,1.107581729497830458e-01
5.500000000000000000e+01,1.061306179082183582e-01
5.600000000000000000e+01,1.072508198846551242e-01
5.700000000000000000e+01,1.051538452747154406e-01
5.800000000000000000e+01,1.040211673985592111e-01
5.900000000000000000e+01,1.065969538172827358e-01
6.000000000000000000e+01,1.086318734821974524e-01
6.100000000000000000e+01,1.102134403971862797e-01
6.200000000000000000e+01,1.107933506217232689e-01
6.300000000000000000e+01,1.061639595588644014e-01
6.400000000000000000e+01,1.072819072615136954e-01
6.500000000000000000e+01,1.051812552423831010e-01
6.600000000000000000e+01,1.040448098028643048e-01
6.700000000000000000e+01,1.066179101406865698e-01
6.800000000000000000e+01,1.086505506262929327e-01
6.900000000000000000e+01,1.102300414380173593e-01
7.000000000000000000e+01,1.108082941467055382e-01
7.100000000000000000e+01,1.061775296640379007e-01
7.200000000000000000e+01,1.072941249488410242e-01
7.300000000000000000e+01,1.051918436882207375e-01
7.400000000000000000e+01,1.040538060386983626e-01
7.500000000000000000e+01,1.066257415353900756e-01
7.600000000000000000e+01,1.086574060575333928e-01
7.700000000000000000e+01,1.102360329283209595e-01
7.800000000000000000e+01,1.108136033689084837e-01
7.900000000000000000e+01,1.061822542370840644e-01
8.000000000000000000e+01,1.072983049192435950e-01
8.100000000000000000e+01,1.051954341725968023e-01
8.200000000000000000e+01,1.040568321329026352e-01
8.300000000000000000e+01,1.066283509134635099e-01
8.400000000000000000e+01,1.086596684702958726e-01
8.500000000000000000e+01,1.102379917013151661e-01
8.600000000000000000e+01,1.108153237283873160e-01
8.700000000000000000e+01,1.061837658875227353e-01
8.800000000000000000e+01,1.072996274269392564e-01
8.900000000000000000e+01,1.051965636556671801e-01
9.000000000000000000e+01,1.040577790058337670e-01
9.100000000000000000e+01,1.066291625236457791e-01
9.200000000000000000e+01,1.086603679599493083e-01
9.300000000000000000e+01,1.102385936045991582e-01
9.400000000000000000e+01,1.108158493227576064e-01
9.500000000000000000e+01,1.061842234446673250e-01
9.600000000000000000e+01,1.073000244287166116e-01
9.700000000000000000e+01,1.051969012764844835e-01
9.800000000000000000e+01,1.040580609049327893e-01
9.900000000000000000e+01,1.066294031524601255e-01
1.000000000000000000e+02,1.086605745101895670e-01
1.010000000000000000e+02,1.102387705633342263e-01
1.020000000000000000e+02,1.108160032228152070e-01
1.030000000000000000e+02,1.061843564009056634e-01
1.040000000000000000e+02,1.073001390033622160e-01
1.050000000000000000e+02,1.051969983767108707e-01
1.060000000000000000e+02,1.040581417076083814e-01
1.070000000000000000e+02,1.066294719145709641e-01
1.080000000000000000e+02,1.086606333669775243e-01
1.090000000000000000e+02,1.102388208212256443e-01
1.100000000000000000e+02,1.108160468027828693e-01
1.110000000000000000e+02,1.061843937904062563e-01
1.120000000000000000e+02,1.073001710256746150e-01
1.130000000000000000e+02,1.051970254317555059e-01
