r,C_nn
0.000000000000000000e+00,9.068717274771840309e-01
1.000000000000000000e+00,-4.635469280775090795e-01
2.000000000000000000e+00,1.325173893473152731e-02
3.000000000000000000e+00,-3.353675787873378056e-03
4.000000000000000000e+00,4.744980142969978942e-04
5.000000000000000000e+00,-3.012042952654780947e-05
6.000000000000000000e+00,1.936383961620435912e-05
7.000000000000000000e+00,3.006573763553177514e-05
8.000000000000000000e+00,1.998119249613239390e-05
9.000000000000000000e+00,7.824367578734836570e-06
1.000000000000000000e+01,6.463981068627333570e-06
1.100000000000000000e+01,7.720942520883511406e-06
1.200000000000000000e+01,5.407549457103755230e-06
1.300000000000000000e+01,2.033936131518032653e-06
1.400000000000000000e+01,4.132264228573490072e-07
1.500000000000000000e+01,2.134835262346257423e-06
1.600000000000000000e+01,2.338265829848751309e-06
1.700000000000000000e+01,8.088209479950592140e-07
1.800000000000000000e+01,6.065088502538173998e-07
1.900000000000000000e+01,2.036237582103694876e-06
2.000000000000000000e+01,1.054579127135468752e-06
2.100000000000000000e+01,6.251507089771735082e-07
2.200000000000000000e+01,-6.173045363766505034e-08
2.300000000000000000e+01,4.333787959609480822e-07
2.400000000000000000e+01,5.397676661189620972e-07
2.500000000000000000e+01,2.866281061386644069e-07
2.600000000000000000e+01,1.844205499423878791e-08
2.700000000000000000e+01,6.622836679071042454e-07
2.800000000000000000e+01,-5.143546193409065381e-07
2.900000000000000000e+01,-1.760495162983488626e-07
3.000000000000000000e+01,-3.203212335378680109e-07
3.100000000000000000e+01,-8.662549122462337436e-07
3.200000000000000000e+01,-6.654046611487274276e-07
3.300000000000000000e+01,-1.613109761322562008e-07
3.400000000000000000e+01,-2.488618280338528166e-07
3.500000000000000000e+01,-1.553788449015769402e-07
3.600000000000000000e+01,-1.001923163101992031e-06
3.700000000000000000e+01,-4.919104856782041679e-07
3.800000000000000000e+01,-3.440462412740430409e-07
3.900000000000000000e+01,-1.418297644661947743e-06
4.000000000000000000e+01,-1.038694959376584848e-06
4.100000000000000000e+01,-2.098599747313301123e-07
4.200000000000000000e+01,-1.046059674436605746e-07
4.300000000000000000e+01,-2.505274716568806070e-07
4.400000000000000000e+01,-6.913186956225558788e-07
4.500000000000000000e+01,-4.676703273531757077e-07
4.600000000000000000e+01,-2.322308212399093463e-07
4.700000000000000000e+01,-1.283343854296958853e-06
4.800000000000000000e+01,-7.982601815115231148e-07
4.900000000000000000e+01,5.798971081105719350e-09
5.000000000000000000e+01,1.821851034478072506e-07
5.100000000000000000e+01,8.796034034475042063e-08
5.200000000000000000e+01,-4.382317264628454723e-08
5.300000000000000000e+01,-2.978209323600822245e-07
5.400000000000000000e+01,-1.040355632753175996e-07
5.500000000000000000e+01,-7.663401566659899800e-07
5.600000000000000000e+01,-3.290419785528797547e-07
5.700000000000000000e+01,2.712103785995623184e-07
5.800000000000000000e+01,3.912367763092561290e-07
5.900000000000000000e+01,4.881335238238193597e-07
6.000000000000000000e+01,5.343546343183902536e-07
6.100000000000000000e+01,-1.296761729108197869e-07
6.200000000000000000e+01,-3.513502022656211921e-08
6.300000000000000000e+01,-2.093233630873214679e-07
6.400000000000000000e+01,3.614963439702023607e-08
6.500000000000000000e+01,4.265911526246668473e-07
6.600000000000000000e+01,4.338145735971465911e-07
