r,C_j
0.000000000000000000e+00,1.217873656186821201e-03
1.000000000000000000e+00,-8.459319105984378285e-06
2.000000000000000000e+00,7.193439755828555482e-08
3.000000000000000000e+00,6.174377647282014383e-10
4.000000000000000000e+00,-5.456825631992756509e-10
5.000000000000000000e+00,2.898331185203554677e-14
6.000000000000000000e+00,-1.691011500686278583e-16
7.000000000000000000e+00,-4.366931349082675362e-18
8.000000000000000000e+00,2.684413663665896162e-20
9.000000000000000000e+00,6.318097165975281199e-22
1.000000000000000000e+01,-4.127524600910124847e-23
1.100000000000000000e+01,9.071868776540266292e-25
1.200000000000000000e+01,-7.822926803329108773e-25
1.300000000000000000e+01,1.517184402153988812e-28
1.400000000000000000e+01,-2.681431415869099893e-30
1.500000000000000000e+01,1.172207176460067985e-33
1.600000000000000000e+01,3.818651947006746272e-35
1.700000000000000000e+01,7.659706544679963812e-36
1.800000000000000000e+01,-4.261445756206412763e-37
1.900000000000000000e+01,7.149586112007674126e-39
2.000000000000000000e+01,-7.201993253475116987e-39
2.100000000000000000e+01,8.644274078680202480e-43
2.200000000000000000e+01,-3.314261983357202772e-44
2.300000000000000000e+01,-1.092055689229278211e-47
2.400000000000000000e+01,-5.871677101148582135e-49
2.500000000000000000e+01,7.557935240932392954e-50
2.600000000000000000e+01,-3.922505408823409027e-51
2.700000000000000000e+01,7.707742322541757990e-53
2.800000000000000000e+01,-1.226904633109387869e-52
2.900000000000000000e+01,1.252849803829742530e-56
3.000000000000000000e+01,-5.433407180279549648e-58
3.100000000000000000e+01,-6.884760901434200194e-61
3.200000000000000000e+01,-1.152057055405253140e-62
3.300000000000000000e+01,1.179893770905679915e-63
3.400000000000000000e+01,-5.948791540695456528e-65
3.500000000000000000e+01,1.380450185956976853e-66
3.600000000000000000e+01,-2.354109364011316197e-66
3.700000000000000000e+01,2.707805628197051272e-70
3.800000000000000000e+01,-9.837476414332471634e-72
3.900000000000000000e+01,-1.484303108336873311e-74
4.000000000000000000e+01,-1.837012542014459181e-76
4.100000000000000000e+01,2.243423632594305251e-77
4.200000000000000000e+01,-1.132162478601854307e-78
4.300000000000000000e+01,2.685942184803902408e-80
4.400000000000000000e+01,-4.431725068422478183e-80
4.500000000000000000e+01,5.381814332896375899e-84
4.600000000000000000e+01,-1.820299328438418165e-85
4.700000000000000000e+01,-2.732253099787115783e-88
4.800000000000000000e+01,-3.157106591282558374e-90
4.900000000000000000e+01,4.253365165039746196e-91
5.000000000000000000e+01,-2.153528283990985971e-92
5.100000000000000000e+01,5.064439829411382663e-94
5.200000000000000000e+01,-8.202895988109653325e-94
5.300000000000000000e+01,1.007064344358862533e-97
5.400000000000000000e+01,-3.365015301815821770e-99
5.500000000000000000e+01,-4.962086736462746582e-102
5.600000000000000000e+01,-5.743702407800469775e-104
5.700000000000000000e+01,7.900938673231491411e-105
5.800000000000000000e+01,-4.005001837049609859e-106
5.900000000000000000e+01,9.368614129952061502e-108
6.000000000000000000e+01,-1.510982636347280188e-107
6.100000000000000000e+01,1.853952930204717998e-111
6.200000000000000000e+01,-6.205312869206651197e-113
6.300000000000000000e+01,-9.090711049773138618e-116
6.400000000000000000e+01,-1.060283142564583476e-117
6.500000000000000000e+01,1.456453124554561103e-118
6.600000000000000000e+01,-7.383961637915860493e-120
6.700000000000000000e+01,1.725057871170855512e-121
6.800000000000000000e+01,-2.782353489980422585e-121
6.900000000000000000e+01,3.409609841030010719e-125
7.000000000000000000e+01,-1.143297499462939156e-126
7.100000000000000000e+01,-1.673416618217119809e-129
7.200000000000000000e+01,-1.957294586056493921e-131
7.300000000000000000e+01,2.681843320901857501e-132
7.400000000000000000e+01,-1.359577202401642556e-133
7.500000000000000000e+01,3.176248562042682819e-135
7.600000000000000000e+01,-5.125188394299239855e-135
7.700000000000000000e+01,6.277827853244700047e-139
7.800000000000000000e+01,-2.106245472376192116e-140
7.900000000000000000e+01,-3.084021312839393558e-143
8.000000000000000000e+01,-3.607464373947597183e-145
