r,C_d
0.000000000000000000e+00,1.910292372358129542e+00
1.000000000000000000e+00,3.845575615447386353e-01
2.000000000000000000e+00,1.365911604880352681e-01
3.000000000000000000e+00,5.237237936574121178e-02
4.000000000000000000e+00,1.971859668748103186e-02
5.000000000000000000e+00,7.409355781238384162e-03
6.000000000000000000e+00,2.782347159473317049e-03
7.000000000000000000e+00,1.044824223497975739e-03
8.000000000000000000e+00,3.923693080790425255e-04
9.000000000000000000e+00,1.473494004378409958e-04
1.000000000000000000e+01,5.533467038536952684e-05
1.100000000000000000e+01,2.077987405869647581e-05
1.200000000000000000e+01,7.803452602090176532e-06
1.300000000000000000e+01,2.930420296665952834e-06
1.400000000000000000e+01,1.100456058384389417e-06
1.500000000000000000e+01,4.132523780650795216e-07
1.600000000000000000e+01,1.551879383823773140e-07
1.700000000000000000e+01,5.827745301236008522e-08
1.800000000000000000e+01,2.188482789561882150e-08
1.900000000000000000e+01,8.218370578432566071e-09
2.000000000000000000e+01,3.086230202181583052e-09
2.100000000000000000e+01,1.158966534420681940e-09
2.200000000000000000e+01,4.352246320470769771e-10
2.300000000000000000e+01,1.634391269152136512e-10
2.400000000000000000e+01,6.137600281063149897e-11
2.500000000000000000e+01,2.304842145702403535e-11
2.600000000000000000e+01,8.655332462274215886e-12
2.700000000000000000e+01,3.250321623467109881e-12
2.800000000000000000e+01,1.220587542074830768e-12
2.900000000000000000e+01,4.583650667731925999e-13
3.000000000000000000e+01,1.721290145639819127e-13
3.100000000000000000e+01,6.463930068092325369e-14
3.200000000000000000e+01,2.427388089387878860e-14
3.300000000000000000e+01,9.115527431121325253e-15
3.400000000000000000e+01,3.423137703034888187e-15
3.500000000000000000e+01,1.285484820456866481e-15
3.600000000000000000e+01,4.827358455995724389e-16
3.700000000000000000e+01,1.812809327267777532e-16
3.800000000000000000e+01,6.807610477204466385e-17
3.900000000000000000e+01,2.556449775008981204e-17
4.000000000000000000e+01,9.600190084987187977e-18
4.100000000000000000e+01,3.605142352237013461e-18
4.200000000000000000e+01,1.353832655762442520e-18
4.300000000000000000e+01,5.084023721506969286e-19
4.400000000000000000e+01,1.909194454258671078e-19
4.500000000000000000e+01,7.169563946405020650e-20
4.600000000000000000e+01,2.692373538925676384e-20
4.700000000000000000e+01,1.011062214983419018e-20
4.800000000000000000e+01,3.796823840028268214e-21
4.900000000000000000e+01,1.425814521222300205e-21
5.000000000000000000e+01,5.354335755128430301e-22
5.100000000000000000e+01,2.010704194208950013e-22
5.200000000000000000e+01,7.550761969301948706e-23
5.300000000000000000e+01,2.835524200389213527e-23
5.400000000000000000e+01,1.064819336737948878e-23
5.500000000000000000e+01,3.998696992056443754e-24
5.600000000000000000e+01,1.501623524595685745e-24
5.700000000000000000e+01,5.639020183674363298e-25
5.800000000000000000e+01,2.117611157968495318e-25
5.900000000000000000e+01,7.952227562406186281e-26
6.000000000000000000e+01,2.986285979926269742e-26
6.100000000000000000e+01,1.121434657825238761e-26
6.200000000000000000e+01,4.211303533845733189e-27
6.300000000000000000e+01,1.581463276673181017e-27
6.400000000000000000e+01,5.938840738005850816e-28
6.500000000000000000e+01,2.230202327061943100e-28
6.600000000000000000e+01,8.375038887050729064e-29
6.700000000000000000e+01,3.145063475096181247e-29
6.800000000000000000e+01,1.181060135408910318e-29
6.900000000000000000e+01,4.435214101149222794e-30
7.000000000000000000e+01,1.665548027002647564e-30
7.100000000000000000e+01,6.254602687911223597e-31
7.200000000000000000e+01,2.348779752960671262e-31
7.300000000000000000e+01,8.820330939818687560e-32
7.400000000000000000e+01,3.312283092940495050e-32
7.500000000000000000e+01,1.243855785660026935e-32
7.600000000000000000e+01,4.671029676422858259e-33
7.700000000000000000e+01,1.754103458972853033e-33
7.800000000000000000e+01,6.587153378894932756e-34
7.900000000000000000e+01,2.473661915559658592e-34
8.000000000000000000e+01,9.289298318126674516e-35
8.100000000000000000e+01,3.488393718538255194e-35
8.200000000000000000e+01,1.309990250283239225e-35
8.300000000000000000e+01,4.919383115066085161e-36
8.400000000000000000e+01,1.847367257931280162e-36
8.500000000000000000e+01,6.937385376690762739e-37
8.600000000000000000e+01,2.605183935474589542e-37
8.700000000000000000e+01,9.783200592928090876e-38
8.800000000000000000e+01,3.673867808779429399e-38
8.900000000000000000e+01,1.379641060926825129e-38
9.000000000000000000e+01,5.180941386002401402e-39
9.100000000000000000e+01,1.945589714804108691e-39
9.200000000000000000e+01,7.306238714137401699e-40
9.300000000000000000e+01,2.743698817680042735e-40
9.400000000000000000e+01,1.030336314833685920e-40
9.500000000000000000e+01,3.869203517240322158e-41
9.600000000000000000e+01,1.452995071764224569e-41
9.700000000000000000e+01,5.456406617406945137e-42
9.800000000000000000e+01,2.049034612233855045e-42
9.900000000000000000e+01,7.694703278463154661e-43
