r,C_sp
0.000000000000000000e+00,2.498569779678202707e+00
1.000000000000000000e+00,-1.349377331706675731e+00
2.000000000000000000e+00,-2.386108961213297130e-01
3.000000000000000000e+00,1.195684385621826662e+00
4.000000000000000000e+00,-1.149413761522743327e+00
5.000000000000000000e+00,4.205216172334443892e-01
6.000000000000000000e+00,3.494040970788702682e-01
7.000000000000000000e+00,-6.822153750731717592e-01
8.000000000000000000e+00,5.048025665974497089e-01
9.000000000000000000e+00,-7.381706700566177670e-02
1.000000000000000000e+01,-2.755327018322976107e-01
1.100000000000000000e+01,3.557288127174705883e-01
1.200000000000000000e+01,-1.972099148666505153e-01
1.300000000000000000e+01,-3.419935478399435680e-02
1.400000000000000000e+01,1.770810811237073790e-01
1.500000000000000000e+01,-1.708993909766012009e-01
1.600000000000000000e+01,6.314247701326972106e-02
1.700000000000000000e+01,5.123366260260547173e-02
1.800000000000000000e+01,-1.010790578411489421e-01
1.900000000000000000e+01,7.513411233002602330e-02
2.000000000000000000e+01,-1.134478225972488687e-02
2.100000000000000000e+01,-4.060404557983682272e-02
2.200000000000000000e+01,5.275579800486965981e-02
2.300000000000000000e+01,-2.941607205576247941e-02
2.400000000000000000e+01,-4.874173637226201367e-03
2.500000000000000000e+01,2.615823315412352940e-02
2.600000000000000000e+01,-2.537629040598209443e-02
2.700000000000000000e+01,9.466023933886411404e-03
2.800000000000000000e+01,7.504672218946920915e-03
2.900000000000000000e+01,-1.495641176947447477e-02
3.000000000000000000e+01,1.117507981618709803e-02
3.100000000000000000e+01,-1.739643983860883741e-03
3.200000000000000000e+01,-5.981043151617368089e-03
3.300000000000000000e+01,7.817689976443012445e-03
3.400000000000000000e+01,-4.386479578900239797e-03
3.500000000000000000e+01,-6.930863777142554734e-04
3.600000000000000000e+01,3.863685951716537993e-03
3.700000000000000000e+01,-3.766118660086152127e-03
3.800000000000000000e+01,1.418898675859540676e-03
3.900000000000000000e+01,1.098626750725853560e-03
4.000000000000000000e+01,-2.213232658034923299e-03
4.100000000000000000e+01,1.661505729824201477e-03
4.200000000000000000e+01,-2.664765278258685445e-04
4.300000000000000000e+01,-8.806817431940950442e-04
4.400000000000000000e+01,1.158652731658342235e-03
4.500000000000000000e+01,-6.538894726142831584e-04
4.600000000000000000e+01,-9.840279300560317039e-05
4.700000000000000000e+01,5.705062580356108116e-04
4.800000000000000000e+01,-5.590343531185279361e-04
4.900000000000000000e+01,2.126024010394136682e-04
5.000000000000000000e+01,1.608420137317187948e-04
5.100000000000000000e+01,-3.274200702828924947e-04
5.200000000000000000e+01,2.470766723039912773e-04
5.300000000000000000e+01,-4.076750132664360750e-05
5.400000000000000000e+01,-1.296986390099650634e-04
5.500000000000000000e+01,1.716767836622167442e-04
5.600000000000000000e+01,-9.749017184777845598e-05
5.700000000000000000e+01,-1.393919486389342832e-05
5.800000000000000000e+01,8.425707564231550749e-05
5.900000000000000000e+01,-8.295985253803637202e-05
6.000000000000000000e+01,3.185752889975591108e-05
6.100000000000000000e+01,2.353723479163480570e-05
6.200000000000000000e+01,-4.844767975565971146e-05
6.300000000000000000e+01,3.673201421557179425e-05
6.400000000000000000e+01,-6.231637217151168684e-06
6.500000000000000000e+01,-1.909481465436320828e-05
6.600000000000000000e+01,2.544253690078005504e-05
6.700000000000000000e+01,-1.453087398492889756e-05
6.800000000000000000e+01,-1.970983681668264364e-06
6.900000000000000000e+01,1.244027295013680477e-05
7.000000000000000000e+01,-1.231361716883539276e-05
7.100000000000000000e+01,4.771968974057149007e-06
7.200000000000000000e+01,3.444682849994228814e-06
7.300000000000000000e+01,-7.166822211625990311e-06
7.400000000000000000e+01,5.461872908600121723e-06
7.500000000000000000e+01,-9.514514671054663363e-07
7.600000000000000000e+01,-2.811770986833940691e-06
7.700000000000000000e+01,3.769636935960997125e-06
7.800000000000000000e+01,-2.166188320731718402e-06
7.900000000000000000e+01,-2.779703886529661829e-07
8.000000000000000000e+01,1.837185968307174897e-06
8.100000000000000000e+01,-1.827259760991395520e-06
8.200000000000000000e+01,7.148608030893877423e-07
8.300000000000000000e+01,5.039316664372681015e-07
8.400000000000000000e+01,-1.060453589291138504e-06
8.500000000000000000e+01,8.119828223358290440e-07
8.600000000000000000e+01,-1.451782709413615321e-07
