r,C_nn
0.000000000000000000e+00,1.930729460703244360e-01
1.000000000000000000e+00,-1.156389985396139020e-01
2.000000000000000000e+00,1.230434358443799336e-02
3.000000000000000000e+00,5.703233101602034338e-03
4.000000000000000000e+00,1.231899182132623061e-03
5.000000000000000000e+00,-3.362922469074547394e-05
6.000000000000000000e+00,-8.895780451168011638e-05
7.000000000000000000e+00,-1.957067436630932633e-05
8.000000000000000000e+00,2.378458564322727398e-06
9.000000000000000000e+00,2.442695708926301279e-06
1.000000000000000000e+01,5.168604425564993221e-07
1.100000000000000000e+01,-6.059856327844670432e-08
1.200000000000000000e+01,-6.206721514523394490e-08
1.300000000000000000e+01,-1.219741740943192099e-08
1.400000000000000000e+01,2.178177194167574271e-09
1.500000000000000000e+01,1.799237536737052778e-09
1.600000000000000000e+01,3.347124799546463692e-10
1.700000000000000000e+01,-6.833156263041928469e-11
1.800000000000000000e+01,-5.104361378016619710e-11
1.900000000000000000e+01,-8.391065620116933133e-12
2.000000000000000000e+01,2.365330153963896009e-12
2.100000000000000000e+01,1.492805878910985484e-12
2.200000000000000000e+01,2.171596236166806193e-13
2.300000000000000000e+01,-7.849276784099856741e-14
2.400000000000000000e+01,-4.463096558993129293e-14
2.500000000000000000e+01,-6.661338147750939243e-15
2.600000000000000000e+01,7.327471962526033167e-15
2.700000000000000000e+01,2.664535259100375697e-15
2.800000000000000000e+01,-4.107825191113079200e-15
2.900000000000000000e+01,-2.442490654175344389e-15
3.000000000000000000e+01,-1.776356839400250465e-15
3.100000000000000000e+01,-1.443289932012703503e-15
3.200000000000000000e+01,-1.998401444325281773e-15
3.300000000000000000e+01,-2.553512956637860043e-15
3.400000000000000000e+01,3.774758283725532237e-15
3.500000000000000000e+01,6.661338147750939243e-16
3.600000000000000000e+01,-5.107025913275720086e-15
3.700000000000000000e+01,-3.330669073875469621e-15
3.800000000000000000e+01,-2.442490654175344389e-15
3.900000000000000000e+01,-2.109423746787797427e-15
4.000000000000000000e+01,-2.886579864025407005e-15
4.100000000000000000e+01,-3.441691376337985275e-15
4.200000000000000000e+01,2.997602166487922659e-15
4.300000000000000000e+01,-2.220446049250313081e-16
4.400000000000000000e+01,-5.884182030513329664e-15
4.500000000000000000e+01,-4.218847493575594854e-15
4.600000000000000000e+01,-3.330669073875469621e-15
4.700000000000000000e+01,-2.997602166487922659e-15
4.800000000000000000e+01,-3.774758283725532237e-15
4.900000000000000000e+01,-4.329869796038110508e-15
5.000000000000000000e+01,2.220446049250313081e-15
5.100000000000000000e+01,-1.110223024625156540e-15
5.200000000000000000e+01,-6.772360450213454897e-15
5.300000000000000000e+01,-4.884981308350688778e-15
5.400000000000000000e+01,-3.996802888650563546e-15
5.500000000000000000e+01,-3.885780586188047891e-15
5.600000000000000000e+01,-4.662936703425657470e-15
5.700000000000000000e+01,-5.107025913275720086e-15
5.800000000000000000e+01,1.332267629550187849e-15
5.900000000000000000e+01,-1.998401444325281773e-15
6.000000000000000000e+01,-7.660538869913580129e-15
6.100000000000000000e+01,-5.551115123125782702e-15
6.200000000000000000e+01,-4.884981308350688778e-15
6.300000000000000000e+01,-4.551914400963141816e-15
6.400000000000000000e+01,-5.107025913275720086e-15
6.500000000000000000e+01,-5.773159728050814010e-15
6.600000000000000000e+01,5.551115123125782702e-16
6.700000000000000000e+01,-2.442490654175344389e-15
6.800000000000000000e+01,-8.215650382226158399e-15
6.900000000000000000e+01,-6.217248937900876626e-15
7.000000000000000000e+01,-5.551115123125782702e-15
7.100000000000000000e+01,-5.218048215738235740e-15
7.200000000000000000e+01,-5.995204332975845318e-15
7.300000000000000000e+01,-6.550315845288423588e-15
7.400000000000000000e+01,-2.220446049250313081e-16
7.500000000000000000e+01,-3.330669073875469621e-15
7.600000000000000000e+01,-9.103828801926283631e-15
7.700000000000000000e+01,-7.327471962526033167e-15
7.800000000000000000e+01,-6.439293542825907934e-15
7.900000000000000000e+01,-6.328271240363392280e-15
8.000000000000000000e+01,-6.883382752675970551e-15
8.100000000000000000e+01,-7.549516567451064475e-15
8.200000000000000000e+01,-1.110223024625156540e-15
8.300000000000000000e+01,-4.440892098500626162e-15
8.400000000000000000e+01,-1.021405182655144017e-14
8.500000000000000000e+01,-8.437694987151189707e-15
8.600000000000000000e+01,-7.549516567451064475e-15
8.700000000000000000e+01,-7.549516567451064475e-15
8.800000000000000000e+01,-8.215650382226158399e-15
8.900000000000000000e+01,-8.659739592076221015e-15
9.000000000000000000e+01,-2.331468351712828735e-15
9.100000000000000000e+01,-5.551115123125782702e-15
9.200000000000000000e+01,-1.121325254871408106e-14
9.300000000000000000e+01,-9.325873406851314940e-15
9.400000000000000000e+01,-8.437694987151189707e-15
9.500000000000000000e+01,-8.326672684688674053e-15
9.600000000000000000e+01,-8.992806499463767977e-15
9.700000000000000000e+01,-9.436895709313830594e-15
9.800000000000000000e+01,-3.108624468950438313e-15
9.900000000000000000e+01,-6.217248937900876626e-15
