r,C_nn
0.000000000000000000e+00,1.305992714866613724e+00
1.000000000000000000e+00,-2.343796370233679482e-01
2.000000000000000000e+00,-1.876293371355082229e-01
3.000000000000000000e+00,-2.029591251456945855e-01
4.000000000000000000e+00,-1.087405362017968002e-02
5.000000000000000000e+00,-3.100970018473425682e-02
6.000000000000000000e+00,1.966166996128038136e-02
7.000000000000000000e+00,-3.861500438727460960e-03
8.000000000000000000e+00,-2.564153945609604079e-03
9.000000000000000000e+00,1.239417795785513476e-03
1.000000000000000000e+01,-5.200958409172784513e-04
1.100000000000000000e+01,1.612380216222675244e-04
1.200000000000000000e+01,8.359254107759284125e-05
1.300000000000000000e+01,-2.323260003578297983e-05
1.400000000000000000e+01,4.883805681998865111e-05
1.500000000000000000e+01,9.163607568751785948e-06
1.600000000000000000e+01,7.772472246259098938e-06
1.700000000000000000e+01,7.693685516230175381e-06
1.800000000000000000e+01,2.165496487904761125e-06
1.900000000000000000e+01,1.884075238933746732e-06
2.000000000000000000e+01,9.584854634425710174e-07
2.100000000000000000e+01,4.202246799422937329e-07
2.200000000000000000e+01,2.881580059010957484e-07
2.300000000000000000e+01,1.205135902182519203e-07
2.400000000000000000e+01,6.068512981016738195e-08
2.500000000000000000e+01,3.324465325249548187e-08
2.600000000000000000e+01,1.299257412767929054e-08
2.700000000000000000e+01,6.607875135955509904e-09
2.800000000000000000e+01,2.905299112399006844e-09
2.900000000000000000e+01,1.141065908427663089e-09
3.000000000000000000e+01,6.357510073939920403e-10
3.100000000000000000e+01,3.330900000264591654e-10
3.200000000000000000e+01,2.718518743449749309e-10
3.300000000000000000e+01,2.704716450807609363e-10
3.400000000000000000e+01,2.735092152761353645e-10
3.500000000000000000e+01,2.823519196226698114e-10
3.600000000000000000e+01,2.878639548953287886e-10
3.700000000000000000e+01,2.916262786811785190e-10
3.800000000000000000e+01,2.836344492607167922e-10
3.900000000000000000e+01,2.823590250500274124e-10
4.000000000000000000e+01,2.756319616992186639e-10
4.100000000000000000e+01,2.716884495157501078e-10
4.200000000000000000e+01,2.669668930366242421e-10
4.300000000000000000e+01,2.581614921837172005e-10
4.400000000000000000e+01,2.524540576587241958e-10
4.500000000000000000e+01,2.486206795992984553e-10
4.600000000000000000e+01,2.381295161058005760e-10
4.700000000000000000e+01,2.354436645646273973e-10
4.800000000000000000e+01,2.291997702741355170e-10
4.900000000000000000e+01,2.244870955792066525e-10
5.000000000000000000e+01,2.202273918783248519e-10
5.100000000000000000e+01,2.125037923406125628e-10
5.200000000000000000e+01,2.070237314910627902e-10
5.300000000000000000e+01,2.038333946074999403e-10
5.400000000000000000e+01,1.953512906993637444e-10
5.500000000000000000e+01,1.920863468285460840e-10
5.600000000000000000e+01,1.873043942168806097e-10
5.700000000000000000e+01,1.819753236986798584e-10
5.800000000000000000e+01,1.771578439502263791e-10
5.900000000000000000e+01,1.701465635051135905e-10
6.000000000000000000e+01,1.645066305400177953e-10
6.100000000000000000e+01,1.613944533573885565e-10
6.200000000000000000e+01,1.543529748460059636e-10
6.300000000000000000e+01,1.497859614119079197e-10
6.400000000000000000e+01,1.458282383737241616e-10
6.500000000000000000e+01,1.403801519472835935e-10
6.600000000000000000e+01,1.351079248479436501e-10
6.700000000000000000e+01,1.290221263161583920e-10
6.800000000000000000e+01,1.236024615991482278e-10
6.900000000000000000e+01,1.207638433697866276e-10
7.000000000000000000e+01,1.149995654259328148e-10
7.100000000000000000e+01,1.099902391388241085e-10
7.200000000000000000e+01,1.066293719986788346e-10
7.300000000000000000e+01,1.020374895688291872e-10
7.400000000000000000e+01,9.729461680763051845e-11
7.500000000000000000e+01,9.254286226223484846e-11
7.600000000000000000e+01,8.810374652057362255e-11
7.700000000000000000e+01,8.590994582391431322e-11
7.800000000000000000e+01,8.140865759287407855e-11
7.900000000000000000e+01,7.732126050541410223e-11
8.000000000000000000e+01,7.457678918854071526e-11
8.100000000000000000e+01,7.148059921746607870e-11
8.200000000000000000e+01,6.818012820986041334e-11
8.300000000000000000e+01,6.490630255484575173e-11
8.400000000000000000e+01,6.192379942149273120e-11
8.500000000000000000e+01,6.054889922779693734e-11
8.600000000000000000e+01,5.723599372231547022e-11
8.700000000000000000e+01,5.491074261954054236e-11
8.800000000000000000e+01,5.284128690163925057e-11
8.900000000000000000e+01,5.121236767990922090e-11
9.000000000000000000e+01,4.954436860771238571e-11
9.100000000000000000e+01,4.749622917188389692e-11
9.200000000000000000e+01,4.585665180911746575e-11
9.300000000000000000e+01,4.517275442594836932e-11
9.400000000000000000e+01,4.285283239369164221e-11
9.500000000000000000e+01,4.213340787373454077e-11
9.600000000000000000e+01,4.071942782957194140e-11
9.700000000000000000e+01,3.994848896127223270e-11
9.800000000000000000e+01,3.936406756110955030e-11
9.900000000000000000e+01,3.804956349995336495e-11
1.000000000000000000e+02,3.718270136232604273e-11
1.010000000000000000e+02,3.684164084916119464e-11
1.020000000000000000e+02,3.520739255691296421e-11
1.030000000000000000e+02,3.520028712955536321e-11
1.040000000000000000e+02,3.430322692565823672e-11
1.050000000000000000e+02,3.370281831394095207e-11
1.060000000000000000e+02,3.338129772600950673e-11
1.070000000000000000e+02,3.231015455185115570e-11
1.080000000000000000e+02,3.160494088660925627e-11
1.090000000000000000e+02,3.128874936919601168e-11
1.100000000000000000e+02,3.004885229529463686e-11
1.110000000000000000e+02,2.986411118399701081e-11
1.120000000000000000e+02,2.924593900388572365e-11
1.130000000000000000e+02,2.842170943040400743e-11
1.140000000000000000e+02,2.781064267765032127e-11
1.150000000000000000e+02,2.675371035820717225e-11
1.160000000000000000e+02,2.586553193850704702e-11
1.170000000000000000e+02,2.543742994021158665e-11
1.180000000000000000e+02,2.438049762076843763e-11
1.190000000000000000e+02,2.365396767345373519e-11
1.200000000000000000e+02,2.311395519427605905e-11
1.210000000000000000e+02,2.211741900737251854e-11
1.220000000000000000e+02,2.117772623932978604e-11
1.230000000000000000e+02,2.017053191138984403e-11
1.240000000000000000e+02,1.915623215609230101e-11
1.250000000000000000e+02,1.867128673893603263e-11
1.260000000000000000e+02,1.776001568032370415e-11
1.270000000000000000e+02,1.671018878823815612e-11
1.280000000000000000e+02,1.617550537957868073e-11
1.290000000000000000e+02,1.527844517568155425e-11
1.300000000000000000e+02,1.432631790976302000e-11
1.310000000000000000e+02,1.350919376363890478e-11
1.320000000000000000e+02,1.263344984181458130e-11
1.330000000000000000e+02,1.223376955294952495e-11
1.340000000000000000e+02,1.148592332356201950e-11
1.350000000000000000e+02,1.059241583334369352e-11
1.360000000000000000e+02,1.009325956147222314e-11
1.370000000000000000e+02,9.544365298097545747e-12
1.380000000000000000e+02,8.919087690628657583e-12
1.390000000000000000e+02,8.407496920881385449e-12
1.400000000000000000e+02,7.863931728024908807e-12
1.410000000000000000e+02,7.647216193618078250e-12
1.420000000000000000e+02,7.101874643922201358e-12
1.430000000000000000e+02,6.673772645626740996e-12
1.440000000000000000e+02,6.282974140958685894e-12
1.450000000000000000e+02,6.094680315982259344e-12
1.460000000000000000e+02,5.890399279451230541e-12
1.470000000000000000e+02,5.629274824059393723e-12
1.480000000000000000e+02,5.428546501207165420e-12
1.490000000000000000e+02,5.364597654988756403e-12
1.500000000000000000e+02,5.007549930269306060e-12
1.510000000000000000e+02,5.021760784984508064e-12
1.520000000000000000e+02,4.778399897986673750e-12
1.530000000000000000e+02,4.778399897986673750e-12
1.540000000000000000e+02,4.842348744205082767e-12
1.550000000000000000e+02,4.718003765447065234e-12
1.560000000000000000e+02,4.689582056016661227e-12
1.570000000000000000e+02,4.691358412856061477e-12
