r,C_sp
0.000000000000000000e+00,1.999999889176339085e+00
1.000000000000000000e+00,1.512776685348166339e+00
2.000000000000000000e+00,8.851007192822613057e-01
3.000000000000000000e+00,4.369150236555354727e-01
4.000000000000000000e+00,1.806056856211115669e-01
5.000000000000000000e+00,6.303387628239945362e-02
6.000000000000000000e+00,1.863351825600313011e-02
7.000000000000000000e+00,4.656278923612312305e-03
8.000000000000000000e+00,9.492640612572294427e-04
9.000000000000000000e+00,1.114930624949177402e-04
1.000000000000000000e+01,-4.776546179205673660e-05
1.100000000000000000e+01,-6.543028526473850946e-05
1.200000000000000000e+01,-5.754327655922236256e-05
1.300000000000000000e+01,-4.661606792934516166e-05
1.400000000000000000e+01,-3.600123651237721134e-05
1.500000000000000000e+01,-2.584068145329236120e-05
1.600000000000000000e+01,-1.675190342697132403e-05
1.700000000000000000e+01,-9.640993966415290964e-06
1.800000000000000000e+01,-4.885261432310705567e-06
1.900000000000000000e+01,-2.173843571418365692e-06
2.000000000000000000e+01,-8.550255348477876004e-07
2.100000000000000000e+01,-3.098891346928026069e-07
2.200000000000000000e+01,-1.184453215604691008e-07
2.300000000000000000e+01,-5.828670695192741963e-08
2.400000000000000000e+01,-3.624312511746603198e-08
2.500000000000000000e+01,-2.301057640323224201e-08
2.600000000000000000e+01,-1.294353619223067733e-08
2.700000000000000000e+01,-5.978697554367932691e-09
2.800000000000000000e+01,-1.989567100704733575e-09
2.900000000000000000e+01,-1.810396283185314027e-10
3.000000000000000000e+01,3.848089270016381227e-10
3.100000000000000000e+01,4.073290993019877772e-10
3.200000000000000000e+01,2.750594481267432720e-10
3.300000000000000000e+01,1.494198000168358917e-10
3.400000000000000000e+01,7.043331397694647268e-11
3.500000000000000000e+01,3.093571483663380016e-11
3.600000000000000000e+01,1.428057106186416086e-11
3.700000000000000000e+01,7.922036559982000088e-12
3.800000000000000000e+01,5.239760826805409284e-12
3.900000000000000000e+01,3.627209647063896617e-12
4.000000000000000000e+01,2.381800447052974860e-12
4.100000000000000000e+01,1.426010887168841601e-12
4.200000000000000000e+01,7.685541818170078562e-13
4.300000000000000000e+01,3.705612486984108113e-13
4.400000000000000000e+01,1.584021706552573898e-13
4.500000000000000000e+01,5.909706144863837483e-14
4.600000000000000000e+01,1.875870815436399846e-14
4.700000000000000000e+01,4.932111366855989477e-15
4.800000000000000000e+01,1.157164383152394331e-15
4.900000000000000000e+01,4.172528877736719690e-16
5.000000000000000000e+01,2.953684155589045935e-16
5.100000000000000000e+01,2.030540104015287797e-16
5.200000000000000000e+01,9.680872600679886370e-17
5.300000000000000000e+01,1.714158958597066799e-17
5.400000000000000000e+01,-2.221195139562385990e-17
5.500000000000000000e+01,-3.140849231285695771e-17
5.600000000000000000e+01,-2.593471226543129044e-17
5.700000000000000000e+01,-1.684970020888413441e-17
5.800000000000000000e+01,-9.307774532606164988e-18
5.900000000000000000e+01,-4.527090342170313369e-18
