r,C_d
0.000000000000000000e+00,1.840922534383856224e+00
1.000000000000000000e+00,5.281577840804827506e-01
2.000000000000000000e+00,2.573780865646542737e-01
3.000000000000000000e+00,1.380313637567853191e-01
4.000000000000000000e+00,7.206620929692074407e-02
5.000000000000000000e+00,3.755951766690421301e-02
6.000000000000000000e+00,1.953481061378372144e-02
7.000000000000000000e+00,1.015392945015877735e-02
8.000000000000000000e+00,5.277701510973022668e-03
9.000000000000000000e+00,2.743359459766158640e-03
1.000000000000000000e+01,1.426045005145214466e-03
1.100000000000000000e+01,7.412847790488374163e-04
1.200000000000000000e+01,3.853326691514518624e-04
1.300000000000000000e+01,2.003023708342576369e-04
1.400000000000000000e+01,1.041205384834554567e-04
1.500000000000000000e+01,5.412362400925423844e-05
1.600000000000000000e+01,2.813438400322165162e-05
1.700000000000000000e+01,1.462473408042219244e-05
1.800000000000000000e+01,7.602187042753737389e-06
1.900000000000000000e+01,3.951746935894610263e-06
2.000000000000000000e+01,2.054185701825943808e-06
2.100000000000000000e+01,1.067800894511917100e-06
2.200000000000000000e+01,5.550611846697496947e-07
2.300000000000000000e+01,2.885303049237752915e-07
2.400000000000000000e+01,1.499829908673093184e-07
2.500000000000000000e+01,7.796372557958392622e-08
2.600000000000000000e+01,4.052687891838044850e-08
2.700000000000000000e+01,2.106656533971516935e-08
2.800000000000000000e+01,1.095076129178465550e-08
2.900000000000000000e+01,5.692393195220625914e-09
3.000000000000000000e+01,2.959003431525022019e-09
3.100000000000000000e+01,1.538140633769059565e-09
3.200000000000000000e+01,7.995518276096100319e-10
3.300000000000000000e+01,4.156207241446398063e-10
3.400000000000000000e+01,2.160467658268253448e-10
3.500000000000000000e+01,1.123048068388459510e-10
3.600000000000000000e+01,5.837796108562650781e-11
3.700000000000000000e+01,3.034586359612975173e-11
3.800000000000000000e+01,1.577429939113673187e-11
3.900000000000000000e+01,8.199750836460940135e-12
4.000000000000000000e+01,4.262370828322522204e-12
4.100000000000000000e+01,2.215653306098415765e-12
4.200000000000000000e+01,1.151734509777410301e-12
4.300000000000000000e+01,5.986913118332022532e-13
4.400000000000000000e+01,3.112099925932270309e-13
4.500000000000000000e+01,1.617722820283938499e-13
4.600000000000000000e+01,8.409200159420559956e-14
4.700000000000000000e+01,4.371246185419783258e-14
4.800000000000000000e+01,2.272248583615621580e-14
4.900000000000000000e+01,1.181153702796608148e-14
5.000000000000000000e+01,6.139839103518109167e-15
5.100000000000000000e+01,3.191593458496322674e-15
5.200000000000000000e+01,1.659044915046232315e-15
5.300000000000000000e+01,8.623999494946580514e-16
5.400000000000000000e+01,4.482902572581558419e-16
5.500000000000000000e+01,2.330289492283410487e-16
5.600000000000000000e+01,1.211324362356143456e-16
5.700000000000000000e+01,6.296671351019443541e-17
5.800000000000000000e+01,3.273117536816345085e-17
5.900000000000000000e+01,1.701422519916987117e-17
6.000000000000000000e+01,8.844285516687710106e-18
6.100000000000000000e+01,4.597411024701079132e-18
6.200000000000000000e+01,2.389812954177934255e-18
6.300000000000000000e+01,1.242265680656233194e-18
6.400000000000000000e+01,6.457509629086114059e-19
6.500000000000000000e+01,3.356724024051619190e-19
6.600000000000000000e+01,1.744882598580800814e-19
6.700000000000000000e+01,9.070198410058585395e-20
6.800000000000000000e+01,4.714844401817304631e-20
6.900000000000000000e+01,2.450856837645715674e-20
7.000000000000000000e+01,1.273997340671126375e-20
7.100000000000000000e+01,6.622456250378213687e-21
7.200000000000000000e+01,3.442466106157602941e-21
7.300000000000000000e+01,1.789452799028658055e-21
7.400000000000000000e+01,9.301881917114059680e-22
7.500000000000000000e+01,4.835277436074087682e-22
7.600000000000000000e+01,2.513459984009346239e-22
7.700000000000000000e+01,1.306539529827076296e-22
7.800000000000000000e+01,6.791616143847624076e-23
7.900000000000000000e+01,3.530398325501984992e-23
8.000000000000000000e+01,1.835161474427567344e-23
8.100000000000000000e+01,9.539483427912136621e-24
8.200000000000000000e+01,4.958786755642392132e-24
8.300000000000000000e+01,2.577662232601171814e-24
8.400000000000000000e+01,1.339912954239004330e-24
8.500000000000000000e+01,6.965096927654635724e-25
8.600000000000000000e+01,3.620576619184541380e-25
8.700000000000000000e+01,1.882037701041119831e-25
8.800000000000000000e+01,9.783154091768920198e-26
8.900000000000000000e+01,5.085450933425420237e-26
9.000000000000000000e+01,2.643504433516114369e-26
9.100000000000000000e+01,1.374138852055860368e-26
9.200000000000000000e+01,7.143008985062967138e-27
9.300000000000000000e+01,3.713058357908609172e-27
9.400000000000000000e+01,1.930111298657616019e-27
9.500000000000000000e+01,1.003304891279229763e-27
9.600000000000000000e+01,5.215350546368105914e-28
9.700000000000000000e+01,2.711028473576140070e-28
9.800000000000000000e+01,1.409239000259061216e-28
9.900000000000000000e+01,7.325465535583069643e-29
