r,C_n
0.000000000000000000e+00,6.669785039901241497e-01
1.000000000000000000e+00,-1.068554347941357285e-01
2.000000000000000000e+00,-1.029503561536384559e-01
3.000000000000000000e+00,3.164958078457535962e-02
4.000000000000000000e+00,1.606901323830456363e-02
5.000000000000000000e+00,1.075521468118845192e-02
6.000000000000000000e+00,5.649044913317080585e-03
7.000000000000000000e+00,2.603244873783605584e-03
8.000000000000000000e+00,8.458881339681312284e-04
9.000000000000000000e+00,2.287174401485181363e-04
1.000000000000000000e+01,4.563838616356008515e-05
1.100000000000000000e+01,3.895628492234237683e-06
1.200000000000000000e+01,-1.056225766848939429e-06
1.300000000000000000e+01,6.185751533216432563e-07
1.400000000000000000e+01,1.793049090093035147e-06
1.500000000000000000e+01,1.861201477826313067e-06
1.600000000000000000e+01,1.415890968914368386e-06
1.700000000000000000e+01,9.209540650090275449e-07
1.800000000000000000e+01,5.479327871427130958e-07
1.900000000000000000e+01,3.106389772078443912e-07
2.000000000000000000e+01,1.728388014932136230e-07
2.100000000000000000e+01,9.650469712241260822e-08
2.200000000000000000e+01,5.483707310460772533e-08
2.300000000000000000e+01,3.186763963825001156e-08
2.400000000000000000e+01,1.889119127795879649e-08
2.500000000000000000e+01,1.135253135942093650e-08
2.600000000000000000e+01,6.872495461607286416e-09
2.700000000000000000e+01,4.171923251305997837e-09
2.800000000000000000e+01,2.533312670749410245e-09
2.900000000000000000e+01,1.537575844423599847e-09
3.000000000000000000e+01,9.328866568125704362e-10
3.100000000000000000e+01,5.660880653124422679e-10
3.200000000000000000e+01,3.437410356355030672e-10
3.300000000000000000e+01,2.089421968776150607e-10
3.400000000000000000e+01,1.271551752779487288e-10
3.500000000000000000e+01,7.747269492597297358e-11
3.600000000000000000e+01,4.725331237409591267e-11
3.700000000000000000e+01,2.884581462581081723e-11
3.800000000000000000e+01,1.762767709578838549e-11
3.900000000000000000e+01,1.077316014175266901e-11
4.000000000000000000e+01,6.585842982076428598e-12
4.100000000000000000e+01,4.031441847018868430e-12
4.200000000000000000e+01,2.468691917556498083e-12
4.300000000000000000e+01,1.514788294798563584e-12
4.400000000000000000e+01,9.339196083146816818e-13
4.500000000000000000e+01,5.746514375459810253e-13
4.600000000000000000e+01,3.570477247194503434e-13
4.700000000000000000e+01,2.158273559871304315e-13
4.800000000000000000e+01,1.305622276959184092e-13
4.900000000000000000e+01,8.215650382226158399e-14
5.000000000000000000e+01,5.373479439185757656e-14
5.100000000000000000e+01,3.419486915845482145e-14
5.200000000000000000e+01,2.531308496145356912e-14
5.300000000000000000e+01,1.421085471520200372e-14
5.400000000000000000e+01,1.598721155460225418e-14
5.500000000000000000e+01,8.437694987151189707e-15
5.600000000000000000e+01,1.332267629550187849e-15
5.700000000000000000e+01,3.552713678800500929e-15
5.800000000000000000e+01,4.440892098500626162e-15
5.900000000000000000e+01,3.996802888650563546e-15
6.000000000000000000e+01,5.773159728050814010e-15
6.100000000000000000e+01,4.440892098500626162e-15
6.200000000000000000e+01,7.993605777301127091e-15
6.300000000000000000e+01,3.996802888650563546e-15
6.400000000000000000e+01,-2.220446049250313081e-15
6.500000000000000000e+01,4.440892098500626162e-16
6.600000000000000000e+01,1.776356839400250465e-15
6.700000000000000000e+01,3.108624468950438313e-15
6.800000000000000000e+01,5.773159728050814010e-15
6.900000000000000000e+01,5.329070518200751394e-15
7.000000000000000000e+01,7.549516567451064475e-15
7.100000000000000000e+01,3.996802888650563546e-15
7.200000000000000000e+01,-2.220446049250313081e-15
7.300000000000000000e+01,4.440892098500626162e-16
7.400000000000000000e+01,1.776356839400250465e-15
7.500000000000000000e+01,3.108624468950438313e-15
7.600000000000000000e+01,5.773159728050814010e-15
7.700000000000000000e+01,5.329070518200751394e-15
7.800000000000000000e+01,7.549516567451064475e-15
7.900000000000000000e+01,3.996802888650563546e-15
8.000000000000000000e+01,-2.220446049250313081e-15
8.100000000000000000e+01,4.440892098500626162e-16
8.200000000000000000e+01,1.776356839400250465e-15
8.300000000000000000e+01,3.108624468950438313e-15
8.400000000000000000e+01,5.773159728050814010e-15
8.500000000000000000e+01,5.329070518200751394e-15
8.600000000000000000e+01,7.549516567451064475e-15
8.700000000000000000e+01,3.996802888650563546e-15
8.800000000000000000e+01,-2.220446049250313081e-15
8.900000000000000000e+01,4.440892098500626162e-16
9.000000000000000000e+01,1.776356839400250465e-15
9.100000000000000000e+01,3.108624468950438313e-15
9.200000000000000000e+01,5.773159728050814010e-15
9.300000000000000000e+01,5.329070518200751394e-15
