r,C_nn
0.000000000000000000e+00,8.625834547545228048e-01
1.000000000000000000e+00,-3.877413037396442164e-01
2.000000000000000000e+00,-1.681118543294601864e-02
3.000000000000000000e+00,-2.047398241200326652e-02
4.000000000000000000e+00,-2.229065421872178376e-03
5.000000000000000000e+00,-1.786600327672083210e-03
6.000000000000000000e+00,4.405797400783839635e-04
7.000000000000000000e+00,1.157815848262799818e-05
8.000000000000000000e+00,-1.356132090091222153e-05
9.000000000000000000e+00,-2.423794658312772299e-06
1.000000000000000000e+01,1.115205011892328457e-06
1.100000000000000000e+01,-3.966514938724685635e-08
1.200000000000000000e+01,4.388908951824532778e-07
1.300000000000000000e+01,-2.083511621009392911e-07
1.400000000000000000e+01,6.772969740609369182e-08
1.500000000000000000e+01,-2.663492395527100598e-07
1.600000000000000000e+01,-6.237393446184569257e-08
1.700000000000000000e+01,-1.617068514647712618e-07
1.800000000000000000e+01,2.966927326042423374e-08
1.900000000000000000e+01,2.347137595393178344e-09
2.000000000000000000e+01,1.232534465600565454e-07
2.100000000000000000e+01,9.503941722499575917e-08
2.200000000000000000e+01,1.394344870675467973e-07
2.300000000000000000e+01,1.028008274062131022e-07
2.400000000000000000e+01,9.801375622231489615e-08
2.500000000000000000e+01,6.426359622224708801e-08
2.600000000000000000e+01,3.758309130574843948e-08
2.700000000000000000e+01,1.491659595842520503e-08
2.800000000000000000e+01,-1.722297149342466582e-08
2.900000000000000000e+01,-2.595741754873870377e-08
3.000000000000000000e+01,-5.453083051776275170e-08
3.100000000000000000e+01,-5.278595960334087067e-08
3.200000000000000000e+01,-7.522816503069407190e-08
3.300000000000000000e+01,-6.634339566602420746e-08
3.400000000000000000e+01,-8.256554107077818117e-08
3.500000000000000000e+01,-6.989276268853927832e-08
3.600000000000000000e+01,-8.134199980247558415e-08
3.700000000000000000e+01,-6.692314702405610660e-08
3.800000000000000000e+01,-7.456554307339047227e-08
3.900000000000000000e+01,-6.048703404815114482e-08
4.000000000000000000e+01,-6.552343734256282914e-08
4.100000000000000000e+01,-5.261643920562164567e-08
4.200000000000000000e+01,-5.581994688697022866e-08
4.300000000000000000e+01,-4.452701052315433117e-08
4.400000000000000000e+01,-4.662691921453188115e-08
4.500000000000000000e+01,-3.690096672670506450e-08
4.600000000000000000e+01,-3.820622040962007304e-08
4.700000000000000000e+01,-3.013877769575401544e-08
4.800000000000000000e+01,-3.096718259598674194e-08
4.900000000000000000e+01,-2.436363732982727015e-08
5.000000000000000000e+01,-2.486703909454490713e-08
5.100000000000000000e+01,-1.953473383053960788e-08
5.200000000000000000e+01,-1.987189079954987392e-08
5.300000000000000000e+01,-1.555322803881153959e-08
5.400000000000000000e+01,-1.575802155429073537e-08
5.500000000000000000e+01,-1.232597401923385405e-08
5.600000000000000000e+01,-1.245934644344970366e-08
5.700000000000000000e+01,-9.739834716526729608e-09
5.800000000000000000e+01,-9.819713930880880071e-09
5.900000000000000000e+01,-7.676400848311004665e-09
6.000000000000000000e+01,-7.736409735059623927e-09
6.100000000000000000e+01,-6.033414656769764406e-09
6.200000000000000000e+01,-6.070181690631670790e-09
6.300000000000000000e+01,-4.735131398092562449e-09
6.400000000000000000e+01,-4.761187000212885323e-09
6.500000000000000000e+01,-3.714257346132399107e-09
6.600000000000000000e+01,-3.730011854941039928e-09
6.700000000000000000e+01,-2.911288987661464489e-09
6.800000000000000000e+01,-2.925397701858400978e-09
6.900000000000000000e+01,-2.278808253208808310e-09
7.000000000000000000e+01,-2.287675826551094360e-09
7.100000000000000000e+01,-1.782953340523363295e-09
7.200000000000000000e+01,-1.789845605060236267e-09
7.300000000000000000e+01,-1.395330073705736140e-09
7.400000000000000000e+01,-1.399594218298716441e-09
7.500000000000000000e+01,-1.091802204200575943e-09
7.600000000000000000e+01,-1.096134738531873154e-09
7.700000000000000000e+01,-8.534977169460944424e-10
7.800000000000000000e+01,-8.562786035781755345e-10
7.900000000000000000e+01,-6.671188046425413631e-10
8.000000000000000000e+01,-6.693721132933205809e-10
8.100000000000000000e+01,-5.216582721345730533e-10
8.200000000000000000e+01,-5.230749167139947531e-10
