r,C_sp
0.000000000000000000e+00,2.000000000800243871e+00
1.000000000000000000e+00,-1.278729819443710539e-12
2.000000000000000000e+00,-1.258907691585103696e-14
3.000000000000000000e+00,-4.416436512123557184e-14
4.000000000000000000e+00,7.584801341164446520e-15
5.000000000000000000e+00,-3.376639802789246436e-14
6.000000000000000000e+00,-1.272757168064400258e-11
7.000000000000000000e+00,-1.126152961175161187e-15
8.000000000000000000e+00,-1.740735062247589865e-16
9.000000000000000000e+00,-3.460243311686204109e-18
1.000000000000000000e+01,-3.124444976928925527e-18
1.100000000000000000e+01,4.311605887635799907e-22
1.200000000000000000e+01,7.745446863856119111e-19
1.300000000000000000e+01,-5.142123020066022542e-24
1.400000000000000000e+01,6.684834353874172480e-18
1.500000000000000000e+01,-4.510211211869697111e-23
1.600000000000000000e+01,7.151627265763281855e-17
1.700000000000000000e+01,-2.429790711580910647e-23
1.800000000000000000e+01,9.658978471351266382e-18
1.900000000000000000e+01,1.402854219138454499e-24
2.000000000000000000e+01,1.614504160189855810e-20
2.100000000000000000e+01,-1.789701787028287474e-25
2.200000000000000000e+01,-1.947390749260741985e-25
2.300000000000000000e+01,-9.607872249001005811e-27
2.400000000000000000e+01,1.072150953912430362e-24
2.500000000000000000e+01,5.775327534212645980e-27
2.600000000000000000e+01,-7.828419542013617846e-27
2.700000000000000000e+01,3.816698974120990771e-26
2.800000000000000000e+01,4.210858110763117345e-27
2.900000000000000000e+01,-2.881367943146335728e-26
3.000000000000000000e+01,3.199697012218421003e-26
3.100000000000000000e+01,-4.819358850918273277e-27
3.200000000000000000e+01,3.044596805988486918e-26
3.300000000000000000e+01,5.889347186275849045e-27
3.400000000000000000e+01,-3.415195084029539274e-27
3.500000000000000000e+01,3.815841243833575499e-26
3.600000000000000000e+01,2.584526301933817850e-27
3.700000000000000000e+01,-2.883027551114725528e-26
3.800000000000000000e+01,3.198825127046423597e-26
3.900000000000000000e+01,-4.818531996968417693e-27
4.000000000000000000e+01,3.044490198439867141e-26
4.100000000000000000e+01,5.889582066257208284e-27
4.200000000000000000e+01,-3.415250992461648984e-27
4.300000000000000000e+01,3.815797647983677530e-26
4.400000000000000000e+01,2.585027079421620896e-27
4.500000000000000000e+01,-2.883118608552414785e-26
4.600000000000000000e+01,3.198801458791383601e-26
4.700000000000000000e+01,-4.818480659704869951e-27
4.800000000000000000e+01,3.044484029417671226e-26
4.900000000000000000e+01,5.889598972640820650e-27
5.000000000000000000e+01,-3.415253177455368172e-27
5.100000000000000000e+01,3.815795209388445781e-26
5.200000000000000000e+01,2.585056386074948833e-27
5.300000000000000000e+01,-2.883123824480649132e-26
5.400000000000000000e+01,3.198800050074039802e-26
5.500000000000000000e+01,-4.818477549167700432e-27
5.600000000000000000e+01,3.044483665748348797e-26
5.700000000000000000e+01,5.889600054376728990e-27
5.800000000000000000e+01,-3.415253276943916571e-27
5.900000000000000000e+01,3.815795068553408348e-26
6.000000000000000000e+01,2.585058116014960817e-27
6.100000000000000000e+01,-2.883124129341006267e-26
6.200000000000000000e+01,3.198799966287353207e-26
6.300000000000000000e+01,-4.818477362706807445e-27
6.400000000000000000e+01,3.044483644210691050e-26
6.500000000000000000e+01,5.889600120696647309e-27
6.600000000000000000e+01,-3.415253282041508377e-27
6.700000000000000000e+01,3.815795060290975073e-26
6.800000000000000000e+01,2.585058218528695657e-27
6.900000000000000000e+01,-2.883124147326155357e-26
7.000000000000000000e+01,3.198799961305520330e-26
7.100000000000000000e+01,-4.818477351581760017e-27
7.200000000000000000e+01,3.044483642932527484e-26
7.300000000000000000e+01,5.889600124692078995e-27
7.400000000000000000e+01,-3.415253282322926058e-27
7.500000000000000000e+01,3.815795059802713290e-26
7.600000000000000000e+01,2.585058224614056786e-27
7.700000000000000000e+01,-2.883124148391656612e-26
7.800000000000000000e+01,3.198799961009350855e-26
7.900000000000000000e+01,-4.818477350919369955e-27
8.000000000000000000e+01,3.044483642856611097e-26
8.100000000000000000e+01,5.889600124930992626e-27
8.200000000000000000e+01,-3.415253282339086236e-27
8.300000000000000000e+01,3.815795059773770760e-26
8.400000000000000000e+01,2.585058224975573674e-27
8.500000000000000000e+01,-2.883124148454900848e-26
8.600000000000000000e+01,3.198799960991747712e-26
8.700000000000000000e+01,-4.818477350879968222e-27
8.800000000000000000e+01,3.044483642852103122e-26
8.900000000000000000e+01,5.889600124945233585e-27
9.000000000000000000e+01,-3.415253282340034007e-27
9.100000000000000000e+01,3.815795059772052862e-26
9.200000000000000000e+01,2.585058224997057799e-27
9.300000000000000000e+01,-2.883124148458660364e-26
9.400000000000000000e+01,3.198799960990705380e-26
9.500000000000000000e+01,-4.818477350877627852e-27
9.600000000000000000e+01,3.044483642851837373e-26
9.700000000000000000e+01,5.889600124946083781e-27
9.800000000000000000e+01,-3.415253282340095708e-27
9.900000000000000000e+01,3.815795059771957009e-26
1.000000000000000000e+02,2.585058224998338474e-27
1.010000000000000000e+02,-2.883124148458887083e-26
1.020000000000000000e+02,3.198799960990646260e-26
1.030000000000000000e+02,-4.818477350877494404e-27
1.040000000000000000e+02,3.044483642851825320e-26
1.050000000000000000e+02,5.889600124946146200e-27
1.060000000000000000e+02,-3.415253282340104318e-27
1.070000000000000000e+02,3.815795059771954139e-26
1.080000000000000000e+02,2.585058224998417036e-27
1.090000000000000000e+02,-2.883124148458903728e-26
1.100000000000000000e+02,3.198799960990646834e-26
1.110000000000000000e+02,-4.818477350877492969e-27
1.120000000000000000e+02,3.044483642851829338e-26
1.130000000000000000e+02,5.889600124946155527e-27
1.140000000000000000e+02,-3.415253282340106470e-27
1.150000000000000000e+02,3.815795059771959305e-26
1.160000000000000000e+02,2.585058224998425287e-27
1.170000000000000000e+02,-2.883124148458908320e-26
1.180000000000000000e+02,3.198799960990650278e-26
1.190000000000000000e+02,-4.818477350877497274e-27
1.200000000000000000e+02,3.044483642851832781e-26
1.210000000000000000e+02,5.889600124946165572e-27
1.220000000000000000e+02,-3.415253282340112210e-27
1.230000000000000000e+02,3.815795059771963896e-26
1.240000000000000000e+02,2.585058224998429951e-27
1.250000000000000000e+02,-2.883124148458912337e-26
1.260000000000000000e+02,3.198799960990654296e-26
1.270000000000000000e+02,-4.818477350877504448e-27
1.280000000000000000e+02,3.044483642851837373e-26
1.290000000000000000e+02,5.889600124946173464e-27
1.300000000000000000e+02,-3.415253282340117950e-27
1.310000000000000000e+02,3.815795059771969636e-26
1.320000000000000000e+02,2.585058224998431744e-27
1.330000000000000000e+02,-2.883124148458915781e-26
1.340000000000000000e+02,3.198799960990657740e-26
1.350000000000000000e+02,-4.818477350877507318e-27
1.360000000000000000e+02,3.044483642851840243e-26
1.370000000000000000e+02,5.889600124946177051e-27
1.380000000000000000e+02,-3.415253282340120102e-27
1.390000000000000000e+02,3.815795059771973654e-26
1.400000000000000000e+02,2.585058224998436049e-27
1.410000000000000000e+02,-2.883124148458918077e-26
1.420000000000000000e+02,3.198799960990661758e-26
1.430000000000000000e+02,-4.818477350877513775e-27
1.440000000000000000e+02,3.044483642851843113e-26
1.450000000000000000e+02,5.889600124946183508e-27
1.460000000000000000e+02,-3.415253282340124407e-27
1.470000000000000000e+02,3.815795059771977098e-26
