r,C_nn
0.000000000000000000e+00,6.507653839494906833e-01
1.000000000000000000e+00,-2.860561814904860611e-01
2.000000000000000000e+00,-1.889217813737964491e-02
3.000000000000000000e+00,-1.656951016420737943e-02
4.000000000000000000e+00,-2.424149115878293514e-03
5.000000000000000000e+00,-1.588499452018332647e-03
6.000000000000000000e+00,1.531927714975012123e-04
7.000000000000000000e+00,-2.216074551686375571e-05
8.000000000000000000e+00,1.455187635368559995e-05
9.000000000000000000e+00,-4.901894001818618563e-07
1.000000000000000000e+01,1.928660180805508162e-05
1.100000000000000000e+01,6.454688573853673006e-06
1.200000000000000000e+01,-1.282765481391834328e-06
1.300000000000000000e+01,1.285686683782927275e-05
1.400000000000000000e+01,4.550388416291184512e-06
1.500000000000000000e+01,-7.701714905827827806e-06
1.600000000000000000e+01,-2.176747273985313313e-06
1.700000000000000000e+01,4.609347744377600975e-06
1.800000000000000000e+01,-3.511869062222672255e-06
1.900000000000000000e+01,5.384257688589855206e-07
2.000000000000000000e+01,1.137336862289117789e-05
2.100000000000000000e+01,3.547925673252905199e-06
2.200000000000000000e+01,-7.784544111544278167e-07
2.300000000000000000e+01,1.325730402879088388e-05
2.400000000000000000e+01,7.057450033265411093e-06
2.500000000000000000e+01,-3.279692772473197238e-06
2.600000000000000000e+01,8.496743930663797073e-06
2.700000000000000000e+01,1.298672298233327638e-05
2.800000000000000000e+01,1.981404693651711568e-06
2.900000000000000000e+01,6.995016927469066559e-06
3.000000000000000000e+01,1.867315354342480305e-05
3.100000000000000000e+01,1.048047530360918245e-05
3.200000000000000000e+01,9.444825488813535230e-06
3.300000000000000000e+01,2.218558716471363823e-05
3.400000000000000000e+01,1.326042557714401937e-05
3.500000000000000000e+01,-2.636167026892621834e-07
3.600000000000000000e+01,8.490927350557342379e-06
3.700000000000000000e+01,1.111645353990553531e-05
3.800000000000000000e+01,-3.293948752869368946e-06
3.900000000000000000e+01,1.435012238815147612e-06
4.000000000000000000e+01,1.424057885746066177e-05
4.100000000000000000e+01,2.572311269766203168e-06
4.200000000000000000e+01,-5.760926176101577312e-06
4.300000000000000000e+01,2.150992406413365643e-06
4.400000000000000000e+01,1.131474514082242422e-06
4.500000000000000000e+01,-1.186690195886797028e-05
4.600000000000000000e+01,-6.663990962607613255e-06
4.700000000000000000e+01,5.350390761549306262e-07
4.800000000000000000e+01,-8.648006010858466652e-06
4.900000000000000000e+01,-8.339380347166525098e-06
5.000000000000000000e+01,4.825865481450364314e-06
5.100000000000000000e+01,-1.075258211358232074e-07
5.200000000000000000e+01,-7.573936518845414412e-06
5.300000000000000000e+01,6.527818813495400718e-06
5.400000000000000000e+01,7.072963585486036209e-06
5.500000000000000000e+01,-5.043473652932561890e-06
5.600000000000000000e+01,-1.508482860401727521e-06
5.700000000000000000e+01,7.227152661215541229e-06
5.800000000000000000e+01,-1.593371216301875393e-06
5.900000000000000000e+01,-9.725259149107046142e-07
6.000000000000000000e+01,9.574517852328767731e-06
6.100000000000000000e+01,2.958993601254178429e-06
6.200000000000000000e+01,-2.486132065548929404e-06
6.300000000000000000e+01,8.685563726906764259e-06
6.400000000000000000e+01,8.315269049319340411e-06
6.500000000000000000e+01,-2.577229974320971451e-06
6.600000000000000000e+01,2.161384200505267472e-06
6.700000000000000000e+01,6.570738193545366812e-06
6.800000000000000000e+01,-1.749004694850953001e-06
6.900000000000000000e+01,-2.255293988007167627e-06
7.000000000000000000e+01,6.605913305257615775e-06
7.100000000000000000e+01,1.721243664043470289e-06
7.200000000000000000e+01,-7.936913934969425100e-07
7.300000000000000000e+01,8.054512384170209316e-06
7.400000000000000000e+01,5.845570193230287259e-06
7.500000000000000000e+01,-3.572802311779810225e-06
7.600000000000000000e+01,4.971313867230264805e-07
7.700000000000000000e+01,5.883400634232316406e-06
7.800000000000000000e+01,-3.665387207085757382e-06
7.900000000000000000e+01,-4.150576883077405910e-06
8.000000000000000000e+01,3.669380649995446220e-06
8.100000000000000000e+01,-1.755204560360823507e-06
8.200000000000000000e+01,-6.981572486353115892e-06
8.300000000000000000e+01,4.173593231016070604e-07
8.400000000000000000e+01,1.796437506307313470e-06
8.500000000000000000e+01,-7.702137332366021383e-06
8.600000000000000000e+01,-3.757780040025693324e-06
8.700000000000000000e+01,2.736909148204347275e-06
8.800000000000000000e+01,-5.027410680646937635e-06
8.900000000000000000e+01,-6.197412930397661057e-06
9.000000000000000000e+01,4.146435868435105476e-06
9.100000000000000000e+01,1.675873353867984861e-06
9.200000000000000000e+01,-4.894473081051842200e-06
9.300000000000000000e+01,4.920583903000874670e-06
9.400000000000000000e+01,7.403770442948598429e-06
9.500000000000000000e+01,-2.173299041174914237e-06
9.600000000000000000e+01,6.518471913352641423e-07
9.700000000000000000e+01,8.252448123968747495e-06
9.800000000000000000e+01,8.640863491393702134e-08
9.900000000000000000e+01,-1.923013241977855614e-06
1.000000000000000000e+02,6.540404140054079107e-06
1.010000000000000000e+02,2.037498740392607033e-06
1.020000000000000000e+02,-4.290605170709227423e-06
1.030000000000000000e+02,3.780570595246501853e-06
1.040000000000000000e+02,5.694923988386335623e-06
1.050000000000000000e+02,-3.716200170700290073e-06
1.060000000000000000e+02,-1.311237567414025307e-06
1.070000000000000000e+02,3.517443811773546258e-06
1.080000000000000000e+02,-2.500595862819920967e-06
1.090000000000000000e+02,-4.811894116940607091e-06
1.100000000000000000e+02,2.311536626997678923e-06
1.110000000000000000e+02,-2.738146802627738907e-07
1.120000000000000000e+02,-4.339597046154608506e-06
1.130000000000000000e+02,2.091510462598478171e-06
1.140000000000000000e+02,3.797002496419565887e-06
1.150000000000000000e+02,-2.761532648776210408e-06
1.160000000000000000e+02,-1.307499126745881313e-06
1.170000000000000000e+02,5.138305239960061499e-06
1.180000000000000000e+02,-6.703262114271524297e-07
1.190000000000000000e+02,-3.409920972252677984e-06
1.200000000000000000e+02,2.051810502834428007e-06
1.210000000000000000e+02,1.964424818368115666e-07
1.220000000000000000e+02,-4.880400265250273151e-06
1.230000000000000000e+02,2.325546395454125559e-07
1.240000000000000000e+02,3.137980515433014261e-06
1.250000000000000000e+02,-4.460514117177183380e-06
1.260000000000000000e+02,-2.652491430055192723e-06
1.270000000000000000e+02,3.651799498349816986e-06
1.280000000000000000e+02,-1.305676293306134994e-06
1.290000000000000000e+02,-4.134465652505525668e-06
1.300000000000000000e+02,3.106894819637773253e-06
1.310000000000000000e+02,2.019438554157204635e-06
1.320000000000000000e+02,-3.790912016299330389e-06
1.330000000000000000e+02,2.384139054179001960e-06
1.340000000000000000e+02,5.392724428787687430e-06
1.350000000000000000e+02,-1.815669445015544170e-06
1.360000000000000000e+02,-1.641784868056106461e-07
1.370000000000000000e+02,6.270701967459046955e-06
1.380000000000000000e+02,4.863196521043278153e-07
1.390000000000000000e+02,-2.389572195227174234e-06
1.400000000000000000e+02,3.850295160923167259e-06
1.410000000000000000e+02,1.770505331677441063e-06
1.420000000000000000e+02,-4.097586061568847526e-06
1.430000000000000000e+02,1.061087800735549536e-06
1.440000000000000000e+02,3.410025549044348736e-06
1.450000000000000000e+02,-3.687933103790896894e-06
1.460000000000000000e+02,-2.529572048715067467e-06
1.470000000000000000e+02,2.234135830114780674e-06
1.480000000000000000e+02,-1.600365346909882192e-06
1.490000000000000000e+02,-4.558428062573227635e-06
1.500000000000000000e+02,1.091341690795388786e-06
1.510000000000000000e+02,3.097291392251122488e-07
1.520000000000000000e+02,-4.000635482448444691e-06
1.530000000000000000e+02,2.819641542473050322e-07
1.540000000000000000e+02,3.299251257971036466e-06
1.550000000000000000e+02,-1.443710148762988865e-06
1.560000000000000000e+02,-1.521191178355252305e-06
1.570000000000000000e+02,4.511942494289655770e-06
1.580000000000000000e+02,1.140018580869650577e-06
1.590000000000000000e+02,-2.329177050341968425e-06
1.600000000000000000e+02,1.904563207588694240e-06
1.610000000000000000e+02,1.927563420878186662e-06
1.620000000000000000e+02,-3.120928134592304559e-06
1.630000000000000000e+02,-1.525073543007238186e-07
1.640000000000000000e+02,3.284746199483379314e-06
1.650000000000000000e+02,-2.722215225681168249e-06
1.660000000000000000e+02,-2.680259766130177468e-06
1.670000000000000000e+02,2.987741218873907201e-06
1.680000000000000000e+02,1.570512537796275865e-07
1.690000000000000000e+02,-3.466063468238189671e-06
1.700000000000000000e+02,1.708210869644233298e-06
1.710000000000000000e+02,1.779159142678565786e-06
1.720000000000000000e+02,-3.190884019232953506e-06
1.730000000000000000e+02,4.954765131515159737e-07
1.740000000000000000e+02,3.681731423732514941e-06
1.750000000000000000e+02,-1.620430032822639532e-06
1.760000000000000000e+02,-1.272498111326569870e-06
1.770000000000000000e+02,4.155319075493935088e-06
1.780000000000000000e+02,7.550007969925331963e-07
1.790000000000000000e+02,-2.192824249291902561e-06
1.800000000000000000e+02,2.195595098619662622e-06
1.810000000000000000e+02,2.001509747273644280e-06
1.820000000000000000e+02,-2.853148430403962266e-06
1.830000000000000000e+02,5.296227367779238193e-08
1.840000000000000000e+02,2.419456863300695204e-06
1.850000000000000000e+02,-2.559252925138366663e-06
1.860000000000000000e+02,-2.542975345853903946e-06
1.870000000000000000e+02,1.585423486716308616e-06
1.880000000000000000e+02,-4.590121358560850240e-07
1.890000000000000000e+02,-3.688798551060301634e-06
1.900000000000000000e+02,4.680964904579809627e-07
1.910000000000000000e+02,1.013383442938220469e-06
1.920000000000000000e+02,-2.721451254572571088e-06
1.930000000000000000e+02,-3.269804187411295970e-07
1.940000000000000000e+02,2.842002675862431715e-06
1.950000000000000000e+02,-5.641389453359124673e-07
1.960000000000000000e+02,-1.581314548637635653e-06
1.970000000000000000e+02,3.462306677803894672e-06
1.980000000000000000e+02,1.694655821893320535e-06
1.990000000000000000e+02,-1.826674282945361938e-06
