r,C_d
0.000000000000000000e+00,1.904067282264010119e+00
1.000000000000000000e+00,7.273875142441026398e-01
2.000000000000000000e+00,7.682542676221019162e-01
3.000000000000000000e+00,8.420520073028362473e-01
4.000000000000000000e+00,7.754119165080675113e-01
5.000000000000000000e+00,7.924689128555836293e-01
6.000000000000000000e+00,6.092433028598341904e-01
7.000000000000000000e+00,5.914474128768079098e-01
8.000000000000000000e+00,6.003757841431222042e-01
9.000000000000000000e+00,6.441399796968758640e-01
1.000000000000000000e+01,7.027313693161476582e-01
1.100000000000000000e+01,7.140432667464954308e-01
1.200000000000000000e+01,6.800558410302217638e-01
1.300000000000000000e+01,6.277856900728405742e-01
1.400000000000000000e+01,5.107579009282482430e-01
1.500000000000000000e+01,4.633097661005352030e-01
1.600000000000000000e+01,4.782086803069062753e-01
1.700000000000000000e+01,5.158604127296687603e-01
1.800000000000000000e+01,5.575995699114724147e-01
1.900000000000000000e+01,5.667711482835257053e-01
2.000000000000000000e+01,5.371765073624615860e-01
2.100000000000000000e+01,4.973210951940695290e-01
2.200000000000000000e+01,4.050253240116972187e-01
2.300000000000000000e+01,3.669604713686345221e-01
2.400000000000000000e+01,3.790176545870694857e-01
2.500000000000000000e+01,4.093373003549057865e-01
2.600000000000000000e+01,4.429376432341737280e-01
2.700000000000000000e+01,4.504753115191627022e-01
2.800000000000000000e+01,4.270224780659633290e-01
2.900000000000000000e+01,3.952924005617136083e-01
3.000000000000000000e+01,3.217703199796054792e-01
3.100000000000000000e+01,2.916387796018158896e-01
3.200000000000000000e+01,3.013134385294192197e-01
3.300000000000000000e+01,3.253856625692156945e-01
3.400000000000000000e+01,3.521035835768848710e-01
3.500000000000000000e+01,3.580887618129860450e-01
3.600000000000000000e+01,3.394511991453497135e-01
3.700000000000000000e+01,3.142317167854440929e-01
3.800000000000000000e+01,2.558120372654235086e-01
3.900000000000000000e+01,2.318302576978406859e-01
4.000000000000000000e+01,2.394935477602283536e-01
4.100000000000000000e+01,2.586129640926754791e-01
4.200000000000000000e+01,2.798268969415644847e-01
4.300000000000000000e+01,2.845737895562084896e-01
4.400000000000000000e+01,2.697574014398875231e-01
4.500000000000000000e+01,2.497176792371752219e-01
4.600000000000000000e+01,2.032911674598566198e-01
4.700000000000000000e+01,1.842357103123685724e-01
4.800000000000000000e+01,1.903293170907698895e-01
4.900000000000000000e+01,2.055287904303248758e-01
5.000000000000000000e+01,2.223936433169906024e-01
5.100000000000000000e+01,2.261690887125237803e-01
5.200000000000000000e+01,2.143946696231454896e-01
