r,C_n
0.000000000000000000e+00,5.218839358259259598e-01
1.000000000000000000e+00,-1.419238938603804456e+00
2.000000000000000000e+00,-1.233280872003554407e+00
3.000000000000000000e+00,-1.032412637128800270e+00
4.000000000000000000e+00,-1.175488613666658466e+00
5.000000000000000000e+00,-1.196980489116704405e+00
6.000000000000000000e+00,-1.198839170110225893e+00
7.000000000000000000e+00,-1.198697501401106535e+00
8.000000000000000000e+00,-1.198629467875626631e+00
9.000000000000000000e+00,-1.198621502237791958e+00
1.000000000000000000e+01,-1.198622573857655027e+00
1.100000000000000000e+01,-1.198623265699360729e+00
1.200000000000000000e+01,-1.198623441461229788e+00
1.300000000000000000e+01,-1.198623473316231980e+00
1.400000000000000000e+01,-1.198623478877827608e+00
1.500000000000000000e+01,-1.198623480318310897e+00
1.600000000000000000e+01,-1.198623480843721723e+00
1.700000000000000000e+01,-1.198623481033685323e+00
1.800000000000000000e+01,-1.198623481095417276e+00
1.900000000000000000e+01,-1.198623481114402978e+00
2.000000000000000000e+01,-1.198623481121160239e+00
2.100000000000000000e+01,-1.198623481122758960e+00
2.200000000000000000e+01,-1.198623481122623957e+00
2.300000000000000000e+01,-1.198623481122659484e+00
2.400000000000000000e+01,-1.198623481123696877e+00
2.500000000000000000e+01,-1.198623481123540557e+00
2.600000000000000000e+01,-1.198623481122851331e+00
2.700000000000000000e+01,-1.198623481122723433e+00
2.800000000000000000e+01,-1.198623481123696877e+00
2.900000000000000000e+01,-1.198623481123540557e+00
3.000000000000000000e+01,-1.198623481122844225e+00
3.100000000000000000e+01,-1.198623481122723433e+00
3.200000000000000000e+01,-1.198623481123689771e+00
3.300000000000000000e+01,-1.198623481123533452e+00
3.400000000000000000e+01,-1.198623481122844225e+00
3.500000000000000000e+01,-1.198623481122716328e+00
3.600000000000000000e+01,-1.198623481123682666e+00
3.700000000000000000e+01,-1.198623481123526346e+00
3.800000000000000000e+01,-1.198623481122830015e+00
3.900000000000000000e+01,-1.198623481122716328e+00
4.000000000000000000e+01,-1.198623481123682666e+00
4.100000000000000000e+01,-1.198623481123519241e+00
4.200000000000000000e+01,-1.198623481122822909e+00
4.300000000000000000e+01,-1.198623481122709222e+00
4.400000000000000000e+01,-1.198623481123675560e+00
4.500000000000000000e+01,-1.198623481123512136e+00
4.600000000000000000e+01,-1.198623481122808698e+00
4.700000000000000000e+01,-1.198623481122695011e+00
4.800000000000000000e+01,-1.198623481123661350e+00
4.900000000000000000e+01,-1.198623481123497925e+00
5.000000000000000000e+01,-1.198623481122801593e+00
5.100000000000000000e+01,-1.198623481122673695e+00
5.200000000000000000e+01,-1.198623481123654244e+00
5.300000000000000000e+01,-1.198623481123490819e+00
5.400000000000000000e+01,-1.198623481122787382e+00
5.500000000000000000e+01,-1.198623481122659484e+00
5.600000000000000000e+01,-1.198623481123640033e+00
5.700000000000000000e+01,-1.198623481123476608e+00
5.800000000000000000e+01,-1.198623481122773171e+00
5.900000000000000000e+01,-1.198623481122645273e+00
6.000000000000000000e+01,-1.198623481123632928e+00
6.100000000000000000e+01,-1.198623481123469503e+00
6.200000000000000000e+01,-1.198623481122766066e+00
6.300000000000000000e+01,-1.198623481122623957e+00
6.400000000000000000e+01,-1.198623481123618717e+00
6.500000000000000000e+01,-1.198623481123462398e+00
6.600000000000000000e+01,-1.198623481122766066e+00
6.700000000000000000e+01,-1.198623481122623957e+00
6.800000000000000000e+01,-1.198623481123618717e+00
6.900000000000000000e+01,-1.198623481123455292e+00
7.000000000000000000e+01,-1.198623481122758960e+00
7.100000000000000000e+01,-1.198623481122623957e+00
7.200000000000000000e+01,-1.198623481123618717e+00
7.300000000000000000e+01,-1.198623481123455292e+00
7.400000000000000000e+01,-1.198623481122758960e+00
7.500000000000000000e+01,-1.198623481122623957e+00
7.600000000000000000e+01,-1.198623481123618717e+00
7.700000000000000000e+01,-1.198623481123455292e+00
7.800000000000000000e+01,-1.198623481122758960e+00
7.900000000000000000e+01,-1.198623481122623957e+00
8.000000000000000000e+01,-1.198623481123618717e+00
8.100000000000000000e+01,-1.198623481123455292e+00
8.200000000000000000e+01,-1.198623481122758960e+00
8.300000000000000000e+01,-1.198623481122623957e+00
8.400000000000000000e+01,-1.198623481123618717e+00
8.500000000000000000e+01,-1.198623481123455292e+00
8.600000000000000000e+01,-1.198623481122758960e+00
8.700000000000000000e+01,-1.198623481122623957e+00
8.800000000000000000e+01,-1.198623481123618717e+00
8.900000000000000000e+01,-1.198623481123455292e+00
9.000000000000000000e+01,-1.198623481122758960e+00
9.100000000000000000e+01,-1.198623481122623957e+00
9.200000000000000000e+01,-1.198623481123618717e+00
9.300000000000000000e+01,-1.198623481123455292e+00
9.400000000000000000e+01,-1.198623481122758960e+00
9.500000000000000000e+01,-1.198623481122623957e+00
9.600000000000000000e+01,-1.198623481123618717e+00
9.700000000000000000e+01,-1.198623481123455292e+00
9.800000000000000000e+01,-1.198623481122758960e+00
9.900000000000000000e+01,-1.198623481122623957e+00
1.000000000000000000e+02,-1.198623481123618717e+00
1.010000000000000000e+02,-1.198623481123455292e+00
1.020000000000000000e+02,-1.198623481122758960e+00
1.030000000000000000e+02,-1.198623481122623957e+00
1.040000000000000000e+02,-1.198623481123618717e+00
1.050000000000000000e+02,-1.198623481123455292e+00
1.060000000000000000e+02,-1.198623481122758960e+00
1.070000000000000000e+02,-1.198623481122623957e+00
1.080000000000000000e+02,-1.198623481123618717e+00
1.090000000000000000e+02,-1.198623481123455292e+00
1.100000000000000000e+02,-1.198623481122758960e+00
1.110000000000000000e+02,-1.198623481122623957e+00
1.120000000000000000e+02,-1.198623481123618717e+00
1.130000000000000000e+02,-1.198623481123455292e+00
1.140000000000000000e+02,-1.198623481122758960e+00
1.150000000000000000e+02,-1.198623481122623957e+00
1.160000000000000000e+02,-1.198623481123618717e+00
1.170000000000000000e+02,-1.198623481123455292e+00
1.180000000000000000e+02,-1.198623481122758960e+00
1.190000000000000000e+02,-1.198623481122623957e+00
1.200000000000000000e+02,-1.198623481123618717e+00
1.210000000000000000e+02,-1.198623481123455292e+00
1.220000000000000000e+02,-1.198623481122758960e+00
1.230000000000000000e+02,-1.198623481122623957e+00
1.240000000000000000e+02,-1.198623481123618717e+00
1.250000000000000000e+02,-1.198623481123455292e+00
1.260000000000000000e+02,-1.198623481122758960e+00
1.270000000000000000e+02,-1.198623481122623957e+00
1.280000000000000000e+02,-1.198623481123618717e+00
1.290000000000000000e+02,-1.198623481123455292e+00
1.300000000000000000e+02,-1.198623481122758960e+00
1.310000000000000000e+02,-1.198623481122623957e+00
1.320000000000000000e+02,-1.198623481123618717e+00
1.330000000000000000e+02,-1.198623481123455292e+00
1.340000000000000000e+02,-1.198623481122758960e+00
1.350000000000000000e+02,-1.198623481122623957e+00
1.360000000000000000e+02,-1.198623481123618717e+00
1.370000000000000000e+02,-1.198623481123455292e+00
1.380000000000000000e+02,-1.198623481122758960e+00
1.390000000000000000e+02,-1.198623481122623957e+00
1.400000000000000000e+02,-1.198623481123618717e+00
1.410000000000000000e+02,-1.198623481123455292e+00
1.420000000000000000e+02,-1.198623481122758960e+00
1.430000000000000000e+02,-1.198623481122623957e+00
1.440000000000000000e+02,-1.198623481123618717e+00
1.450000000000000000e+02,-1.198623481123455292e+00
1.460000000000000000e+02,-1.198623481122758960e+00
1.470000000000000000e+02,-1.198623481122623957e+00
1.480000000000000000e+02,-1.198623481123618717e+00
1.490000000000000000e+02,-1.198623481123455292e+00
1.500000000000000000e+02,-1.198623481122758960e+00
1.510000000000000000e+02,-1.198623481122623957e+00
1.520000000000000000e+02,-1.198623481123618717e+00
1.530000000000000000e+02,-1.198623481123455292e+00
1.540000000000000000e+02,-1.198623481122758960e+00
1.550000000000000000e+02,-1.198623481122623957e+00
1.560000000000000000e+02,-1.198623481123618717e+00
1.570000000000000000e+02,-1.198623481123455292e+00
1.580000000000000000e+02,-1.198623481122758960e+00
1.590000000000000000e+02,-1.198623481122623957e+00
1.600000000000000000e+02,-1.198623481123618717e+00
1.610000000000000000e+02,-1.198623481123455292e+00
1.620000000000000000e+02,-1.198623481122758960e+00
1.630000000000000000e+02,-1.198623481122623957e+00
1.640000000000000000e+02,-1.198623481123618717e+00
1.650000000000000000e+02,-1.198623481123455292e+00
1.660000000000000000e+02,-1.198623481122758960e+00
1.670000000000000000e+02,-1.198623481122623957e+00
1.680000000000000000e+02,-1.198623481123618717e+00
1.690000000000000000e+02,-1.198623481123455292e+00
1.700000000000000000e+02,-1.198623481122758960e+00
1.710000000000000000e+02,-1.198623481122623957e+00
1.720000000000000000e+02,-1.198623481123618717e+00
1.730000000000000000e+02,-1.198623481123455292e+00
1.740000000000000000e+02,-1.198623481122758960e+00
1.750000000000000000e+02,-1.198623481122623957e+00
1.760000000000000000e+02,-1.198623481123618717e+00
1.770000000000000000e+02,-1.198623481123455292e+00
1.780000000000000000e+02,-1.198623481122758960e+00
1.790000000000000000e+02,-1.198623481122623957e+00
1.800000000000000000e+02,-1.198623481123618717e+00
1.810000000000000000e+02,-1.198623481123455292e+00
1.820000000000000000e+02,-1.198623481122758960e+00
1.830000000000000000e+02,-1.198623481122623957e+00
1.840000000000000000e+02,-1.198623481123618717e+00
1.850000000000000000e+02,-1.198623481123455292e+00
1.860000000000000000e+02,-1.198623481122758960e+00
1.870000000000000000e+02,-1.198623481122623957e+00
