r,C_j
0.000000000000000000e+00,6.969436094207946297e+00
1.000000000000000000e+00,-2.851150955619849547e+00
2.000000000000000000e+00,5.118347707744362873e-01
3.000000000000000000e+00,2.309045734100746428e-01
4.000000000000000000e+00,-1.792198736047012630e-01
5.000000000000000000e+00,1.260173286595167585e-01
6.000000000000000000e+00,-8.826202260988613713e-02
7.000000000000000000e+00,4.263812279682777096e-02
8.000000000000000000e+00,-1.361092817966480517e-03
9.000000000000000000e+00,-7.969920639613881086e-03
1.000000000000000000e+01,4.381020424163328819e-03
1.100000000000000000e+01,-1.631843328100734958e-03
1.200000000000000000e+01,6.177762505367168089e-04
1.300000000000000000e+01,-3.542125571287524366e-05
1.400000000000000000e+01,-1.663825882339819984e-04
1.500000000000000000e+01,1.214434391038077266e-04
1.600000000000000000e+01,-4.752089587867214249e-05
1.700000000000000000e+01,-6.575570970601685161e-05
1.800000000000000000e+01,-2.456039007792121254e-05
1.900000000000000000e+01,-3.055375237936974742e-05
2.000000000000000000e+01,-6.848584512397781765e-05
2.100000000000000000e+01,-3.968645753682498167e-05
2.200000000000000000e+01,2.495332700613861476e-05
2.300000000000000000e+01,-6.393407441995790919e-05
2.400000000000000000e+01,7.247467662674367261e-07
2.500000000000000000e+01,-2.632923673118181540e-05
2.600000000000000000e+01,-1.973419848422253153e-06
2.700000000000000000e+01,-9.473505926727021631e-06
2.800000000000000000e+01,2.608860580144423125e-05
2.900000000000000000e+01,1.664645058252478549e-05
3.000000000000000000e+01,-1.494244435340519317e-05
3.100000000000000000e+01,3.285452948986744559e-05
3.200000000000000000e+01,7.562772240010673386e-06
3.300000000000000000e+01,1.649308203666155492e-05
3.400000000000000000e+01,6.312078134618204217e-06
3.500000000000000000e+01,7.078550786077109080e-06
3.600000000000000000e+01,-6.264040109615898189e-06
3.700000000000000000e+01,-1.533909463780069871e-06
3.800000000000000000e+01,3.038038351110827762e-06
3.900000000000000000e+01,-8.320035506659273494e-06
4.000000000000000000e+01,-3.209310111551566536e-06
4.100000000000000000e+01,-6.770442406600629681e-06
4.200000000000000000e+01,-2.856833427267169156e-06
4.300000000000000000e+01,-3.174163244801242456e-06
4.400000000000000000e+01,-8.545785123992288845e-07
4.500000000000000000e+01,-1.343798401109985718e-06
4.600000000000000000e+01,7.071624408272469964e-08
4.700000000000000000e+01,6.179132427952538364e-08
4.800000000000000000e+01,9.946995211951303872e-07
4.900000000000000000e+01,1.127780469234451743e-06
5.000000000000000000e+01,8.066157040076404883e-07
5.100000000000000000e+01,6.823133128497360644e-07
5.200000000000000000e+01,1.294920309313773998e-06
5.300000000000000000e+01,1.079493195166314479e-06
5.400000000000000000e+01,-6.033431976248948558e-07
5.500000000000000000e+01,1.265902390357176444e-06
5.600000000000000000e+01,-2.200597160051387391e-08
5.700000000000000000e+01,2.856884677715498810e-07
5.800000000000000000e+01,-1.833085250257937560e-08
5.900000000000000000e+01,6.229737647966970826e-08
