r,C_d
0.000000000000000000e+00,1.926720693452936173e+00
1.000000000000000000e+00,3.449073195033002803e-01
2.000000000000000000e+00,1.106963477655317774e-01
3.000000000000000000e+00,3.802833981380190909e-02
4.000000000000000000e+00,1.285341632083455109e-02
5.000000000000000000e+00,4.337079467077211738e-03
6.000000000000000000e+00,1.462905767469113889e-03
7.000000000000000000e+00,4.934583240458251165e-04
8.000000000000000000e+00,1.664553277264217972e-04
9.000000000000000000e+00,5.614942366706687007e-05
1.000000000000000000e+01,1.894045030250311523e-05
1.100000000000000000e+01,6.389007087911460948e-06
1.200000000000000000e+01,2.155139811703748023e-06
1.300000000000000000e+01,7.269710053834231717e-07
1.400000000000000000e+01,2.452215030160548949e-07
1.500000000000000000e+01,8.271798393308947420e-08
1.600000000000000000e+01,2.790238365919410723e-08
1.700000000000000000e+01,9.412016098884707758e-09
1.800000000000000000e+01,3.174855877672370609e-09
1.900000000000000000e+01,1.070940568709544148e-09
2.000000000000000000e+01,3.612490596809127199e-10
2.100000000000000000e+01,1.218563254621608505e-10
2.200000000000000000e+01,4.110450562177266236e-11
2.300000000000000000e+01,1.386534818323176889e-11
2.400000000000000000e+01,4.677051268335723345e-12
2.500000000000000000e+01,1.577660240266817064e-12
2.600000000000000000e+01,5.321754460301786474e-13
2.700000000000000000e+01,1.795131167891811236e-13
2.800000000000000000e+01,6.055326177730379436e-14
2.900000000000000000e+01,2.042579150237454219e-14
3.000000000000000000e+01,6.890016241617920361e-15
3.100000000000000000e+01,2.324136313782749174e-15
3.200000000000000000e+01,7.839763235952730610e-16
3.300000000000000000e+01,2.644504419731503767e-16
3.400000000000000000e+01,8.920427118449582052e-17
3.500000000000000000e+01,3.009033368728647722e-17
3.600000000000000000e+01,1.015005413154398627e-17
3.700000000000000000e+01,3.423810433056263746e-18
3.800000000000000000e+01,1.154917766062362737e-18
3.900000000000000000e+01,3.895761962540835501e-19
4.000000000000000000e+01,1.314116182808609767e-19
4.100000000000000000e+01,4.432769139686569678e-20
4.200000000000000000e+01,1.495259139990440366e-20
4.300000000000000000e+01,5.043799570787521412e-21
4.400000000000000000e+01,1.701371583452465909e-21
4.500000000000000000e+01,5.739056858649390826e-22
4.600000000000000000e+01,1.935895358721606347e-22
4.700000000000000000e+01,6.530151083986123144e-23
4.800000000000000000e+01,2.202746804903484014e-23
4.900000000000000000e+01,7.430292836399414045e-24
5.000000000000000000e+01,2.506382111570398154e-24
5.100000000000000000e+01,8.454513789930163648e-25
5.200000000000000000e+01,2.851871751091067279e-25
5.300000000000000000e+01,9.619917419729792098e-26
5.400000000000000000e+01,3.244985011095139058e-26
5.500000000000000000e+01,1.094596476625416891e-26
5.600000000000000000e+01,3.692286534469357571e-27
5.700000000000000000e+01,1.245479967372092456e-27
5.800000000000000000e+01,4.201245871829448707e-28
5.900000000000000000e+01,1.417161852308870595e-28
6.000000000000000000e+01,4.780362246421916258e-29
6.100000000000000000e+01,1.612509048816071726e-29
6.200000000000000000e+01,5.439306249065918270e-30
6.300000000000000000e+01,1.834783653901938382e-30
6.400000000000000000e+01,6.189081660350479934e-31
6.500000000000000000e+01,2.087697461298015431e-31
6.600000000000000000e+01,7.042209084593616547e-32
6.700000000000000000e+01,2.375473936811803887e-32
6.800000000000000000e+01,8.012935083168913616e-33
6.900000000000000000e+01,2.702918662462642063e-33
7.000000000000000000e+01,9.117469686290671376e-34
7.100000000000000000e+01,3.075499627958128878e-34
7.200000000000000000e+01,1.037425764249134767e-34
7.300000000000000000e+01,3.499438613297315443e-35
7.400000000000000000e+01,1.180428622939353738e-35
7.500000000000000000e+01,3.981815073048061937e-36
7.600000000000000000e+01,1.343143580701191226e-36
7.700000000000000000e+01,4.530684216161665917e-37
7.800000000000000000e+01,1.528287793957267887e-37
7.900000000000000000e+01,5.155211592088949322e-38
8.000000000000000000e+01,1.738953006910162731e-38
8.100000000000000000e+01,5.865826268056240078e-39
8.200000000000000000e+01,1.978657147375666634e-39
8.300000000000000000e+01,6.674394961887906712e-40
8.400000000000000000e+01,2.251403087201058527e-40
8.500000000000000000e+01,7.594419969661280866e-41
8.600000000000000000e+01,2.561745376209752564e-41
8.700000000000000000e+01,8.641264761541401581e-42
8.800000000000000000e+01,2.914866455462063212e-42
8.900000000000000000e+01,9.832410740475326374e-43
9.000000000000000000e+01,3.316663143182651103e-43
9.100000000000000000e+01,1.118774912697634892e-43
9.200000000000000000e+01,3.773845130103116539e-44
9.300000000000000000e+01,1.272991272926357850e-44
9.400000000000000000e+01,4.294046840182733035e-45
9.500000000000000000e+01,1.448465409133662931e-45
9.600000000000000000e+01,4.885955180741066811e-46
9.700000000000000000e+01,1.648127587683401560e-46
9.800000000000000000e+01,5.559454511831973261e-47
9.900000000000000000e+01,1.875312013191915852e-47
