r,C_n
0.000000000000000000e+00,8.719209056217167131e+00
1.000000000000000000e+00,6.243381059980883663e-01
2.000000000000000000e+00,-2.563407186545656913e+00
3.000000000000000000e+00,-7.853158030661546718e-01
4.000000000000000000e+00,-4.171226020487139863e-01
5.000000000000000000e+00,-1.553618006540986585e-01
6.000000000000000000e+00,-5.737410834187173236e-02
7.000000000000000000e+00,-1.896087552610481453e-02
8.000000000000000000e+00,-1.083643126457545236e-02
9.000000000000000000e+00,-6.182035638598648575e-03
1.000000000000000000e+01,-4.750791353508532211e-03
1.100000000000000000e+01,-3.696937041073766750e-03
1.200000000000000000e+01,-2.980643821711481678e-03
1.300000000000000000e+01,-2.247968648187992358e-03
1.400000000000000000e+01,-1.605481709798795009e-03
1.500000000000000000e+01,-1.041507031633415181e-03
1.600000000000000000e+01,-5.796965694493394494e-04
1.700000000000000000e+01,-2.103868395302299632e-04
1.800000000000000000e+01,7.382905274866402578e-05
1.900000000000000000e+01,2.882439085567511938e-04
2.000000000000000000e+01,4.458682873078601006e-04
2.100000000000000000e+01,5.579302351321757669e-04
2.200000000000000000e+01,6.347562226984848621e-04
2.300000000000000000e+01,6.843513274255030865e-04
2.400000000000000000e+01,7.126932737477886803e-04
2.500000000000000000e+01,7.251428055603525991e-04
2.600000000000000000e+01,7.255249327329238440e-04
2.700000000000000000e+01,7.169757999818671124e-04
2.800000000000000000e+01,7.017838823806243909e-04
2.900000000000000000e+01,6.820417233228681653e-04
3.000000000000000000e+01,6.590615861199466963e-04
3.100000000000000000e+01,6.339479252375213036e-04
3.200000000000000000e+01,6.073904793737483487e-04
3.300000000000000000e+01,5.802538675681034874e-04
3.400000000000000000e+01,5.530264353801328525e-04
3.500000000000000000e+01,5.260021179580576245e-04
3.600000000000000000e+01,4.993672390192216426e-04
3.700000000000000000e+01,4.735490912715079048e-04
3.800000000000000000e+01,4.485475406497130280e-04
3.900000000000000000e+01,4.244540347357883547e-04
4.000000000000000000e+01,4.012452757500284406e-04
4.100000000000000000e+01,3.790876865608083790e-04
4.200000000000000000e+01,3.580026133640501484e-04
4.300000000000000000e+01,3.379229109228276684e-04
4.400000000000000000e+01,3.187779477507035608e-04
4.500000000000000000e+01,3.006998058410204067e-04
