r,C_j
0.000000000000000000e+00,6.252462105522754854e+01
1.000000000000000000e+00,-2.903871074084056403e+01
2.000000000000000000e+00,-3.519898355331285700e-02
3.000000000000000000e+00,2.191654712421300388e-01
4.000000000000000000e+00,-1.323485033071492012e-02
5.000000000000000000e+00,-7.972315511937111410e-03
6.000000000000000000e+00,-7.267117902085118430e-03
7.000000000000000000e+00,-4.874776559292470779e-03
8.000000000000000000e+00,-1.609760436517504445e-03
9.000000000000000000e+00,5.295696515261738568e-05
1.000000000000000000e+01,5.948573796672462777e-04
1.100000000000000000e+01,7.727230189527034554e-04
1.200000000000000000e+01,6.073516858133842788e-04
1.300000000000000000e+01,7.700206281828769761e-04
1.400000000000000000e+01,1.134126285156966674e-03
1.500000000000000000e+01,1.148270808927875919e-03
1.600000000000000000e+01,8.018377606564541793e-04
1.700000000000000000e+01,8.763124642889863480e-04
1.800000000000000000e+01,1.605916697174691876e-03
1.900000000000000000e+01,1.285849294230700934e-03
2.000000000000000000e+01,7.102297787078271085e-04
2.100000000000000000e+01,6.283927946064693515e-04
2.200000000000000000e+01,1.195836427498875310e-03
2.300000000000000000e+01,8.652142095328940741e-04
2.400000000000000000e+01,4.563442890379576511e-04
2.500000000000000000e+01,2.919514920503019084e-04
2.600000000000000000e+01,5.641599204420089109e-04
2.700000000000000000e+01,3.907689794004909345e-04
2.800000000000000000e+01,2.476553208907716908e-04
2.900000000000000000e+01,1.147954045421784031e-04
3.000000000000000000e+01,2.688921765390261953e-04
3.100000000000000000e+01,2.288816917097591386e-04
3.200000000000000000e+01,1.761065220637902939e-04
3.300000000000000000e+01,1.206843573484661647e-04
3.400000000000000000e+01,2.893043444238685424e-04
3.500000000000000000e+01,2.734992686104220638e-04
3.600000000000000000e+01,1.959077682283094646e-04
3.700000000000000000e+01,1.786345459890981147e-04
3.800000000000000000e+01,3.536740116576453374e-04
3.900000000000000000e+01,2.913663325401216753e-04
4.000000000000000000e+01,2.112116156691712376e-04
4.100000000000000000e+01,1.723304163636640851e-04
4.200000000000000000e+01,3.128504194833681140e-04
4.300000000000000000e+01,2.246326554136146569e-04
4.400000000000000000e+01,1.766328436598740836e-04
4.500000000000000000e+01,9.145215263828276875e-05
4.600000000000000000e+01,2.072905702146243812e-04
4.700000000000000000e+01,1.413720353440339750e-04
4.800000000000000000e+01,1.173311056028580879e-04
4.900000000000000000e+01,7.982646467397103152e-06
5.000000000000000000e+01,1.289955846122126104e-04
5.100000000000000000e+01,1.016556624779951790e-04
5.200000000000000000e+01,7.526749578801172902e-05
5.300000000000000000e+01,-2.040463079744370134e-05
5.400000000000000000e+01,1.036740928519463978e-04
5.500000000000000000e+01,9.569281059995660144e-05
5.600000000000000000e+01,6.653724596006327374e-05
5.700000000000000000e+01,-1.103025827120518443e-06
5.800000000000000000e+01,9.940647917261458133e-05
5.900000000000000000e+01,8.508210214586142683e-05
6.000000000000000000e+01,7.588831372018489674e-05
6.100000000000000000e+01,1.921259766568539362e-05
6.200000000000000000e+01,8.784450750098926619e-05
6.300000000000000000e+01,6.091198256008567569e-05
6.400000000000000000e+01,7.852520284146180529e-05
6.500000000000000000e+01,8.259770051921577760e-06
6.600000000000000000e+01,6.844275379691566741e-05
6.700000000000000000e+01,4.077994327467138191e-05
6.800000000000000000e+01,6.527513939325046977e-05
