r,C_sp
0.000000000000000000e+00,2.000000000000043521e+00
1.000000000000000000e+00,-4.581595056254141129e-10
2.000000000000000000e+00,-5.493823613237279046e-14
3.000000000000000000e+00,1.815921547665607394e-15
4.000000000000000000e+00,9.745186682772811275e-15
5.000000000000000000e+00,5.206885749019809230e-15
6.000000000000000000e+00,-5.182078045820185333e-15
7.000000000000000000e+00,2.234027983394255586e-15
8.000000000000000000e+00,9.593266173317449306e-15
9.000000000000000000e+00,4.821168358169242085e-15
1.000000000000000000e+01,7.934487495992689482e-16
1.100000000000000000e+01,2.217148109476018166e-15
1.200000000000000000e+01,9.588702068267997716e-15
1.300000000000000000e+01,4.819274284571385770e-15
1.400000000000000000e+01,7.927288940500228012e-16
1.500000000000000000e+01,2.216402193006816195e-15
1.600000000000000000e+01,9.588500871389234687e-15
1.700000000000000000e+01,4.819190719309648089e-15
1.800000000000000000e+01,7.926968641919659440e-16
1.900000000000000000e+01,2.216370662618081473e-15
2.000000000000000000e+01,9.588492404350965572e-15
2.100000000000000000e+01,4.819187205751091656e-15
2.200000000000000000e+01,7.926955328306408509e-16
2.300000000000000000e+01,2.216369366860043174e-15
2.400000000000000000e+01,9.588492057420910933e-15
2.500000000000000000e+01,4.819187061714576415e-15
2.600000000000000000e+01,7.926954786388296470e-16
2.700000000000000000e+01,2.216369314527838237e-15
2.800000000000000000e+01,9.588492043433837526e-15
2.900000000000000000e+01,4.819187055902485135e-15
3.000000000000000000e+01,7.926954764624591436e-16
3.100000000000000000e+01,2.216369312437436119e-15
3.200000000000000000e+01,9.588492042875724746e-15
3.300000000000000000e+01,4.819187055670388057e-15
3.400000000000000000e+01,7.926954763758272278e-16
3.500000000000000000e+01,2.216369312354532754e-15
3.600000000000000000e+01,9.588492042853603509e-15
3.700000000000000000e+01,4.819187055661184417e-15
3.800000000000000000e+01,7.926954763723990356e-16
3.900000000000000000e+01,2.216369312351259770e-15
4.000000000000000000e+01,9.588492042852724718e-15
4.100000000000000000e+01,4.819187055660816019e-15
4.200000000000000000e+01,7.926954763722632529e-16
4.300000000000000000e+01,2.216369312351130397e-15
4.400000000000000000e+01,9.588492042852683697e-15
4.500000000000000000e+01,4.819187055660799453e-15
4.600000000000000000e+01,7.926954763722573364e-16
4.700000000000000000e+01,2.216369312351122903e-15
4.800000000000000000e+01,9.588492042852677386e-15
4.900000000000000000e+01,4.819187055660794719e-15
5.000000000000000000e+01,7.926954763722566462e-16
5.100000000000000000e+01,2.216369312351121719e-15
5.200000000000000000e+01,9.588492042852671075e-15
5.300000000000000000e+01,4.819187055660793931e-15
5.400000000000000000e+01,7.926954763722562517e-16
5.500000000000000000e+01,2.216369312351120931e-15
5.600000000000000000e+01,9.588492042852667920e-15
5.700000000000000000e+01,4.819187055660792353e-15
5.800000000000000000e+01,7.926954763722557587e-16
5.900000000000000000e+01,2.216369312351119747e-15
6.000000000000000000e+01,9.588492042852664764e-15
6.100000000000000000e+01,4.819187055660789986e-15
6.200000000000000000e+01,7.926954763722554629e-16
6.300000000000000000e+01,2.216369312351118170e-15
6.400000000000000000e+01,9.588492042852660031e-15
6.500000000000000000e+01,4.819187055660788409e-15
6.600000000000000000e+01,7.926954763722550684e-16
6.700000000000000000e+01,2.216369312351116986e-15
6.800000000000000000e+01,9.588492042852656875e-15
