r,C_j
0.000000000000000000e+00,7.255472659992024376e+01
1.000000000000000000e+00,-3.673999380096262257e+01
2.000000000000000000e+00,2.219007879632453495e+00
3.000000000000000000e+00,1.195312525491413425e+00
4.000000000000000000e+00,-1.875265805327614999e-01
5.000000000000000000e+00,4.719999864875923379e-02
6.000000000000000000e+00,-5.797627670702709679e-02
7.000000000000000000e+00,-4.955033797045516053e-02
8.000000000000000000e+00,1.445233406514034868e-04
9.000000000000000000e+00,2.839803781016669859e-03
1.000000000000000000e+01,4.190072854092008470e-03
1.100000000000000000e+01,3.536988680341579538e-03
1.200000000000000000e+01,4.516715544994553966e-03
1.300000000000000000e+01,3.290295281900057489e-03
1.400000000000000000e+01,1.606366532316272355e-03
1.500000000000000000e+01,8.726462993971395576e-03
1.600000000000000000e+01,2.520618504906479984e-03
1.700000000000000000e+01,2.537981474127093406e-03
1.800000000000000000e+01,2.014319535959430141e-03
1.900000000000000000e+01,1.909838025470733669e-03
2.000000000000000000e+01,7.056444925694904668e-04
2.100000000000000000e+01,5.158609088162791068e-05
2.200000000000000000e+01,9.487919058823734986e-04
2.300000000000000000e+01,3.940272912874576150e-03
2.400000000000000000e+01,3.860635474346452156e-04
2.500000000000000000e+01,-2.064576100817561155e-04
2.600000000000000000e+01,-1.765311832535587655e-05
2.700000000000000000e+01,-2.630680898647597132e-04
2.800000000000000000e+01,-4.806510070540781498e-04
2.900000000000000000e+01,-2.560018749662162918e-04
3.000000000000000000e+01,8.118082462118536569e-04
3.100000000000000000e+01,-1.380580849998480630e-03
3.200000000000000000e+01,-1.229286288051412157e-05
3.300000000000000000e+01,5.854030437326684932e-04
3.400000000000000000e+01,5.109993691121417214e-04
3.500000000000000000e+01,7.185374518279274980e-04
3.600000000000000000e+01,1.765918024254631291e-05
3.700000000000000000e+01,-2.858675119554732191e-05
3.800000000000000000e+01,-7.493506440248154377e-04
3.900000000000000000e+01,1.289197128500063627e-04
4.000000000000000000e+01,-1.008039728009890723e-04
4.100000000000000000e+01,6.561076735778215152e-05
4.200000000000000000e+01,-1.380491434428421371e-04
4.300000000000000000e+01,-1.599182347771233026e-04
4.400000000000000000e+01,-1.592420731277854884e-04
4.500000000000000000e+01,-1.697360892105592711e-04
4.600000000000000000e+01,-2.332193123315562389e-04
4.700000000000000000e+01,1.305705689569336414e-03
4.800000000000000000e+01,5.054072923371677462e-05
4.900000000000000000e+01,-1.526026833946758643e-04
5.000000000000000000e+01,-1.023422426982278921e-05
5.100000000000000000e+01,-2.397018662723127136e-04
5.200000000000000000e+01,-1.767568883863646079e-04
5.300000000000000000e+01,-1.085179409869851952e-04
5.400000000000000000e+01,1.269401913717160824e-05
5.500000000000000000e+01,4.362880284425330046e-05
5.600000000000000000e+01,8.695524091351103380e-05
5.700000000000000000e+01,1.498823163341711506e-04
