r,C_sp
0.000000000000000000e+00,3.192332332245210402e+00
1.000000000000000000e+00,-1.941104735206618193e+00
2.000000000000000000e+00,-4.385519851278494156e-06
3.000000000000000000e+00,1.866272875563166567e+00
4.000000000000000000e+00,-2.510926141246478061e+00
5.000000000000000000e+00,1.724420489568005754e+00
6.000000000000000000e+00,-1.401131011877794605e-05
7.000000000000000000e+00,-5.632012876064124846e-02
8.000000000000000000e+00,7.338247143350279389e-02
9.000000000000000000e+00,-4.780014273234432787e-02
1.000000000000000000e+01,-3.732850991389053547e-03
1.100000000000000000e+01,5.080744288732884362e-02
1.200000000000000000e+01,-6.660504186795190851e-02
1.300000000000000000e+01,4.349272409837435377e-02
1.400000000000000000e+01,3.679605348536921401e-03
1.500000000000000000e+01,-1.893384939245919447e-03
1.600000000000000000e+01,2.446950757227073833e-03
1.700000000000000000e+01,-1.573861390658534134e-03
1.800000000000000000e+01,-1.878054961962804430e-04
1.900000000000000000e+01,1.801262925437576920e-03
2.000000000000000000e+01,-2.333958688601360520e-03
2.100000000000000000e+01,1.501301646493111456e-03
2.200000000000000000e+01,1.867399771551405503e-04
2.300000000000000000e+01,-7.970328958757587584e-05
2.400000000000000000e+01,1.023492426223682195e-04
2.500000000000000000e+01,-6.515606497841656584e-05
2.600000000000000000e+01,-9.630429031407130737e-06
2.700000000000000000e+01,7.811679339895616185e-05
2.800000000000000000e+01,-1.003953986073713705e-04
2.900000000000000000e+01,6.389448951533922881e-05
3.000000000000000000e+01,9.615988404559816565e-06
3.100000000000000000e+01,-3.776084692698273734e-06
3.200000000000000000e+01,4.830727737670726747e-06
3.300000000000000000e+01,-3.057585113120389910e-06
3.400000000000000000e+01,-4.965504665279397863e-07
3.500000000000000000e+01,3.748185922292308878e-06
3.600000000000000000e+01,-4.796136649488992099e-06
3.700000000000000000e+01,3.035066488575571538e-06
3.800000000000000000e+01,4.964850622713006843e-07
3.900000000000000000e+01,-1.879396581057654879e-07
4.000000000000000000e+01,2.399771807466396343e-07
4.100000000000000000e+01,-1.514732968031866946e-07
4.200000000000000000e+01,-2.558160535218106299e-08
4.300000000000000000e+01,1.874424816758859066e-07
4.400000000000000000e+01,-2.393539569350013286e-07
4.500000000000000000e+01,1.510627051690694664e-07
4.600000000000000000e+01,2.558626083982288215e-08
4.700000000000000000e+01,-9.528902423459455098e-09
4.800000000000000000e+01,1.215646503041108259e-08
4.900000000000000000e+01,-7.663519458461392460e-09
5.000000000000000000e+01,-1.315357572167422095e-09
5.100000000000000000e+01,9.519912806639934827e-09
5.200000000000000000e+01,-1.214502731956773758e-08
5.300000000000000000e+01,7.655881269913250164e-09
5.400000000000000000e+01,1.315578315254596433e-09
5.500000000000000000e+01,-4.863761392535804423e-10
5.600000000000000000e+01,6.202377976387260278e-10
5.700000000000000000e+01,-3.907833885151016375e-10
5.800000000000000000e+01,-6.752628675661905602e-11
5.900000000000000000e+01,4.862090662746724933e-10
6.000000000000000000e+01,-6.200213777017472627e-10
6.100000000000000000e+01,3.906372284276707657e-10
6.200000000000000000e+01,6.753293850413556536e-11
6.300000000000000000e+01,-2.488483373448760656e-11
6.400000000000000000e+01,3.172775592664001418e-11
6.500000000000000000e+01,-1.998524106217346639e-11
6.600000000000000000e+01,-3.463166479979225066e-12
6.700000000000000000e+01,2.488151036893213188e-11
6.800000000000000000e+01,-3.172337970646326367e-11
6.900000000000000000e+01,1.998229336725688668e-11
7.000000000000000000e+01,3.463311614192269194e-12
7.100000000000000000e+01,-1.274271787554662183e-12
7.200000000000000000e+01,1.624538107777607287e-12
7.300000000000000000e+01,-1.023180521894893014e-12
7.400000000000000000e+01,-1.775153244762757875e-13
7.500000000000000000e+01,1.274194882482990490e-12
7.600000000000000000e+01,-1.624436390926100538e-12
7.700000000000000000e+01,1.023114395629910095e-12
7.800000000000000000e+01,1.775165854652717649e-13
7.900000000000000000e+01,-6.527059895368109972e-14
8.000000000000000000e+01,8.320873565520734504e-14
8.100000000000000000e+01,-5.240470226052924218e-14
8.200000000000000000e+01,-9.096516808238752392e-15
8.300000000000000000e+01,6.526831780130192570e-14
8.400000000000000000e+01,-8.320576710082204479e-14
8.500000000000000000e+01,5.240291518830759993e-14
8.600000000000000000e+01,9.096408100443848032e-15
8.700000000000000000e+01,-3.343627757753925915e-15
8.800000000000000000e+01,4.262475354502391906e-15
8.900000000000000000e+01,-2.684441649112969685e-15
9.000000000000000000e+01,-4.660724485427830540e-16
9.100000000000000000e+01,3.343540198781660989e-15
9.200000000000000000e+01,-4.262364431588053614e-15
9.300000000000000000e+01,2.684380514315685207e-15
9.400000000000000000e+01,4.660623411485384820e-16
9.500000000000000000e+01,-1.712906996053935484e-16
9.600000000000000000e+01,2.183606980276752816e-16
9.700000000000000000e+01,-1.375189364802828786e-16
9.800000000000000000e+01,-2.387825063674387083e-17
9.900000000000000000e+01,1.712867273394425889e-16
1.000000000000000000e+02,-2.183557721012579879e-16
1.010000000000000000e+02,1.375163869602554510e-16
1.020000000000000000e+02,2.387761898246935820e-17
1.030000000000000000e+02,-8.775158729405785193e-18
1.040000000000000000e+02,1.118650004021954762e-17
1.050000000000000000e+02,-7.044991687034915638e-18
1.060000000000000000e+02,-1.223313835659250545e-18
1.070000000000000000e+02,8.774964117474877002e-18
1.080000000000000000e+02,-1.118626161510041270e-17
1.090000000000000000e+02,7.044872311656197614e-18
1.100000000000000000e+02,1.223278704344775688e-18
1.110000000000000000e+02,-4.495499849590248038e-19
1.120000000000000000e+02,5.730817790208932871e-19
1.130000000000000000e+02,-3.609126316477318511e-19
1.140000000000000000e+02,-6.267104870518626347e-20
1.150000000000000000e+02,4.495401663012345237e-19
1.160000000000000000e+02,-5.730698212168582690e-19
1.170000000000000000e+02,3.609067344830482354e-19
1.180000000000000000e+02,6.266918288044180082e-20
1.190000000000000000e+02,-2.303040608952040970e-20
1.200000000000000000e+02,2.935891020418590971e-20
1.210000000000000000e+02,-1.848949609031616057e-20
1.220000000000000000e+02,-3.210651516089215126e-21
1.230000000000000000e+02,2.302990559487036800e-20
1.240000000000000000e+02,-2.935830234069677301e-20
1.250000000000000000e+02,1.848919825808591912e-20
1.260000000000000000e+02,3.210554380913179914e-21
1.270000000000000000e+02,-1.179846203059682954e-21
1.280000000000000000e+02,1.504054635516320052e-21
1.290000000000000000e+02,-9.472150947361895858e-22
1.300000000000000000e+02,-1.644818901029517494e-22
1.310000000000000000e+02,1.179820603064360551e-21
1.320000000000000000e+02,-1.504023582057276049e-21
1.330000000000000000e+02,9.471999212978039535e-22
1.340000000000000000e+02,1.644768779801593736e-22
1.350000000000000000e+02,-6.044345254345210380e-23
1.360000000000000000e+02,7.705262233257049936e-23
1.370000000000000000e+02,-4.852576132412544683e-23
1.380000000000000000e+02,-8.426406970559844444e-24
1.390000000000000000e+02,6.044214166699168574e-23
1.400000000000000000e+02,-7.705103307790255575e-23
1.410000000000000000e+02,4.852498567122670193e-23
1.420000000000000000e+02,8.426149375868975946e-24
1.430000000000000000e+02,-3.096514693931176677e-24
1.440000000000000000e+02,3.947401324010444873e-24
1.450000000000000000e+02,-2.485971749247377609e-24
1.460000000000000000e+02,-4.316845620958337845e-25
1.470000000000000000e+02,3.096447546096079821e-24
1.480000000000000000e+02,-3.947319936343033253e-24
1.490000000000000000e+02,2.485932046323471728e-24
1.500000000000000000e+02,4.316713467604581314e-25
1.510000000000000000e+02,-1.586342762850101062e-25
1.520000000000000000e+02,2.022251465616773520e-25
1.530000000000000000e+02,-1.273561886004731743e-25
1.540000000000000000e+02,-2.211518070315238572e-26
1.550000000000000000e+02,1.586308363926803981e-25
1.560000000000000000e+02,-2.022209776252279918e-25
1.570000000000000000e+02,1.273541553038794797e-25
1.580000000000000000e+02,2.211450325697217667e-26
1.590000000000000000e+02,-8.126825204784129675e-27
1.600000000000000000e+02,1.035998297582549444e-26
1.610000000000000000e+02,-6.524450358863405711e-27
1.620000000000000000e+02,-1.132959583830646009e-27
1.630000000000000000e+02,8.126648979456230456e-27
1.640000000000000000e+02,-1.035976941157358658e-26
1.650000000000000000e+02,6.524346207087353625e-27
1.660000000000000000e+02,1.132924868711661599e-27
1.670000000000000000e+02,-4.163368059516742816e-28
1.680000000000000000e+02,5.307413528052480982e-28
1.690000000000000000e+02,-3.342472280146537050e-28
1.700000000000000000e+02,-5.804145902307845420e-29
1.710000000000000000e+02,4.163277779088269392e-28
1.720000000000000000e+02,-5.307304121071825432e-28
1.730000000000000000e+02,3.342418926101894255e-28
1.740000000000000000e+02,5.803968035407943064e-29
1.750000000000000000e+02,-2.132891154371750642e-29
1.760000000000000000e+02,2.718985010104350735e-29
1.770000000000000000e+02,-1.712346693575364305e-29
1.780000000000000000e+02,-2.973460783808751802e-30
1.790000000000000000e+02,2.132844903633463129e-29
1.800000000000000000e+02,-2.718928961312488172e-29
1.810000000000000000e+02,1.712319360917620477e-29
1.820000000000000000e+02,2.973369657871691139e-30
1.830000000000000000e+02,-1.092678958491062841e-30
1.840000000000000000e+02,1.392934515433717279e-30
1.850000000000000000e+02,-8.772342623133077412e-31
1.860000000000000000e+02,-1.523302325231387979e-31
1.870000000000000000e+02,1.092655264224653740e-30
1.880000000000000000e+02,-1.392905801731845355e-30
1.890000000000000000e+02,8.772202599306469501e-31
1.900000000000000000e+02,1.523255640387087725e-31
1.910000000000000000e+02,-5.597788258814280021e-32
1.920000000000000000e+02,7.135995813291365175e-32
1.930000000000000000e+02,-4.494066268865857697e-32
1.940000000000000000e+02,-7.803869407388407078e-33
1.950000000000000000e+02,5.597666873112123990e-32
1.960000000000000000e+02,-7.135848713271429635e-32
1.970000000000000000e+02,4.493994534994183995e-32
1.980000000000000000e+02,7.803630238788518019e-33
1.990000000000000000e+02,-2.867743827609807664e-33
