r,C_nn
0.000000000000000000e+00,8.659482157716872353e-01
1.000000000000000000e+00,-1.510328057970428128e-01
2.000000000000000000e+00,-7.964937403228145030e-02
3.000000000000000000e+00,-1.173604803913841366e-01
4.000000000000000000e+00,-3.573921456231332616e-02
5.000000000000000000e+00,-6.364459599689942237e-02
6.000000000000000000e+00,1.103461180737297376e-02
7.000000000000000000e+00,-1.380349429937033356e-02
8.000000000000000000e+00,-2.557354307436421337e-04
9.000000000000000000e+00,-8.211897352139452266e-05
1.000000000000000000e+01,6.791682903417584072e-04
1.100000000000000000e+01,2.675395404954095113e-04
1.200000000000000000e+01,5.602401856614536158e-03
1.300000000000000000e+01,5.069667169998792744e-03
1.400000000000000000e+01,4.998756127803094529e-03
1.500000000000000000e+01,3.692930223651025301e-03
1.600000000000000000e+01,3.563658787716472709e-03
1.700000000000000000e+01,3.168378531544724375e-03
1.800000000000000000e+01,2.600350759355940511e-03
1.900000000000000000e+01,2.324278133018831127e-03
2.000000000000000000e+01,1.452288269804480336e-03
2.100000000000000000e+01,5.257624833527874131e-04
2.200000000000000000e+01,-1.837846416679056460e-04
2.300000000000000000e+01,-7.155113807937318882e-04
2.400000000000000000e+01,-8.793867686209821954e-04
2.500000000000000000e+01,-1.072603607548683335e-03
2.600000000000000000e+01,-9.385491901232612122e-04
2.700000000000000000e+01,-1.130226358092900618e-03
2.800000000000000000e+01,-1.160120229121819335e-03
2.900000000000000000e+01,-8.393523191139173889e-04
3.000000000000000000e+01,-4.614791479169433330e-04
3.100000000000000000e+01,-1.213599270863952029e-04
3.200000000000000000e+01,-1.827499731210657785e-06
3.300000000000000000e+01,1.199600427851388318e-04
3.400000000000000000e+01,1.342306830015571606e-04
3.500000000000000000e+01,2.598831160435244314e-04
3.600000000000000000e+01,3.730312298848570407e-04
3.700000000000000000e+01,3.335545359690605949e-04
3.800000000000000000e+01,2.407642631208073425e-04
3.900000000000000000e+01,1.422184033514906076e-04
4.000000000000000000e+01,1.031206619719338136e-04
4.100000000000000000e+01,7.045799457050527792e-05
4.200000000000000000e+01,4.846580344752826619e-05
4.300000000000000000e+01,1.404804762894507064e-05
4.400000000000000000e+01,-3.514702076268250153e-05
4.500000000000000000e+01,-5.480937527524432085e-05
4.600000000000000000e+01,-5.694148005064292306e-05
4.700000000000000000e+01,-5.144992824201999326e-05
4.800000000000000000e+01,-4.792762477390244413e-05
4.900000000000000000e+01,-4.721689630404757310e-05
5.000000000000000000e+01,-3.869795382349661139e-05
5.100000000000000000e+01,-3.771860801959903142e-05
5.200000000000000000e+01,-2.827547882700010007e-05
5.300000000000000000e+01,-1.438609993331674275e-05
5.400000000000000000e+01,-2.272977616346594232e-06
5.500000000000000000e+01,6.973215896710627248e-06
5.600000000000000000e+01,1.003370443375395382e-05
5.700000000000000000e+01,1.362315691277871110e-05
5.800000000000000000e+01,1.227941564041490352e-05
5.900000000000000000e+01,1.594137856908428574e-05
6.000000000000000000e+01,1.742027626194797563e-05
6.100000000000000000e+01,1.328236066089338863e-05
6.200000000000000000e+01,7.883089297555656572e-06
6.300000000000000000e+01,2.900683509166057661e-06
6.400000000000000000e+01,1.051776759797284910e-06
6.500000000000000000e+01,-7.076962085239557609e-07
6.600000000000000000e+01,-1.099030931150934975e-06
6.700000000000000000e+01,-2.924365711698406756e-06
