r,C_n
0.000000000000000000e+00,1.728694867248470501e+01
1.000000000000000000e+00,-3.594141812580765816e+00
2.000000000000000000e+00,4.877836517034310759e-01
3.000000000000000000e+00,-5.315350455219913783e-02
4.000000000000000000e+00,5.356606549183595689e-02
5.000000000000000000e+00,3.754199011460457314e-03
6.000000000000000000e+00,2.292762103009948760e-02
7.000000000000000000e+00,6.820240037406222200e-03
8.000000000000000000e+00,1.318241653319773832e-02
9.000000000000000000e+00,1.754341628289779464e-02
1.000000000000000000e+01,8.826356667547941015e-03
1.100000000000000000e+01,1.162947802804836783e-02
1.200000000000000000e+01,1.534538267878104989e-02
1.300000000000000000e+01,9.443810616645009759e-03
1.400000000000000000e+01,1.117585707074653101e-02
1.500000000000000000e+01,1.378532779675367692e-02
1.600000000000000000e+01,7.348191200286180447e-03
1.700000000000000000e+01,1.196058957123824484e-02
1.800000000000000000e+01,1.002083582734059064e-02
1.900000000000000000e+01,4.905646088012360906e-03
2.000000000000000000e+01,1.080750840278454916e-02
2.100000000000000000e+01,9.130880149584186256e-03
2.200000000000000000e+01,3.875171930779686136e-03
2.300000000000000000e+01,8.026172354959726363e-03
2.400000000000000000e+01,6.820636325841178405e-03
2.500000000000000000e+01,3.473432346986271568e-03
2.600000000000000000e+01,6.715572262343982857e-03
2.700000000000000000e+01,5.568278323465847279e-03
2.800000000000000000e+01,4.529394344920945059e-03
2.900000000000000000e+01,7.802285439325373773e-03
3.000000000000000000e+01,5.718044857239590328e-03
3.100000000000000000e+01,2.324168139871574112e-03
3.200000000000000000e+01,6.986252244772117592e-03
3.300000000000000000e+01,3.893628281538497049e-03
3.400000000000000000e+01,2.318487912852162935e-03
3.500000000000000000e+01,6.303430283978173065e-03
3.600000000000000000e+01,3.570806843839591238e-03
3.700000000000000000e+01,3.574078439157801768e-03
3.800000000000000000e+01,6.489164799290847441e-03
3.900000000000000000e+01,2.401772357572440342e-03
4.000000000000000000e+01,2.876399546913432914e-03
4.100000000000000000e+01,6.204708843370099203e-03
4.200000000000000000e+01,1.809008365100339688e-03
4.300000000000000000e+01,2.701189156660177559e-03
4.400000000000000000e+01,5.049839085835117203e-03
4.500000000000000000e+01,1.666791706377068749e-03
4.600000000000000000e+01,2.358785476459956953e-03
4.700000000000000000e+01,4.806990624700802073e-03
4.800000000000000000e+01,9.060979847532735221e-04
4.900000000000000000e+01,3.347613919586933662e-03
5.000000000000000000e+01,3.523693314441800339e-03
5.100000000000000000e+01,1.622317271099404934e-04
5.200000000000000000e+01,3.197877654002923009e-03
5.300000000000000000e+01,2.827818123662950711e-03
5.400000000000000000e+01,-3.338500432832347542e-04
5.500000000000000000e+01,2.304768182348482242e-03
5.600000000000000000e+01,2.122363381616310107e-03
5.700000000000000000e+01,-4.764928471630014428e-04
5.800000000000000000e+01,2.083851768340139188e-03
5.900000000000000000e+01,1.660448920432600062e-03
6.000000000000000000e+01,2.864148597865323609e-04
6.100000000000000000e+01,2.622346190015889533e-03
6.200000000000000000e+01,1.851683007380700019e-03
6.300000000000000000e+01,-5.367732484131693127e-04
6.400000000000000000e+01,2.513091628621566542e-03
6.500000000000000000e+01,8.106829923235636670e-04
6.600000000000000000e+01,-1.662616063597965876e-04
6.700000000000000000e+01,2.496055388846230016e-03
