r,C_j
0.000000000000000000e+00,8.191543827113559217e+00
1.000000000000000000e+00,-3.664641228989143240e+00
2.000000000000000000e+00,6.408959879637112778e-01
3.000000000000000000e+00,2.717161541057168117e-01
4.000000000000000000e+00,-2.411798163892644453e-01
5.000000000000000000e+00,2.152845153884936913e-01
6.000000000000000000e+00,-1.516057934228620674e-01
7.000000000000000000e+00,5.888189016261990982e-02
8.000000000000000000e+00,7.828997048246910673e-03
9.000000000000000000e+00,-1.697008235121644226e-02
1.000000000000000000e+01,7.076058616193758866e-03
1.100000000000000000e+01,1.826638775903610679e-04
1.200000000000000000e+01,6.860713523360040256e-05
1.300000000000000000e+01,-3.554566708119377694e-04
1.400000000000000000e+01,6.327250277432527881e-04
1.500000000000000000e+01,-5.370519969893905454e-04
1.600000000000000000e+01,1.678540805227779487e-04
1.700000000000000000e+01,-1.421778275338958508e-04
1.800000000000000000e+01,-6.242840202075328193e-05
1.900000000000000000e+01,1.712303337964016237e-05
2.000000000000000000e+01,-1.891701113709842730e-05
2.100000000000000000e+01,6.921507989976483088e-06
2.200000000000000000e+01,8.345339663651252238e-06
2.300000000000000000e+01,-8.073171846811888486e-06
2.400000000000000000e+01,1.734617695703377649e-06
2.500000000000000000e+01,-6.201502446456785833e-06
2.600000000000000000e+01,-1.910578051989020310e-06
2.700000000000000000e+01,-4.736892718071317177e-07
2.800000000000000000e+01,-7.958139289776511305e-07
2.900000000000000000e+01,1.110651492997050127e-07
3.000000000000000000e+01,-1.965996210273601719e-08
3.100000000000000000e+01,4.904449859566284431e-07
3.200000000000000000e+01,-2.234348335239388916e-07
3.300000000000000000e+01,8.397711499519289191e-07
3.400000000000000000e+01,1.994114429137994193e-07
3.500000000000000000e+01,2.547951538645065739e-08
3.600000000000000000e+01,6.885459780114899786e-08
3.700000000000000000e+01,-2.371776264276093116e-08
3.800000000000000000e+01,4.588152680007340223e-08
3.900000000000000000e+01,-6.470109281675462398e-08
4.000000000000000000e+01,1.238344005116687185e-08
4.100000000000000000e+01,-3.275874238539699945e-08
4.200000000000000000e+01,-1.375453551055727530e-08
4.300000000000000000e+01,-8.207632351542315519e-10
4.400000000000000000e+01,-1.556857309736869865e-09
4.500000000000000000e+01,6.597592472346036629e-10
4.600000000000000000e+01,3.103750589872333876e-11
4.700000000000000000e+01,2.266382637117203558e-10
4.800000000000000000e+01,-2.479079164174891048e-10
4.900000000000000000e+01,-8.979996746205642921e-10
5.000000000000000000e+01,-2.808009380572684677e-10
5.100000000000000000e+01,-7.628675469106838136e-11
5.200000000000000000e+01,-1.635557245194263487e-10
5.300000000000000000e+01,1.692168627442924844e-11
5.400000000000000000e+01,-4.785316587430088475e-11
5.500000000000000000e+01,1.460954690557514368e-10
5.600000000000000000e+01,-4.824007859838275181e-11
5.700000000000000000e+01,2.008992971980205766e-10
5.800000000000000000e+01,5.418843151971941552e-11
5.900000000000000000e+01,6.894929072132072179e-12
6.000000000000000000e+01,1.766586876783549087e-11
6.100000000000000000e+01,-5.391465052184685192e-12
6.200000000000000000e+01,8.956502206558525359e-12
6.300000000000000000e+01,-1.469291355249424669e-11
6.400000000000000000e+01,3.461009256966462999e-12
6.500000000000000000e+01,-9.381384558082572767e-12
6.600000000000000000e+01,-3.344657883985746594e-12
6.700000000000000000e+01,-2.182698466413057758e-13
6.800000000000000000e+01,-5.151434834260726348e-13
6.900000000000000000e+01,2.239319840668940742e-13
7.000000000000000000e+01,-1.569855356819971348e-13
7.100000000000000000e+01,2.323696790540452639e-13
7.200000000000000000e+01,-7.305267502033530036e-14
7.300000000000000000e+01,-1.436628593864952563e-13
7.400000000000000000e+01,-2.731148640577885089e-14
7.500000000000000000e+01,-1.598721155460225418e-14
7.600000000000000000e+01,-3.452793606584236841e-14
7.700000000000000000e+01,4.329869796038110508e-15
7.800000000000000000e+01,-1.487698852997709764e-14
7.900000000000000000e+01,3.474998067076739972e-14
8.000000000000000000e+01,-1.088018564132653410e-14
8.100000000000000000e+01,4.729550084903166862e-14
8.200000000000000000e+01,1.287858708565181587e-14
8.300000000000000000e+01,2.442490654175344389e-15
8.400000000000000000e+01,4.218847493575594854e-15
8.500000000000000000e+01,-9.992007221626408864e-16
8.600000000000000000e+01,2.109423746787797427e-15
8.700000000000000000e+01,-3.552713678800500929e-15
8.800000000000000000e+01,6.661338147750939243e-16
8.900000000000000000e+01,-2.664535259100375697e-15
9.000000000000000000e+01,-1.554312234475219157e-15
9.100000000000000000e+01,-2.220446049250313081e-16
9.200000000000000000e+01,-1.110223024625156540e-16
9.300000000000000000e+01,2.220446049250313081e-16
9.400000000000000000e+01,-1.110223024625156540e-16
9.500000000000000000e+01,-1.110223024625156540e-16
9.600000000000000000e+01,0.000000000000000000e+00
9.700000000000000000e+01,2.220446049250313081e-16
9.800000000000000000e+01,0.000000000000000000e+00
9.900000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+02,1.110223024625156540e-16
1.010000000000000000e+02,-3.330669073875469621e-16
1.020000000000000000e+02,0.000000000000000000e+00
1.030000000000000000e+02,1.110223024625156540e-16
1.040000000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+02,0.000000000000000000e+00
1.060000000000000000e+02,-2.220446049250313081e-16
1.070000000000000000e+02,-2.220446049250313081e-16
1.080000000000000000e+02,0.000000000000000000e+00
1.090000000000000000e+02,0.000000000000000000e+00
1.100000000000000000e+02,1.110223024625156540e-16
1.110000000000000000e+02,1.110223024625156540e-16
1.120000000000000000e+02,-2.220446049250313081e-16
1.130000000000000000e+02,0.000000000000000000e+00
1.140000000000000000e+02,0.000000000000000000e+00
1.150000000000000000e+02,0.000000000000000000e+00
1.160000000000000000e+02,3.330669073875469621e-16
1.170000000000000000e+02,0.000000000000000000e+00
1.180000000000000000e+02,-2.220446049250313081e-16
1.190000000000000000e+02,3.330669073875469621e-16
1.200000000000000000e+02,-2.220446049250313081e-16
1.210000000000000000e+02,2.220446049250313081e-16
1.220000000000000000e+02,0.000000000000000000e+00
1.230000000000000000e+02,-2.220446049250313081e-16
1.240000000000000000e+02,1.110223024625156540e-16
1.250000000000000000e+02,0.000000000000000000e+00
1.260000000000000000e+02,-1.110223024625156540e-16
1.270000000000000000e+02,0.000000000000000000e+00
1.280000000000000000e+02,4.440892098500626162e-16
1.290000000000000000e+02,-2.220446049250313081e-16
1.300000000000000000e+02,2.220446049250313081e-16
1.310000000000000000e+02,0.000000000000000000e+00
1.320000000000000000e+02,4.440892098500626162e-16
1.330000000000000000e+02,1.110223024625156540e-16
1.340000000000000000e+02,0.000000000000000000e+00
1.350000000000000000e+02,3.330669073875469621e-16
1.360000000000000000e+02,-2.220446049250313081e-16
1.370000000000000000e+02,2.220446049250313081e-16
1.380000000000000000e+02,0.000000000000000000e+00
1.390000000000000000e+02,0.000000000000000000e+00
1.400000000000000000e+02,-1.110223024625156540e-16
1.410000000000000000e+02,2.220446049250313081e-16
1.420000000000000000e+02,1.110223024625156540e-16
1.430000000000000000e+02,3.330669073875469621e-16
1.440000000000000000e+02,-2.220446049250313081e-16
1.450000000000000000e+02,0.000000000000000000e+00
1.460000000000000000e+02,-2.220446049250313081e-16
1.470000000000000000e+02,-2.220446049250313081e-16
1.480000000000000000e+02,1.110223024625156540e-16
1.490000000000000000e+02,-1.110223024625156540e-16
1.500000000000000000e+02,-3.330669073875469621e-16
1.510000000000000000e+02,0.000000000000000000e+00
1.520000000000000000e+02,0.000000000000000000e+00
1.530000000000000000e+02,2.220446049250313081e-16
1.540000000000000000e+02,0.000000000000000000e+00
1.550000000000000000e+02,2.220446049250313081e-16
1.560000000000000000e+02,0.000000000000000000e+00
1.570000000000000000e+02,1.110223024625156540e-16
1.580000000000000000e+02,1.110223024625156540e-16
1.590000000000000000e+02,2.220446049250313081e-16
1.600000000000000000e+02,-2.220446049250313081e-16
1.610000000000000000e+02,0.000000000000000000e+00
1.620000000000000000e+02,0.000000000000000000e+00
1.630000000000000000e+02,-2.220446049250313081e-16
