r,C_d
0.000000000000000000e+00,1.955945055116325104e+00
1.000000000000000000e+00,2.635755353171458926e-01
2.000000000000000000e+00,6.598474874013464386e-02
3.000000000000000000e+00,1.732569434571900463e-02
4.000000000000000000e+00,4.495816047612954947e-03
5.000000000000000000e+00,1.165574894527326728e-03
6.000000000000000000e+00,3.021617591032214802e-04
7.000000000000000000e+00,7.833353323492462349e-05
8.000000000000000000e+00,2.030761046612123056e-05
9.000000000000000000e+00,5.264660861854961997e-06
1.000000000000000000e+01,1.364841032340697214e-06
1.100000000000000000e+01,3.538292824465268933e-07
1.200000000000000000e+01,9.172874950518712877e-08
1.300000000000000000e+01,2.378029187237433865e-08
1.400000000000000000e+01,6.164940720066533357e-09
1.500000000000000000e+01,1.598234972131533993e-09
1.600000000000000000e+01,4.143357105081790355e-10
1.700000000000000000e+01,1.074147867617426167e-10
1.800000000000000000e+01,2.784683122367272560e-11
1.900000000000000000e+01,7.219173808604509636e-12
2.000000000000000000e+01,1.871540388599078416e-12
2.100000000000000000e+01,4.851889627279495323e-13
2.200000000000000000e+01,1.257831994639372077e-13
2.300000000000000000e+01,3.260876583753352926e-14
2.400000000000000000e+01,8.453685721272827361e-15
2.500000000000000000e+01,2.191582395850225576e-15
2.600000000000000000e+01,5.681585089933620302e-16
2.700000000000000000e+01,1.472927025097188450e-16
2.800000000000000000e+01,3.818501244067216473e-17
2.900000000000000000e+01,9.899303638171841004e-18
3.000000000000000000e+01,2.566352863992136095e-18
3.100000000000000000e+01,6.653161944922208101e-19
3.200000000000000000e+01,1.724804318425521780e-19
3.300000000000000000e+01,4.471482505004537770e-20
3.400000000000000000e+01,1.159213013320308309e-20
3.500000000000000000e+01,3.005210954578480511e-21
3.600000000000000000e+01,7.790882761476363546e-22
3.700000000000000000e+01,2.019753540347298508e-22
3.800000000000000000e+01,5.236126168351165785e-23
3.900000000000000000e+01,1.357443703509043961e-23
4.000000000000000000e+01,3.519115844788458304e-24
4.100000000000000000e+01,9.123159517260518628e-25
4.200000000000000000e+01,2.365140693979900580e-25
4.300000000000000000e+01,6.131527718369187777e-26
4.400000000000000000e+01,1.589572722998986912e-26
4.500000000000000000e+01,4.120900330822466847e-27
4.600000000000000000e+01,1.068326091691177640e-27
4.700000000000000000e+01,2.769590494640955414e-28
4.800000000000000000e+01,7.180047148969329963e-29
4.900000000000000000e+01,1.861396963629552831e-29
5.000000000000000000e+01,4.825593258565366632e-30
5.100000000000000000e+01,1.251014745033197804e-30
5.200000000000000000e+01,3.243203009287233648e-31
5.300000000000000000e+01,8.407867196337576876e-32
5.400000000000000000e+01,2.179704234566878907e-32
5.500000000000000000e+01,5.650791622648263624e-33
5.600000000000000000e+01,1.464944018190504428e-33
5.700000000000000000e+01,3.797805628252050777e-34
5.800000000000000000e+01,9.845651193767595683e-35
5.900000000000000000e+01,2.552443639130661547e-35
6.000000000000000000e+01,6.617102575593508359e-36
6.100000000000000000e+01,1.715455971174641662e-36
6.200000000000000000e+01,4.447247509108104400e-37
6.300000000000000000e+01,1.152930226485750949e-37
6.400000000000000000e+01,2.988923236723033250e-38
6.500000000000000000e+01,7.748657525398978833e-39
6.600000000000000000e+01,2.008806839599994555e-39
6.700000000000000000e+01,5.207747196269611803e-40
6.800000000000000000e+01,1.350086515415177695e-40
6.900000000000000000e+01,3.500042424933394858e-41
7.000000000000000000e+01,9.073712888940758544e-42
7.100000000000000000e+01,2.352321932765819090e-42
7.200000000000000000e+01,6.098295910350027373e-43
7.300000000000000000e+01,1.580957513972524717e-43
7.400000000000000000e+01,4.098565792558352123e-44
7.500000000000000000e+01,1.062535933976234448e-44
7.600000000000000000e+01,2.754579634036289679e-45
7.700000000000000000e+01,7.141131677046396656e-46
7.800000000000000000e+01,1.851308374951259794e-46
7.900000000000000000e+01,4.799439157942399757e-47
8.000000000000000000e+01,1.244234463878872365e-47
8.100000000000000000e+01,3.225625410328724254e-48
8.200000000000000000e+01,8.362298069073896119e-49
8.300000000000000000e+01,2.167890583858326757e-49
8.400000000000000000e+01,5.620164984696653395e-50
8.500000000000000000e+01,1.457004099882759060e-50
8.600000000000000000e+01,3.777221894845265796e-51
8.700000000000000000e+01,9.792289018751417235e-52
8.800000000000000000e+01,2.538609840949955553e-52
8.900000000000000000e+01,6.581239024959131923e-53
9.000000000000000000e+01,1.706158508495905258e-53
9.100000000000000000e+01,4.423144134047437278e-54
9.200000000000000000e+01,1.146681477816887035e-54
9.300000000000000000e+01,2.972723432475894849e-55
9.400000000000000000e+01,7.706660562843332650e-56
9.500000000000000000e+01,1.997919362475443815e-56
9.600000000000000000e+01,5.179522117139603855e-57
9.700000000000000000e+01,1.342769280182195460e-57
9.800000000000000000e+01,3.481072824799890243e-58
9.900000000000000000e+01,9.024534806428577454e-59
