r,C_j
0.000000000000000000e+00,8.433807071818617374e+01
1.000000000000000000e+00,-4.098121434035542165e+01
2.000000000000000000e+00,1.511534480337063613e+00
3.000000000000000000e+00,1.169362620025694355e+00
4.000000000000000000e+00,-1.529326183407846429e-01
5.000000000000000000e+00,5.000402114118074337e-02
6.000000000000000000e+00,-3.545782597046276408e-02
7.000000000000000000e+00,6.773374131153531152e-03
8.000000000000000000e+00,-4.665979979403545030e-04
9.000000000000000000e+00,3.279604639416788814e-06
1.000000000000000000e+01,-9.718432813983213236e-04
1.100000000000000000e+01,-7.098075482616650334e-04
1.200000000000000000e+01,-6.759596425958136479e-04
1.300000000000000000e+01,-4.201905970493413633e-04
1.400000000000000000e+01,-2.571209890582792923e-04
1.500000000000000000e+01,-1.541504777353708278e-04
1.600000000000000000e+01,-3.854869455999221373e-05
1.700000000000000000e+01,3.205202481559865646e-05
1.800000000000000000e+01,7.828038004120685400e-05
1.900000000000000000e+01,1.125053691755084628e-04
2.000000000000000000e+01,1.277547793350208849e-04
2.100000000000000000e+01,1.471848296787925392e-04
2.200000000000000000e+01,1.539362574405345185e-04
2.300000000000000000e+01,1.445246955391610300e-04
2.400000000000000000e+01,1.467934410168680870e-04
2.500000000000000000e+01,1.441202965537513592e-04
2.600000000000000000e+01,1.343050853694904845e-04
2.700000000000000000e+01,1.270738629859380353e-04
2.800000000000000000e+01,1.322872069984271093e-04
2.900000000000000000e+01,1.330876981029405215e-04
3.000000000000000000e+01,1.308969295692463675e-04
3.100000000000000000e+01,1.278463788754180541e-04
3.200000000000000000e+01,1.311516355020359015e-04
3.300000000000000000e+01,1.310215478422804836e-04
3.400000000000000000e+01,1.252904191648696042e-04
3.500000000000000000e+01,1.227141780031359986e-04
3.600000000000000000e+01,1.262499851684140140e-04
3.700000000000000000e+01,1.161588536735536081e-04
3.800000000000000000e+01,1.083943019573041511e-04
3.900000000000000000e+01,9.776915736559033121e-05
4.000000000000000000e+01,9.243967763161720086e-05
4.100000000000000000e+01,8.653347960319024423e-05
4.200000000000000000e+01,7.702374831808356248e-05
4.300000000000000000e+01,7.554672876253221148e-05
4.400000000000000000e+01,8.004228182478811959e-05
4.500000000000000000e+01,8.317688935655098703e-05
4.600000000000000000e+01,8.293136546733137493e-05
4.700000000000000000e+01,7.861008470122499148e-05
4.800000000000000000e+01,7.978809643027773291e-05
4.900000000000000000e+01,7.870628743589236365e-05
5.000000000000000000e+01,7.414344143619189254e-05
5.100000000000000000e+01,7.071030456629046057e-05
5.200000000000000000e+01,7.308123193361382164e-05
5.300000000000000000e+01,6.936286023595528150e-05
5.400000000000000000e+01,6.608528691565140889e-05
5.500000000000000000e+01,6.248522938712142150e-05
5.600000000000000000e+01,6.148920096116228251e-05
5.700000000000000000e+01,5.972545243082549860e-05
5.800000000000000000e+01,5.542317846973787709e-05
5.900000000000000000e+01,5.467304666240124789e-05
6.000000000000000000e+01,5.711169343491917516e-05
6.100000000000000000e+01,5.518580946173301527e-05
6.200000000000000000e+01,5.292478828700097893e-05
6.300000000000000000e+01,4.846703617111813855e-05
6.400000000000000000e+01,4.707672252557415504e-05
6.500000000000000000e+01,4.490256072209319882e-05
6.600000000000000000e+01,4.079735254691740920e-05
6.700000000000000000e+01,3.942926704780802538e-05
6.800000000000000000e+01,4.145340029815258731e-05
6.900000000000000000e+01,4.174939533285737525e-05
7.000000000000000000e+01,4.103186299531103032e-05
